37	1	5.970842	2.078817	7.001953	1.424653	-1.333154	7.007545	0.246246	-5.314776	-2.141683	0.217130	-0.666015	4.247063	2.603808	5.477274	1.236866	-0.402408	-1.783071	7.483551
39	1	7.539460	5.399889	7.358456	0.854069	-2.561364	7.263967	2.478736	-2.013847	-4.302745	0.634978	-1.928240	6.496650	2.562889	6.540253	3.127533	1.908967	-0.246466	6.176499
48	1	6.416056	1.923489	5.854764	-0.461578	2.568736	9.188655	-0.408857	-3.739616	-2.065299	0.959736	-0.194692	4.127573	3.622304	5.793350	2.091126	2.134347	-2.386390	5.387353
49	1	7.337947	0.482439	-1.971368	6.750001	5.480355	-14.080647	7.267588	2.511068	3.926204	7.077282	6.468805	0.165357	6.678560	-5.081377	1.640650	-1.324477	6.697759	1.113101
51	1	7.228250	-3.190748	2.732106	5.011911	6.180789	-13.283680	6.043496	7.436464	6.815219	6.982597	7.401072	-6.599893	5.248129	-4.088673	2.512509	6.384775	5.448465	1.484858
53	1	8.672640	-2.871405	-2.756531	6.933942	7.289509	-21.181581	6.206994	7.182317	0.086309	7.331258	7.893656	-4.898291	9.086168	3.125106	6.331903	7.182320	5.871722	2.368351
58	1	9.741713	1.404020	5.911561	2.562911	1.037339	4.268083	3.093902	-2.200382	-2.588805	7.543733	3.571740	9.103600	0.394851	4.014285	0.594918	-0.934737	2.738631	5.391753
59	1	4.274263	-10.523659	-0.435522	4.998456	8.460263	-18.100807	6.776196	7.621902	6.328230	8.191667	6.229082	-2.032659	6.709260	-1.786757	3.289355	2.775926	9.498131	0.445124
71	1	8.022936	-6.106934	-7.468598	6.526308	4.149307	-17.706621	6.890223	7.431164	7.291706	4.970440	6.623132	-2.892987	6.982115	-5.755341	5.132237	2.652863	5.146547	6.714117
72	1	2.501170	-8.725883	0.302124	5.527690	6.503940	-16.970573	8.655573	7.102230	7.203344	7.671583	7.808882	-5.294343	6.462022	-5.580647	6.153774	6.633383	1.754774	5.214793
73	1	7.037125	2.658980	5.409753	-0.300905	2.663333	7.592439	1.338233	-7.429774	-3.201706	1.412588	-1.226293	4.034759	4.116671	3.960204	-0.557136	1.531198	1.158605	8.538841
74	1	9.102973	3.095575	1.237910	4.791667	3.403634	-7.217371	7.281518	3.831439	-0.193386	6.103414	3.286767	2.735346	5.741452	4.920653	5.888546	8.372082	4.498071	7.478105
76	1	7.193651	-3.604319	-3.053320	2.978129	5.173180	-22.309520	8.754762	7.219272	6.185117	4.556734	6.064660	-3.884224	8.125337	-3.757590	6.114766	4.159041	7.680446	-2.287077
77	1	8.031506	1.638642	9.298739	0.146652	-1.293441	5.355429	-0.033504	-6.298945	-6.545216	1.373518	2.965421	4.869179	1.720582	7.096419	1.060155	-3.053205	1.471709	5.552442
82	1	8.175258	-8.447912	-5.106665	7.542811	8.254084	-13.569543	8.414039	5.647767	6.547371	2.490873	5.865746	-5.762480	1.753144	-7.968490	3.875574	4.312108	7.799181	3.659748
85	1	6.336067	-7.576801	-4.269439	5.749248	6.755806	-8.947616	8.367232	5.838562	6.694546	5.536113	3.864648	-7.582679	3.436994	-3.295032	7.075765	7.073513	4.848508	4.508242
86	1	6.616917	0.562724	7.338977	0.083737	4.778720	7.902169	-2.436411	-1.144199	0.977872	5.173890	4.177327	6.995331	-1.088206	7.023599	0.194900	1.556160	-3.579398	5.984155
93	1	4.352531	-8.039572	-2.755822	7.938324	5.716872	-19.464202	7.807089	4.789829	5.923948	4.971094	4.799307	-3.256751	7.618865	-4.851645	7.425643	2.340980	7.115519	-1.151125
94	1	5.841336	-0.325414	-0.893608	4.851942	4.915242	-6.418691	6.733567	6.719585	7.341595	5.797154	7.664552	2.818136	5.165444	-1.608683	6.123882	4.767997	4.270666	5.014986
95	1	7.220211	7.944595	8.482408	0.620086	2.325083	4.781585	4.099471	-0.498504	1.293468	3.983494	-3.232291	7.259716	-1.609458	6.181463	-0.429443	1.400551	3.562353	3.951015
96	1	6.970250	1.239290	8.176803	-0.017174	2.232937	7.402532	5.894511	0.945616	-2.857029	4.541789	0.680603	8.842919	-1.303467	7.323859	1.643647	1.490888	6.300348	6.491964
