22	1	35.084579	22.361882	97.316466	31.446650	93.408320	3299.923047	34.842986	6.484926	77.700458	99.949581	5.696205	71.520324	15.586691	11.015474	87.581795	5.371655	44.425303	35.539686	0.269792	0.974307	0.884793	0.437330	0.831057	0.398874	0.804037	0.712929	0.742618	0.453956	0.649074	0.223962	0.373373	0.532225	0.490394	0.389052	0.961284	0.159386	154.504158	2.000000	66.948267	5.455261	1.000000	85.295972	0.519233	6.000000	0.014832	22.265710	3.000000	0.015148	40.617620	3.000000	0.011491	9.270210	6.000000	0.028718	0.194703	3.000000	0.010796	0.718628	4.000000	0.021216	1.164793	3.000000	60.757317	39.342357	4.000000	0.067239	8.685198	6.000000	0.012499	59.990210	4.000000	0.021871	23.147572	6.000000	0.019375	13.676094	1.000000	0.019713	33.377346	6.000000	97.302975	54.592011	6.000000	18.058785	0.448746	2.000000	0.016945	0.308039	1.000000	0.010260	0.944905	2.000000	0.021753	0.108425	6.000000	0.012547	0.798374	4.000000	0.023504	55.726726	1.000000	54.813563	0.099587	2.000000	0.017335	1.199377	6.000000	18.889206	0.490548	4.000000	50.953599	0.019260	5.000000	0.041582	2.481231	3.000000	0.018386	4.207886	2.000000	39.727325	0.262583	2.000000	0.021236	41.833748	2.000000	47.989951	0.656432	5.000000	0.016427	47.990203	3.000000	0.023634
23	1	30.818064	96.478201	62.462717	74.972887	76.819333	2177.465910	89.418626	45.792269	30.431576	99.486943	60.411463	52.008762	90.392395	55.335126	64.658367	55.331061	95.160622	33.892592	0.242304	0.208897	0.993501	0.291136	0.251093	0.474999	0.644433	0.294270	0.893611	0.490385	0.148803	0.150019	0.780246	0.653531	0.623731	0.664909	0.679923	0.668073	85.377824	2.000000	44.676181	9.736015	3.000000	82.536383	1.534544	2.000000	0.029202	1.851747	5.000000	0.075081	4.480653	3.000000	0.018652	3.935377	2.000000	0.033603	0.953554	2.000000	0.041091	0.765141	5.000000	0.012424	0.838794	4.000000	45.958090	1.907333	4.000000	0.013523	7.621687	3.000000	0.131854	22.264158	1.000000	0.048022	23.821139	4.000000	0.013328	53.415700	1.000000	0.014616	9.662332	5.000000	41.190288	25.712835	1.000000	82.730869	0.259674	3.000000	0.040454	0.070111	1.000000	0.040262	1.004658	6.000000	0.015198	1.552321	6.000000	0.025137	0.709593	4.000000	0.018138	33.682287	4.000000	37.204607	0.418847	4.000000	0.013038	1.068415	2.000000	73.991913	0.907654	3.000000	38.215919	0.717131	3.000000	0.040300	11.429758	6.000000	0.010244	13.871637	4.000000	48.348788	0.747553	4.000000	0.020243	53.753349	2.000000	87.957815	0.398184	5.000000	0.017153	51.044873	3.000000	0.046578
24	1	62.044932	17.974742	13.693614	7.672202	77.884997	9028.664926	76.673693	9.375955	95.192382	98.330544	9.444390	64.251359	88.689966	2.799991	84.400400	83.783621	90.492611	42.638583	0.400844	0.294869	0.925653	0.311453	0.656708	0.785574	0.390424	0.741815	0.935641	0.190612	0.871755	0.760199	0.123027	0.533086	0.664935	0.527836	0.299138	0.111877	123.177757	4.000000	48.814550	8.476168	3.000000	68.004580	1.211996	5.000000	0.016850	40.494984	2.000000	0.015203	46.471028	1.000000	0.015082	10.059678	3.000000	0.020941	0.824682	6.000000	0.011341	1.466359	2.000000	0.124000	0.274807	6.000000	60.914904	17.443150	6.000000	0.110217	5.018599	2.000000	0.039894	63.837341	6.000000	0.034099	24.563346	6.000000	0.027393	14.963364	2.000000	0.022021	26.203209	1.000000	52.104343	42.314266	2.000000	57.307486	0.630859	3.000000	0.081256	1.292440	1.000000	0.014756	0.144914	1.000000	0.010307	0.222781	3.000000	0.178081	0.918088	6.000000	0.026388	39.847999	6.000000	18.030254	0.473190	1.000000	0.010251	1.307221	3.000000	35.863096	0.693758	6.000000	22.078122	0.838105	3.000000	0.019273	13.675491	1.000000	0.010424	10.455814	5.000000	20.720311	0.615820	6.000000	0.014968	44.953625	6.000000	49.415748	0.245694	4.000000	0.022500	29.308602	3.000000	0.015076
25	2	13.096011	15.175954	23.405052	11.383210	38.654018	3392.038728	67.577404	14.591475	60.357451	88.588287	84.301425	34.360011	5.164437	8.477788	38.562334	56.950505	42.383592	11.468441	0.486917	0.714782	0.667240	0.469100	0.885335	0.278337	0.613504	0.871684	0.855763	0.700193	0.384180	0.735939	0.594489	0.737318	0.519092	0.301457	0.653028	0.527758	77.580549	4.000000	97.380978	3.334090	5.000000	97.163305	0.049237	2.000000	0.020377	28.630255	3.000000	0.010332	15.178038	5.000000	0.015239	13.084329	5.000000	0.017766	0.784517	3.000000	0.026399	0.954591	1.000000	0.014028	0.132848	6.000000	81.125728	18.673283	6.000000	0.010639	9.786184	5.000000	0.712832	53.270568	5.000000	0.014634	15.272163	2.000000	0.014300	43.153222	2.000000	0.093158	9.047404	2.000000	58.379649	23.675118	3.000000	32.078017	0.616793	1.000000	0.022469	0.319440	2.000000	0.071661	1.000904	4.000000	0.010487	1.279847	6.000000	0.078823	1.086907	6.000000	0.045862	48.301471	3.000000	46.555385	1.091585	4.000000	0.030839	1.605125	3.000000	44.391177	0.700627	5.000000	65.255696	0.481893	5.000000	0.012747	5.710668	3.000000	0.027326	23.301774	2.000000	54.381994	0.876035	4.000000	0.061071	15.769631	6.000000	45.302493	0.514046	3.000000	0.024705	35.130543	3.000000	0.011120
26	2	51.116046	19.750664	6.557874	33.669691	40.925138	560.832178	51.207551	72.831265	9.003560	62.199177	54.302228	7.993669	38.756837	91.820274	63.964360	4.129628	87.169854	90.696782	0.871922	0.631251	0.628455	0.276109	0.741238	0.645486	0.314086	0.142815	0.666080	0.205551	0.398368	0.256668	0.442137	0.355487	0.865839	0.441172	0.604355	0.233471	154.753347	2.000000	54.636568	0.872951	4.000000	18.510117	1.467384	5.000000	0.014360	32.693603	2.000000	0.012591	53.412182	3.000000	0.016495	11.086003	4.000000	0.024629	0.613867	3.000000	0.044398	1.257866	6.000000	0.012787	0.559613	6.000000	65.487258	39.067012	2.000000	0.010825	10.035642	5.000000	0.022532	36.869588	6.000000	0.016084	44.380979	1.000000	0.012088	16.401544	4.000000	0.014010	14.301059	3.000000	53.177425	45.132700	3.000000	56.122381	1.083783	2.000000	0.010335	1.373171	5.000000	0.043272	0.350795	3.000000	0.013518	1.032949	1.000000	0.024500	0.249667	6.000000	0.012441	39.722468	4.000000	19.079964	0.447101	4.000000	0.011736	0.245338	2.000000	76.530155	0.172884	3.000000	45.476927	0.425757	3.000000	0.013445	7.976407	2.000000	0.012822	12.117532	4.000000	66.734161	0.807604	6.000000	0.034953	35.698981	1.000000	97.784906	0.644413	5.000000	0.048025	20.562679	6.000000	0.112832
27	1	66.255422	73.341423	41.614658	74.150528	76.171857	675.615572	95.979625	28.201415	94.031565	92.364302	67.994448	3.129986	73.776507	68.840940	18.596361	78.152910	8.751268	93.195002	0.237054	0.344549	0.347029	0.176366	0.774575	0.680383	0.286844	0.451910	0.239880	0.949798	0.147435	0.570582	0.383278	0.943122	0.220751	0.311691	0.916692	0.111171	18.280319	3.000000	16.080857	9.488621	6.000000	56.343485	0.823377	6.000000	0.037160	21.140593	3.000000	0.011212	26.829472	6.000000	0.018485	4.588911	5.000000	0.020433	0.075389	2.000000	0.028191	1.060578	6.000000	0.032989	0.676152	4.000000	29.972034	24.322141	5.000000	0.011939	8.368857	3.000000	0.011664	36.640681	2.000000	0.015648	18.322203	2.000000	0.039954	10.091231	1.000000	0.019899	69.321054	6.000000	76.783437	0.721310	3.000000	80.071497	0.887757	5.000000	0.105767	1.446996	3.000000	0.013769	0.875741	6.000000	0.021494	0.267973	6.000000	0.012503	1.080410	3.000000	0.018732	15.989601	2.000000	85.778478	0.298961	2.000000	0.081448	0.792691	6.000000	74.957951	0.678225	1.000000	52.631094	0.786488	4.000000	0.069416	3.980597	3.000000	0.013242	2.214353	1.000000	84.021609	0.260016	5.000000	0.010905	41.120424	1.000000	69.621974	0.256096	4.000000	0.010369	18.604340	3.000000	0.015492
28	1	65.991205	1.984171	13.565838	33.353295	79.409754	103.635285	91.625237	41.346104	50.489778	82.189339	78.331841	1.914659	36.640975	32.022665	85.587376	31.451125	29.930209	28.915453	0.617580	0.779048	0.613426	0.641002	0.760119	0.917892	0.802870	0.346108	0.513589	0.606254	0.666315	0.953411	0.191477	0.827990	0.117231	0.675848	0.506567	0.655906	103.637317	4.000000	36.408931	0.903100	1.000000	60.335307	1.109908	6.000000	0.014028	24.541213	5.000000	0.107391	6.367445	4.000000	0.040990	12.380566	1.000000	0.062807	0.220733	4.000000	0.013262	0.293684	3.000000	0.059267	0.861762	2.000000	52.963962	55.614028	3.000000	0.014957	6.108589	4.000000	0.028936	37.570228	5.000000	0.051378	57.014064	5.000000	0.013107	9.923413	6.000000	0.022318	12.397347	1.000000	97.773809	7.689054	4.000000	76.229276	0.607734	2.000000	0.010053	1.281765	5.000000	0.015696	0.653860	4.000000	0.019934	0.784804	2.000000	0.010814	0.800628	6.000000	0.026207	58.920309	2.000000	88.543329	0.583819	2.000000	0.032577	0.558941	5.000000	94.084831	0.873504	3.000000	54.129067	0.040926	4.000000	0.108393	4.656501	4.000000	0.010371	20.386513	2.000000	34.156895	0.355494	4.000000	0.025059	54.350715	5.000000	64.168227	0.151038	3.000000	0.027486	28.254091	3.000000	0.010984
29	2	60.488009	43.117421	54.795930	62.286708	31.571806	8885.229690	20.677000	2.697636	64.370700	22.919477	68.941946	47.656475	68.148494	52.218164	88.899256	92.234480	27.838988	4.740331	0.935006	0.398913	0.899511	0.785983	0.696911	0.912594	0.635932	0.222513	0.226544	0.820197	0.463629	0.266802	0.218873	0.975242	0.322963	0.159782	0.877497	0.576563	131.135836	3.000000	86.476352	12.675713	6.000000	36.421179	0.706623	5.000000	0.013858	48.318646	3.000000	0.015640	16.966183	3.000000	0.023497	8.658538	1.000000	0.020597	0.544758	2.000000	0.014727	1.450825	2.000000	0.125887	1.014663	3.000000	85.966987	34.764808	1.000000	0.021918	6.429393	1.000000	0.070557	9.804950	4.000000	0.017097	38.408112	1.000000	0.013799	37.655922	6.000000	0.010295	13.500883	1.000000	30.637338	46.728836	4.000000	24.987450	0.792003	4.000000	0.037648	0.122002	2.000000	0.026528	0.181732	2.000000	0.014511	1.579195	4.000000	0.019468	0.847413	3.000000	0.018280	32.978957	2.000000	16.826576	0.031637	4.000000	0.014844	1.211502	6.000000	56.438962	0.591529	5.000000	6.074689	0.737872	3.000000	0.086445	10.168785	1.000000	0.020546	18.433882	3.000000	39.561733	0.929328	2.000000	0.010272	12.501099	5.000000	89.256025	0.295115	1.000000	0.169237	32.831434	1.000000	0.019078
30	2	67.464162	64.563737	47.495889	28.405400	68.317841	6854.457509	79.969961	21.122021	97.661363	51.412592	93.951087	1.149657	77.825032	56.541695	82.816439	29.594786	88.114400	30.021552	0.251868	0.729337	0.613983	0.181961	0.869134	0.362686	0.888773	0.446980	0.176879	0.619022	0.945794	0.180609	0.957773	0.544748	0.438198	0.637445	0.826907	0.243733	169.887479	3.000000	80.322212	2.461929	5.000000	18.320232	0.894607	3.000000	0.026260	36.991224	6.000000	0.017563	40.901851	6.000000	0.024106	0.185592	2.000000	0.051343	0.922934	1.000000	0.038447	1.525375	5.000000	0.011387	1.387436	6.000000	22.350690	46.429605	3.000000	0.012309	11.537878	1.000000	0.021931	41.705242	4.000000	0.012305	41.743074	6.000000	0.012902	21.457689	5.000000	0.010803	29.246078	4.000000	63.391343	53.679723	6.000000	24.475734	0.773439	1.000000	0.018383	0.342984	3.000000	0.010639	0.325389	5.000000	0.012843	0.282655	6.000000	0.011773	0.287418	6.000000	0.019217	2.529441	1.000000	60.697488	0.162292	1.000000	0.012203	0.063674	6.000000	96.547973	1.034253	2.000000	9.020724	0.485296	5.000000	0.133009	9.254929	1.000000	0.010429	16.812405	5.000000	10.568955	0.216882	5.000000	0.026589	33.559536	1.000000	45.088079	0.937849	6.000000	0.012721	28.677818	5.000000	0.014564
31	2	57.498236	15.438425	21.697310	89.984941	4.509768	6701.091777	58.188805	83.170942	45.802029	2.612799	38.080179	85.295980	84.156984	1.417955	91.575691	94.009510	30.064705	34.635889	0.110667	0.289983	0.737104	0.125655	0.511344	0.707651	0.826187	0.408877	0.747359	0.733495	0.479051	0.294164	0.680092	0.562447	0.788010	0.393981	0.888868	0.561929	58.609328	4.000000	82.332181	10.730025	6.000000	56.646323	0.018156	2.000000	0.059385	4.900585	5.000000	0.023663	54.556191	2.000000	0.011211	2.928128	6.000000	0.019977	0.199202	4.000000	0.028435	0.119395	4.000000	0.043013	0.350012	3.000000	97.168033	3.399120	1.000000	0.011263	4.384643	5.000000	0.015237	14.547305	6.000000	0.063366	36.412863	1.000000	0.010264	38.923122	1.000000	0.081263	13.503054	4.000000	21.855768	6.662506	3.000000	80.988949	0.926065	1.000000	0.079913	1.321616	4.000000	0.027006	0.818971	5.000000	0.010665	1.005122	4.000000	0.025165	0.068432	4.000000	0.011606	1.816433	6.000000	62.572163	0.620291	2.000000	0.051583	1.286719	2.000000	40.266260	0.323099	5.000000	29.027904	1.060543	6.000000	0.033338	1.102619	4.000000	0.010528	21.623623	4.000000	14.614261	0.800332	3.000000	0.011453	15.989953	1.000000	35.794301	0.911148	4.000000	0.020455	8.835054	6.000000	0.034103
32	2	98.024754	57.903242	71.579064	4.896610	35.917308	6335.329900	22.904739	29.084011	53.690668	96.245516	91.384809	79.278134	52.398522	56.853502	54.465015	27.909513	21.610635	14.402786	0.576016	0.772540	0.351665	0.712523	0.861425	0.592703	0.211053	0.227852	0.104099	0.833177	0.328093	0.911401	0.793021	0.800067	0.496497	0.141569	0.464621	0.945982	74.212761	2.000000	70.814856	7.480142	4.000000	35.749078	0.860839	2.000000	0.018749	46.059892	4.000000	0.016490	17.091640	1.000000	0.062334	1.112239	5.000000	0.102394	0.467431	6.000000	0.040611	0.581560	3.000000	0.892456	1.504672	2.000000	52.569175	35.828090	4.000000	0.099988	3.147688	6.000000	0.026810	52.243102	2.000000	0.030432	54.734263	6.000000	0.012874	40.064462	5.000000	0.036209	59.823343	1.000000	11.394230	47.063060	4.000000	18.369029	0.323488	4.000000	0.019250	0.871309	2.000000	0.073524	0.327592	5.000000	0.021068	0.675483	4.000000	0.065248	0.826199	3.000000	0.027377	57.157637	3.000000	48.398983	0.889739	6.000000	0.010389	0.987666	3.000000	54.824651	0.466566	5.000000	34.911805	1.058336	2.000000	0.016408	15.546448	3.000000	0.071524	5.410470	3.000000	38.839429	0.977627	2.000000	0.298252	47.596285	3.000000	6.069264	0.981740	1.000000	0.044253	58.654965	3.000000	0.035782
33	2	64.575700	81.706191	80.853993	7.683331	77.890926	8527.137677	36.615154	5.709997	19.507664	75.245482	73.395700	8.348345	75.226439	92.968166	11.188707	23.676834	41.390504	73.354321	0.116022	0.574637	0.885674	0.164014	0.332572	0.992847	0.477931	0.635224	0.469881	0.568449	0.645469	0.981368	0.690106	0.403194	0.845086	0.275217	0.603236	0.992136	156.678190	1.000000	20.257843	2.896747	5.000000	41.389799	0.038392	1.000000	0.024018	42.039415	1.000000	0.017592	2.437180	6.000000	0.016422	10.290693	2.000000	0.016248	0.532656	3.000000	0.018065	0.569712	3.000000	0.049613	0.622386	4.000000	23.816232	36.495079	4.000000	0.013027	10.873380	1.000000	0.011904	3.758990	2.000000	0.058868	22.875368	3.000000	0.010973	25.385720	2.000000	0.013957	72.425355	5.000000	14.663541	50.539357	6.000000	57.994321	0.469524	5.000000	0.032750	1.104745	2.000000	0.010681	0.587445	5.000000	0.023438	0.711573	3.000000	0.119689	0.196244	6.000000	0.024736	13.038572	4.000000	49.631088	0.837147	1.000000	0.015395	1.234347	1.000000	52.822386	0.637673	4.000000	6.217782	0.633917	1.000000	0.046959	11.129658	4.000000	0.032280	11.354207	4.000000	62.622082	0.432916	3.000000	0.037225	29.736535	6.000000	22.681164	0.721450	2.000000	0.025661	33.734610	4.000000	0.079346
34	2	64.592661	47.318439	38.125160	2.147558	24.264518	2905.153804	59.273622	16.919773	77.693143	44.851446	99.410210	70.976741	15.245804	62.837944	31.117052	92.925788	59.415064	37.037385	0.509287	0.648146	0.407530	0.821530	0.985771	0.170931	0.430225	0.226977	0.525903	0.910648	0.695643	0.889327	0.363072	0.681254	0.726105	0.153679	0.209181	0.305608	62.190614	2.000000	18.765094	0.323357	5.000000	45.792978	1.329198	6.000000	0.013170	54.921760	6.000000	0.022458	24.453050	4.000000	0.023291	6.801711	6.000000	0.011648	0.605866	4.000000	0.010310	1.455852	5.000000	0.063719	0.711433	5.000000	48.845459	42.784028	6.000000	0.021027	4.530300	1.000000	0.012343	54.288002	5.000000	0.015923	5.274965	5.000000	0.013346	35.848191	2.000000	0.028890	10.053847	1.000000	25.286655	10.169726	1.000000	73.262027	0.909313	2.000000	0.043331	0.086614	1.000000	0.014902	0.141769	1.000000	0.030524	0.294710	4.000000	0.052449	0.848060	1.000000	0.013140	46.654288	5.000000	10.494838	0.514121	5.000000	0.013220	1.312627	1.000000	67.618589	0.884683	6.000000	18.863192	0.424887	6.000000	0.031930	0.668200	4.000000	0.010067	23.726484	1.000000	86.228211	0.911722	5.000000	0.089913	35.539848	4.000000	5.525653	0.473250	4.000000	0.042566	11.370609	3.000000	0.020627
35	1	68.144754	40.478848	46.188184	10.007781	39.201722	5580.507246	37.041413	40.418873	4.759562	79.742100	81.896648	10.109209	33.035240	55.086452	44.917144	49.301531	61.206130	57.044925	0.224921	0.282459	0.519145	0.269120	0.428720	0.295719	0.714567	0.361521	0.353008	0.743380	0.670168	0.733365	0.495603	0.262311	0.734351	0.550946	0.483376	0.417733	96.329226	2.000000	43.855343	2.502474	2.000000	24.715468	0.566406	6.000000	0.012870	24.613362	2.000000	0.038034	15.747699	4.000000	0.014567	1.524619	3.000000	0.024043	1.044980	6.000000	0.030211	1.229545	5.000000	0.047602	0.645472	3.000000	5.347160	48.586436	3.000000	0.011604	9.990522	4.000000	0.017756	12.206297	6.000000	0.079857	44.836979	5.000000	0.013741	39.184825	5.000000	0.032782	19.778923	6.000000	55.640106	18.802343	4.000000	32.708363	0.387997	6.000000	0.027496	0.097775	2.000000	0.034711	0.265952	3.000000	0.231932	0.108535	3.000000	0.015213	0.517307	1.000000	0.018500	22.431566	4.000000	68.975048	0.879571	2.000000	0.061851	0.449194	5.000000	35.518402	0.208848	4.000000	8.368597	0.336237	3.000000	0.010070	5.398355	5.000000	0.011075	17.286348	2.000000	60.840436	0.274502	1.000000	0.040082	13.683465	6.000000	9.999910	0.443392	2.000000	0.037887	41.719099	3.000000	0.230683
36	2	41.524339	92.108071	63.327559	70.045983	67.622706	9319.840623	26.527281	39.576094	19.253820	25.373363	71.800543	58.576988	99.535545	13.896072	77.213214	7.735062	19.689772	80.343413	0.976337	0.810047	0.953190	0.629586	0.823937	0.348077	0.853239	0.878421	0.934002	0.952954	0.157332	0.253794	0.644590	0.917836	0.663412	0.830384	0.272848	0.696664	140.624899	3.000000	96.531155	7.889678	2.000000	51.667046	1.418711	2.000000	0.012653	3.893561	5.000000	0.130226	14.983246	3.000000	0.014302	0.273223	5.000000	0.010520	0.109760	4.000000	0.010079	1.182571	3.000000	0.011199	0.449580	4.000000	96.604073	48.053358	1.000000	0.021508	13.598718	2.000000	0.031387	14.743274	3.000000	0.023303	33.742207	6.000000	0.014667	31.487821	5.000000	0.018251	48.449577	4.000000	58.144300	57.501225	6.000000	3.176572	0.622634	6.000000	0.120348	0.926309	6.000000	0.013901	0.561785	3.000000	0.012628	1.165119	1.000000	0.021907	0.742927	2.000000	0.032537	22.931359	1.000000	61.130891	0.702176	5.000000	0.017154	0.789763	1.000000	85.981746	0.481576	3.000000	13.389751	0.672216	4.000000	0.023919	14.045492	6.000000	0.071747	15.252983	6.000000	24.995026	0.872900	1.000000	0.154015	41.814681	3.000000	45.084712	0.634653	2.000000	0.037466	23.653360	2.000000	0.011711
37	1	55.939097	93.674462	71.595076	96.610636	17.560088	2053.439969	33.513966	25.643115	87.202801	33.917818	10.443192	9.514843	97.081169	63.607718	85.380654	22.333859	22.883475	83.390063	0.891893	0.248450	0.558376	0.449530	0.519172	0.354203	0.371865	0.807645	0.925773	0.302664	0.402601	0.500776	0.815151	0.948182	0.834203	0.805449	0.930646	0.465709	33.538881	1.000000	61.274714	10.005598	5.000000	42.736800	0.587696	3.000000	0.014408	19.987333	2.000000	0.058174	37.413542	3.000000	0.011717	4.626476	3.000000	0.010282	0.648865	2.000000	0.012466	0.756154	4.000000	0.010720	0.257727	6.000000	57.451469	22.060658	5.000000	0.219110	2.454554	3.000000	0.022457	22.540982	5.000000	0.020118	30.220178	4.000000	0.010203	28.393253	1.000000	0.013877	2.717947	3.000000	88.449093	35.915814	1.000000	84.894754	0.501557	6.000000	0.013161	0.579423	3.000000	0.063032	0.923352	6.000000	0.012091	0.719031	6.000000	0.078560	0.309697	2.000000	0.030609	38.996791	5.000000	96.406043	0.339788	3.000000	0.024297	0.669728	4.000000	28.509137	0.227658	4.000000	97.861880	0.319374	5.000000	0.051042	15.594324	1.000000	0.031049	9.371745	1.000000	85.713083	0.765509	5.000000	0.023027	35.092343	6.000000	36.649165	0.423261	6.000000	0.011817	1.295824	5.000000	0.082006
38	3	99.521100	61.121498	65.713945	66.369787	58.026387	3162.493036	60.516600	12.999533	4.689383	80.410976	11.336907	18.648396	20.251499	56.984508	33.375639	23.206039	9.973841	89.843557	0.124358	0.640832	0.388668	0.451549	0.583587	0.756407	0.535842	0.275681	0.120601	0.157780	0.733131	0.671178	0.614905	0.825954	0.144174	0.968351	0.915553	0.464068	84.906120	4.000000	70.270457	2.499081	2.000000	33.990987	0.311357	2.000000	0.014258	25.793450	5.000000	0.059910	13.053637	4.000000	0.859363	10.711563	1.000000	0.028563	0.505863	3.000000	0.022098	1.095667	5.000000	0.045280	1.303940	6.000000	44.796948	12.135120	5.000000	0.022971	8.267588	2.000000	0.041181	26.014971	5.000000	0.012137	46.404286	3.000000	0.015775	31.866520	6.000000	0.045917	64.181894	4.000000	4.501939	45.148515	1.000000	16.169011	0.728677	5.000000	0.309781	1.386388	1.000000	0.021015	0.114273	3.000000	0.067237	1.410426	5.000000	0.036842	0.019766	5.000000	0.019580	16.168749	1.000000	26.183879	0.119043	2.000000	0.041092	0.093680	4.000000	42.075107	0.337008	2.000000	72.205190	0.200605	5.000000	0.011524	5.607497	2.000000	0.035131	12.871152	6.000000	24.268143	1.059998	1.000000	0.016940	13.459752	6.000000	29.381644	0.300416	4.000000	0.015958	51.810442	6.000000	0.010064
39	1	98.518790	52.318696	74.705994	92.881283	3.465342	5692.906042	39.743325	61.589387	89.937847	47.688771	2.959821	42.043823	74.622701	29.494337	68.710425	96.775846	59.529781	59.713879	0.529561	0.269710	0.436324	0.842390	0.475853	0.436394	0.171250	0.852196	0.400234	0.825015	0.762781	0.465603	0.859231	0.316903	0.769281	0.292414	0.741658	0.825589	38.061232	1.000000	80.131552	11.094191	5.000000	57.134784	0.412301	3.000000	0.261536	19.529181	2.000000	0.017663	8.581352	2.000000	0.022012	9.394831	4.000000	0.787920	0.837358	5.000000	0.016394	0.555965	5.000000	0.023264	0.462229	2.000000	73.062903	20.346985	3.000000	0.013783	11.718078	1.000000	0.024388	21.531603	3.000000	0.014850	20.466716	1.000000	0.010932	40.861612	1.000000	0.010954	36.458060	4.000000	68.232990	37.999691	5.000000	81.046644	0.325779	2.000000	0.024014	0.845274	4.000000	0.015681	0.722537	1.000000	0.214815	0.110382	6.000000	0.011139	0.137823	2.000000	0.020242	14.982809	4.000000	37.222757	0.925102	1.000000	0.062102	0.290638	6.000000	19.749994	0.798295	3.000000	95.191764	1.051644	5.000000	0.068037	10.128151	5.000000	0.013226	2.599661	5.000000	1.353004	0.761261	4.000000	0.097846	26.647675	6.000000	98.843649	0.957770	6.000000	0.010502	55.011523	5.000000	0.012930
40	2	48.056528	74.908051	66.031716	84.289782	3.497330	1617.868517	47.123669	85.976864	58.617776	42.734928	88.557405	39.950852	1.707352	85.456480	93.950788	51.875754	28.193500	7.910797	0.747004	0.706975	0.154615	0.322240	0.387881	0.586892	0.668623	0.891070	0.185978	0.185910	0.819400	0.822636	0.856160	0.829739	0.307495	0.685293	0.276908	0.783098	20.602957	3.000000	54.351864	2.743581	3.000000	91.240587	0.126235	2.000000	0.018837	41.937585	4.000000	0.030714	17.832071	3.000000	0.014293	13.310195	3.000000	0.019549	1.086968	3.000000	0.010433	1.142315	2.000000	0.061906	0.792307	2.000000	39.167494	6.745901	4.000000	0.010564	10.948226	5.000000	0.107864	73.781729	3.000000	0.336951	47.045094	1.000000	0.127435	43.524459	4.000000	0.032776	8.710406	4.000000	49.899200	41.543083	5.000000	7.079122	0.197911	3.000000	0.021990	1.562991	4.000000	0.024092	0.345811	4.000000	0.073150	1.322843	4.000000	0.025228	0.685072	1.000000	0.017108	44.335615	3.000000	94.712902	0.620901	5.000000	0.012060	0.310632	4.000000	74.146329	1.065264	4.000000	49.929645	0.848222	6.000000	0.023559	10.954365	4.000000	0.014653	0.257463	4.000000	78.674873	0.730331	1.000000	0.059762	49.414417	3.000000	39.200692	0.866741	1.000000	0.021511	29.623980	5.000000	0.035992
41	2	80.332929	69.608777	21.017755	67.010535	27.080215	4559.067064	28.783314	62.576170	52.693222	49.728676	50.653535	71.340894	54.104547	99.134939	16.388631	62.503087	24.759717	55.429779	0.611494	0.337030	0.937108	0.556653	0.541961	0.761764	0.104981	0.708251	0.172749	0.876963	0.649559	0.355850	0.927778	0.612018	0.153311	0.650500	0.170567	0.749259	89.118809	3.000000	44.585208	1.150509	1.000000	32.686934	0.416009	2.000000	0.047377	4.195269	6.000000	0.045907	25.284898	5.000000	0.020357	11.337787	1.000000	0.020171	0.842024	2.000000	0.010358	0.394095	2.000000	0.015428	0.425541	6.000000	73.050986	43.859227	1.000000	0.042574	11.196669	4.000000	0.020803	39.984289	5.000000	0.183588	1.748746	6.000000	0.050185	54.368230	5.000000	0.011061	19.359709	1.000000	36.304301	19.282901	3.000000	22.519175	0.282396	6.000000	0.013473	0.945298	3.000000	0.034503	0.831049	1.000000	0.028162	0.200802	4.000000	0.018196	0.530423	3.000000	0.040914	4.347047	3.000000	54.357499	0.067781	4.000000	0.010118	0.429024	5.000000	56.533520	1.021917	5.000000	60.455762	0.859631	6.000000	0.014478	1.713146	6.000000	0.014996	22.035408	4.000000	96.534493	0.268160	4.000000	0.010362	20.961419	2.000000	91.925094	0.787165	5.000000	0.014713	40.930673	2.000000	0.010268
42	2	8.741395	45.495383	5.953628	8.537690	36.018583	6032.921342	49.110284	6.285811	12.980489	7.522446	98.820543	64.978639	75.184047	10.419946	66.233226	13.107628	24.690138	75.559093	0.700524	0.920133	0.862255	0.355717	0.644798	0.781862	0.191784	0.652847	0.413475	0.639334	0.328739	0.779246	0.992534	0.354577	0.990906	0.746424	0.675680	0.469542	77.293238	3.000000	52.237968	11.124064	2.000000	96.722495	1.528152	6.000000	0.018721	14.763003	6.000000	0.010735	0.688521	3.000000	0.254709	8.683051	2.000000	0.042166	0.638804	4.000000	0.017043	1.143710	6.000000	0.012967	0.075312	1.000000	54.020105	42.264117	3.000000	0.054636	12.415713	3.000000	0.014956	25.348377	2.000000	0.095411	53.934310	1.000000	0.012843	38.000149	6.000000	0.019556	64.055382	4.000000	37.763923	50.436175	1.000000	24.782491	1.002127	3.000000	0.026669	0.635825	6.000000	0.045558	1.025686	3.000000	0.136314	0.508023	3.000000	0.024252	0.819764	3.000000	0.019184	46.486962	4.000000	71.616263	1.058660	6.000000	0.024723	0.657044	5.000000	55.522347	0.195912	6.000000	95.547271	0.656836	2.000000	0.011091	9.973381	6.000000	0.025169	16.952988	4.000000	13.754416	0.711300	3.000000	0.011117	35.063951	3.000000	61.546107	0.865563	2.000000	0.024423	42.746136	5.000000	0.010732
