50	2	4.721242	4.035772	8.492913	6.511428	6.784806	-4.973586	-0.862077	-2.976538	-1.506439	4.721242	-5.784673	0.782952	-9.548385	-5.528751	7.316211	5.736584	8.491352	6.078513
52	2	5.597652	-2.321313	-1.306407	-10.325204	-9.895620	9.687632	6.997799	5.751084	6.131129	5.597652	4.031948	6.317899	7.536705	6.629972	2.277336	2.151847	-0.937879	-1.527099
53	2	6.781388	-5.579450	-9.197552	-6.309476	-6.133560	6.138866	6.368319	8.552528	5.442231	6.781388	4.467846	2.320381	6.774237	5.234730	-4.916277	-0.243269	-2.730300	-7.305549
54	2	6.596593	4.877610	7.207627	6.486343	7.981088	-2.333740	0.793582	-5.718455	-6.971330	6.596593	-0.129313	-0.397213	-2.423071	-6.609849	6.791932	4.980386	0.634416	5.564128
56	2	6.307500	6.651923	4.171782	5.426833	2.984745	-1.221451	0.050602	-2.391539	1.618178	6.307500	-2.305461	0.220890	-6.509036	-6.016810	7.137251	2.570281	5.400165	8.677382
57	2	6.588726	-5.192905	0.505875	-5.571736	-6.220091	6.494113	5.878785	6.480372	6.748216	6.588726	1.693227	8.079539	9.597243	6.016716	0.457684	0.630581	-2.940575	-0.924668
58	2	6.691384	-8.963078	-1.077699	-9.746769	-11.764838	6.099382	8.979349	4.822440	7.068754	6.691384	2.772611	5.593245	6.959739	5.706726	-5.768587	2.466371	-3.780240	-0.123323
60	2	6.846376	-0.163479	1.793035	-5.643836	-11.780992	7.860140	8.847869	4.967722	4.567382	6.846376	4.987618	7.537519	5.357099	4.753583	-3.653097	4.878496	-6.840413	-4.029397
62	2	4.397231	1.606356	4.435601	4.039426	7.233243	-0.028466	-0.012391	1.187599	0.568867	4.397231	-2.575709	3.420683	-0.325269	1.973351	2.254755	3.465441	5.175617	1.306269
64	2	5.185751	4.683868	6.359294	5.591892	7.290673	-3.724246	2.857270	-7.617984	-3.461504	5.185751	1.734970	-3.100294	1.524714	-1.343342	2.585367	9.230406	-2.229846	4.653441
66	2	6.255091	2.215609	2.674390	5.380542	7.642509	-3.589200	0.979982	-2.773649	-0.649658	6.255091	-5.310936	-4.555919	-7.760959	-6.396756	8.150712	6.629080	5.175216	6.749544
68	2	7.850906	4.333513	3.844748	6.194670	6.575181	-2.056690	3.236668	-4.928990	-3.431185	7.850906	-4.144547	-5.379109	-11.197754	-5.526464	6.165772	7.011791	6.119518	7.445970
71	2	2.606900	-8.060501	2.041721	-9.830922	-4.183908	7.030857	8.483966	6.718022	1.241072	2.606900	-2.226028	7.235965	0.709095	2.467065	3.851663	1.980909	4.793760	-0.746962
73	2	7.689925	-1.783681	-6.224992	-11.783811	-9.479234	7.135487	7.472316	5.542842	8.280245	7.689925	4.273138	4.859217	3.838235	8.071331	2.850982	2.795025	0.557054	-2.171078
74	2	5.174983	3.626178	6.797454	6.934643	5.133299	-3.831677	2.318694	-3.406176	-1.615008	5.174983	-8.474057	-2.102179	-2.611730	-11.099313	8.060739	6.526838	7.977982	7.339982
76	2	8.114443	6.720019	4.775835	7.816545	5.522894	-4.911759	0.688441	-3.456784	-1.709096	8.114443	-3.297957	-1.138207	-6.170137	-6.318889	6.098341	7.100427	4.583398	7.462108
79	2	6.442341	4.808191	1.526589	7.057882	7.313978	-6.761161	2.640105	-6.526828	-3.698955	6.442341	0.044695	-6.666775	-0.540937	-0.249381	2.864985	5.953460	-3.029697	5.149314
80	2	6.520418	3.266171	6.332819	2.765902	6.537282	-4.744158	-1.642560	0.288361	-0.156015	6.520418	-1.636523	1.288503	-9.399753	-7.879507	1.876108	4.048640	8.471680	6.740486
81	2	6.927302	5.281449	7.651758	7.397636	6.545469	0.101669	0.600665	-2.064610	-4.633347	6.927302	0.655011	-0.736230	-6.901644	-8.118772	7.061160	6.935296	7.876405	5.741646
82	2	6.648823	-7.261547	-1.387898	-11.705403	-11.496030	6.286840	7.335377	7.664903	4.388131	6.648823	5.593407	6.897417	5.979104	4.136327	-3.351433	2.525780	-4.240809	-5.703389
83	2	6.864545	-3.708829	-4.891275	-10.560190	-7.173446	6.170672	6.415649	2.752549	8.153705	6.864545	4.235637	5.407805	6.693896	2.813288	-3.006709	1.623715	-4.993459	-1.861722
87	2	8.881968	4.546774	7.732346	6.830126	8.260798	-4.422098	-4.602639	-2.290203	-0.912198	8.881968	-1.213986	2.526924	-6.277228	-2.576654	5.732853	0.898254	6.068132	7.286176
88	2	5.987207	-7.498989	-4.372732	-6.034958	-7.527936	8.478876	8.392887	7.393194	4.932757	5.987207	0.193681	0.592845	6.065737	5.537613	2.232536	4.512253	1.323945	-1.435731
90	2	6.402563	-7.324699	-2.465051	-5.418793	-8.187630	4.415425	7.872281	6.223458	5.873634	6.402563	2.684357	5.861737	6.101872	3.485748	-4.570738	3.855979	-0.562609	-5.726055
91	2	6.690452	-8.559498	-2.919545	-6.617269	-5.332293	8.809105	8.175255	7.360537	6.485348	6.690452	2.643039	6.832672	4.401250	6.183679	2.265779	3.744465	-0.341922	-2.732259
92	2	4.841019	3.106921	7.000817	5.956257	5.896314	-5.432498	-0.203659	-4.221667	-4.630485	4.841019	-5.482014	0.531013	-6.485765	-7.418655	6.586014	5.300486	5.969277	5.552460
93	2	5.499161	-10.379109	-0.638858	0.719757	-7.258937	3.224661	4.560148	6.142084	7.876494	5.499161	2.328340	7.346362	6.978138	6.065889	-3.174757	-0.701647	0.602124	0.602497
94	2	6.866859	2.276489	6.360939	7.605250	5.911686	1.587367	-1.840716	2.742728	-3.014948	6.866859	-5.602842	1.438653	-3.696848	-2.998814	8.186162	4.234316	8.211934	6.136559
95	2	6.863271	-3.348829	-0.942680	-7.710968	-3.592162	6.170863	8.063782	7.673964	0.910311	6.863271	4.557563	5.885775	9.527441	7.457098	-3.027852	1.806155	1.040610	-7.692124
96	2	2.751555	1.286038	5.145759	5.596503	7.211996	-1.769012	1.396711	-2.279898	2.446862	2.751555	-11.556760	-5.216048	-6.361298	-9.919555	6.139262	7.236817	4.808087	9.444137
99	2	6.292300	-4.369420	-2.580937	-7.560730	-8.362224	6.295910	7.690708	6.520619	4.818169	6.292300	3.601817	6.495319	5.996534	6.843240	-0.450324	1.945179	1.687269	-8.270414
100	2	6.334033	2.040713	6.088684	6.129327	6.992241	-1.431765	1.746281	3.034347	-3.380519	6.334033	-1.605000	-1.395380	-7.845487	-1.593179	4.643134	6.210677	7.203148	7.124360
