11	2	41.206056	58.085867	51.121493	86.354325	50.004289	69.952529	59932.345633	41.622364	86.102941	64.733950	72.595289	37.040284	71.302121	23.034424	80.670613	24.371801	50.254060	31.344943	24.645726	78.529257	0.118464	0.308081	0.322847	0.831344	0.429248	0.302799	0.735966	0.224990	0.866016	0.873476	0.674141	0.976587	0.489896	0.953537	0.103354	0.459142	0.941517	0.985474	0.374271	0.323567	84.437722	3.000000	84.760732	2.926599	3.000000	0.015056	1.089780	1.000000	0.011416	6.490473	1.000000	49.114762	1.083599	4.000000	45.656562	2.136549	2.000000	0.013888	3.067463	2.000000	0.026265	5.523925	2.000000	0.098136	0.556205	6.000000	0.041757	5.471716	3.000000	0.024342	0.945342	5.000000	0.017357	9.321402	1.000000	0.036686	5.377672	3.000000	33.061392	2.454828	3.000000	69.862453	2.393523	2.000000	98.510106	44.713292	2.000000	0.155826	5.284913	1.000000	0.065972	73.121959	2.000000	0.095208	45.293549	4.000000	0.049817	1.394556	1.000000	0.023247	32.156971	5.000000	91.918913	48.707888	3.000000	61.317212	16.333630	3.000000	60.799899	4.077850	4.000000	0.016418	3.535566	4.000000	0.012366	3.835511	2.000000	0.022555	1.085357	6.000000	69.744421	0.563202	6.000000	0.019548	2.260409	1.000000	0.022325	9.737580	1.000000	0.039854	26.556492	1.000000	0.010543	9.336953	6.000000	8.453079	2.288549	5.000000	0.018105	8.192276	2.000000	46.187664	24.888751	6.000000	24.400830	21.871247	3.000000	0.014446	4.338348	2.000000	83.134828	5.308091	6.000000	0.011796	7.212273	4.000000	0.022061	4.372326	5.000000	0.014653
12	1	13.876164	114.782632	82.205610	40.227199	12.025087	33.727684	44135.212802	12.745649	22.698832	92.256801	78.332572	3.569076	98.097147	59.877058	54.179463	27.851188	37.959784	5.386416	99.744318	33.158096	0.714206	0.938229	0.694798	0.307758	0.969769	0.723564	0.934522	0.266228	0.388355	0.194599	0.726791	0.274458	0.258201	0.815859	0.101673	0.421233	0.196290	0.712297	0.488295	0.263222	129.401440	3.000000	74.532369	5.314673	3.000000	0.011333	3.945023	4.000000	0.111797	0.480950	5.000000	67.367164	17.070822	2.000000	42.740148	4.208286	1.000000	0.035769	2.544291	4.000000	0.027579	3.595207	6.000000	0.040037	0.630942	6.000000	0.167660	2.661777	5.000000	0.010347	3.274176	2.000000	0.018104	18.949751	3.000000	0.190641	5.486462	4.000000	99.234808	0.187684	5.000000	29.563598	3.444116	1.000000	33.234412	1.834661	5.000000	0.017323	2.387223	6.000000	0.028935	50.605478	2.000000	0.013967	46.252682	6.000000	0.026458	15.321847	3.000000	0.024194	39.983942	4.000000	1.084126	14.512946	1.000000	52.062555	15.406586	5.000000	28.759451	3.946315	5.000000	0.065121	3.529057	6.000000	0.021198	3.918568	3.000000	0.013606	0.377416	1.000000	96.565654	2.790651	1.000000	0.078892	1.154976	4.000000	0.010716	13.036895	3.000000	0.027234	16.261260	6.000000	0.010553	54.859052	1.000000	4.280977	0.954573	2.000000	0.011659	22.868739	2.000000	41.743289	27.105818	1.000000	50.072634	27.382172	3.000000	0.538500	0.718073	1.000000	10.463304	1.415390	3.000000	0.032125	5.345560	5.000000	0.015823	3.604732	6.000000	0.010318
13	2	31.011248	801.117424	98.883785	35.770206	52.808531	42.810239	77869.409147	63.419438	51.202709	6.795697	37.199630	65.071238	20.365996	23.398307	51.940129	82.373713	99.317955	39.685264	94.736000	3.309981	0.575976	0.145588	0.155075	0.729522	0.991815	0.275936	0.858445	0.154485	0.252158	0.182803	0.579127	0.402404	0.293556	0.374965	0.816405	0.939931	0.616661	0.103071	0.439471	0.863333	78.850893	6.000000	6.024088	5.369389	5.000000	0.022963	1.094937	2.000000	0.067014	0.875216	2.000000	63.425521	9.137435	4.000000	64.065011	2.040434	3.000000	0.010738	1.098405	6.000000	0.016622	5.433557	2.000000	0.015265	3.287506	2.000000	0.012431	3.183558	4.000000	0.048405	3.050150	1.000000	0.020122	6.055058	2.000000	0.036445	0.677484	5.000000	62.546488	2.117582	2.000000	74.728061	1.123570	2.000000	86.812440	14.631341	6.000000	0.014435	3.298549	6.000000	0.011471	41.957625	1.000000	0.025015	7.475585	6.000000	0.010778	50.949331	4.000000	0.166108	64.244201	1.000000	57.630693	29.694521	2.000000	52.756057	4.399449	1.000000	94.665070	1.803516	1.000000	0.052337	1.530853	4.000000	0.044118	1.598328	6.000000	0.011381	3.700392	5.000000	32.701423	1.533930	2.000000	0.010080	2.802189	1.000000	0.020747	14.519768	1.000000	0.011537	24.309124	2.000000	0.029176	36.211232	1.000000	42.228808	3.207309	2.000000	0.129763	23.302500	6.000000	46.465639	43.784796	2.000000	35.130853	2.993302	4.000000	0.010909	0.190060	5.000000	52.360034	4.101960	3.000000	0.023306	17.481751	1.000000	0.019979	1.832995	2.000000	0.029819
14	4	5.001974	957.395533	94.944048	64.610575	97.397205	58.369256	46100.659440	57.150588	20.425462	23.769650	44.053141	29.908324	53.668390	96.333906	66.685054	28.322385	19.386647	63.981784	56.316872	66.475522	0.152265	0.328936	0.863063	0.266093	0.847218	0.185796	0.383255	0.470196	0.652869	0.817109	0.682093	0.366454	0.429618	0.143708	0.547819	0.553617	0.539870	0.463653	0.246081	0.918240	20.791870	4.000000	93.258263	3.428237	5.000000	0.091905	8.320488	4.000000	0.021358	3.358893	6.000000	73.338137	17.406920	6.000000	68.533475	3.440379	4.000000	0.014740	1.172984	2.000000	0.012611	1.529089	1.000000	0.014710	0.242555	6.000000	0.107865	2.611283	2.000000	0.046881	0.977918	6.000000	0.013660	8.135145	5.000000	0.026244	2.796871	5.000000	70.544120	0.863869	6.000000	31.484960	1.050122	6.000000	14.663492	15.103839	5.000000	0.061824	11.337169	4.000000	0.029078	16.055799	2.000000	0.011948	8.513915	1.000000	0.024538	12.398269	2.000000	0.030254	63.317519	4.000000	57.352790	28.710563	4.000000	93.840592	15.291597	2.000000	48.104469	3.645937	3.000000	0.019136	1.613697	6.000000	0.014144	2.625161	5.000000	0.115280	3.043523	6.000000	28.545986	1.151916	2.000000	0.011272	2.482535	2.000000	0.049414	5.111136	3.000000	0.010461	40.869720	1.000000	0.011951	46.844247	2.000000	10.642862	3.372503	1.000000	0.016141	15.194390	5.000000	84.688604	4.965999	4.000000	93.805402	8.767820	2.000000	0.010681	5.495288	3.000000	73.811106	9.702162	2.000000	0.034372	15.763162	3.000000	0.099343	1.815745	5.000000	0.017677
15	2	20.213464	412.466479	37.345346	58.487514	41.076796	68.811811	62867.480037	14.276936	78.073229	19.239963	61.108008	44.051521	94.393821	7.467227	36.369063	33.460078	68.766941	17.351441	1.568652	59.297558	0.727748	0.598721	0.826096	0.399152	0.419572	0.295949	0.867590	0.894439	0.231186	0.415218	0.466773	0.598637	0.283616	0.779645	0.954645	0.898518	0.792501	0.155511	0.671487	0.347331	59.711692	3.000000	81.751868	2.227177	3.000000	0.011470	7.396543	1.000000	0.014265	13.389531	5.000000	53.509126	19.400066	5.000000	8.299579	0.365472	5.000000	0.034165	2.818681	4.000000	0.286638	3.857998	3.000000	0.024018	0.334067	4.000000	0.010433	0.310857	4.000000	0.011035	3.608738	5.000000	0.010293	1.076193	2.000000	0.031586	4.345170	2.000000	51.504183	0.815768	6.000000	69.910168	1.166575	4.000000	80.626998	47.974188	5.000000	0.023538	0.227520	3.000000	0.014816	50.200812	3.000000	0.017705	45.604743	5.000000	0.013678	36.149131	5.000000	0.028081	26.321073	6.000000	24.992569	52.810665	1.000000	15.213493	2.717206	4.000000	26.735699	3.312777	4.000000	0.045113	0.405660	5.000000	0.063625	2.079503	6.000000	0.021847	3.344336	6.000000	2.660556	1.257167	6.000000	0.011618	1.977317	2.000000	0.021407	8.401756	4.000000	0.013721	51.715837	2.000000	0.011392	7.661437	3.000000	66.467482	3.287985	5.000000	0.019520	24.710859	3.000000	7.339055	52.418015	1.000000	12.291374	57.012487	1.000000	0.011420	2.584813	3.000000	34.209028	5.849905	2.000000	0.017572	15.387409	1.000000	0.031738	2.911529	4.000000	0.122168
16	2	60.855445	135.307893	33.281514	97.096979	7.658562	11.633786	71320.835186	96.453497	71.675161	58.401385	91.485976	65.695462	93.461857	97.754139	19.515423	63.270013	47.521766	44.357075	72.841680	56.506955	0.924320	0.872771	0.845586	0.174982	0.781417	0.598634	0.933341	0.836105	0.516539	0.198080	0.143294	0.682112	0.753160	0.576479	0.481457	0.784995	0.718426	0.624320	0.623428	0.327585	90.577505	1.000000	13.119929	4.659516	4.000000	0.019291	0.500267	2.000000	0.025296	8.716385	1.000000	98.581177	15.087178	4.000000	21.808654	1.639453	3.000000	0.031273	1.494124	2.000000	0.018024	1.303942	2.000000	0.014755	2.239658	1.000000	0.012290	0.826999	4.000000	0.127867	0.857918	1.000000	0.018372	15.204868	2.000000	0.013887	3.984523	2.000000	94.689652	2.179426	5.000000	3.106664	5.048105	1.000000	19.490462	54.210110	1.000000	0.019375	0.379367	4.000000	0.049960	71.042325	1.000000	0.015688	25.538518	6.000000	0.028175	45.083051	3.000000	0.010592	46.741474	4.000000	46.607787	5.076982	6.000000	82.157187	14.533769	5.000000	60.865116	2.671988	4.000000	0.011907	3.015000	5.000000	0.018085	1.497394	2.000000	0.015901	0.187001	5.000000	41.671654	1.074786	5.000000	0.014496	3.671127	1.000000	0.052889	1.776831	3.000000	0.010174	46.070225	2.000000	0.010935	21.959394	6.000000	1.759535	0.068125	1.000000	0.010182	8.532549	6.000000	89.499070	40.550029	1.000000	53.247873	31.753856	3.000000	0.392663	1.741787	5.000000	83.976229	9.051515	1.000000	0.025496	13.855954	2.000000	0.014464	4.319409	6.000000	0.052267
17	3	28.091095	378.245264	17.155931	51.739064	18.606332	62.774690	25621.217197	96.379584	23.064797	52.844994	97.156725	24.490034	34.805077	39.158151	73.735976	58.159339	97.947423	34.141434	34.044521	24.178363	0.458869	0.866396	0.400659	0.916289	0.579379	0.355776	0.929774	0.924726	0.213113	0.649134	0.809102	0.235753	0.355230	0.345538	0.592342	0.488882	0.385449	0.971929	0.470754	0.992762	81.468825	1.000000	69.630583	5.456578	2.000000	0.019920	10.760172	4.000000	0.726546	6.707884	3.000000	24.165571	3.438478	4.000000	14.011993	3.960523	1.000000	0.012905	0.996114	2.000000	0.029084	2.962177	1.000000	0.010256	2.632050	1.000000	0.016762	3.320301	3.000000	0.016866	3.054885	6.000000	0.046921	1.350563	2.000000	0.243075	0.884151	4.000000	12.836812	2.624162	1.000000	20.486793	2.462058	5.000000	7.487735	33.860067	5.000000	0.016599	8.059079	1.000000	0.022459	25.832176	3.000000	0.047402	7.282692	5.000000	0.010826	56.749234	2.000000	0.042264	58.057193	5.000000	63.980461	5.216516	6.000000	43.095907	17.699653	2.000000	62.521871	0.365334	1.000000	0.063928	2.471861	6.000000	0.134722	3.123953	3.000000	0.057844	1.947830	2.000000	19.884906	0.674777	6.000000	0.043758	0.589655	4.000000	0.018215	13.460717	5.000000	0.011776	10.830518	4.000000	0.021434	9.917071	6.000000	40.343582	2.665272	5.000000	0.011064	2.323888	4.000000	88.325465	20.184364	1.000000	67.748078	39.454917	4.000000	0.011097	5.079929	1.000000	68.039891	3.989514	1.000000	0.016033	17.806898	1.000000	0.011831	2.468651	4.000000	0.017450
18	2	75.262755	208.008865	85.452254	51.048430	9.151935	13.994290	16859.273448	39.122601	43.503953	35.305729	68.591696	41.355190	57.833273	89.920436	64.392729	43.272358	85.384494	2.841217	56.493463	4.663165	0.669659	0.317323	0.139566	0.394796	0.935253	0.456770	0.663366	0.589504	0.432216	0.894714	0.900363	0.473223	0.757731	0.332829	0.572424	0.697177	0.719504	0.201143	0.609851	0.554434	114.261945	1.000000	33.562235	2.450614	3.000000	0.017750	1.561695	3.000000	0.469956	11.859276	1.000000	56.133277	14.434017	2.000000	14.384673	0.346377	6.000000	0.036063	3.252912	6.000000	0.013955	5.396204	6.000000	0.011707	3.552207	1.000000	0.013654	3.218682	6.000000	0.226807	0.323986	5.000000	0.071026	2.798416	4.000000	0.014418	2.182719	6.000000	42.835621	2.761702	1.000000	55.271086	2.818953	2.000000	69.333055	41.308202	2.000000	0.032847	8.969502	4.000000	0.017601	31.163128	4.000000	0.221168	21.349744	2.000000	0.014519	9.507917	4.000000	0.011069	45.014365	1.000000	59.509013	27.464413	5.000000	7.318996	15.660118	5.000000	26.416901	1.611663	2.000000	0.054434	0.333457	4.000000	0.023052	4.084061	5.000000	0.021932	1.602062	5.000000	12.220873	1.495575	5.000000	0.032305	1.687185	6.000000	0.014171	6.103063	5.000000	0.022241	41.077857	4.000000	0.322794	42.032244	5.000000	31.207989	0.182926	2.000000	0.014463	2.916279	4.000000	24.597872	5.594012	6.000000	64.535099	4.001670	6.000000	0.536646	2.102143	5.000000	83.125818	4.021106	6.000000	0.016067	5.297810	4.000000	0.010123	4.146639	2.000000	0.015318
19	3	79.214287	596.793158	90.079446	92.198310	6.852018	64.127872	57149.616400	18.242182	16.895069	12.723575	52.658075	35.634185	23.043790	9.857225	14.892321	82.328781	22.579750	96.029953	35.618056	11.202436	0.679747	0.482656	0.559002	0.174158	0.163227	0.245861	0.919899	0.355838	0.611829	0.912745	0.566576	0.758129	0.479270	0.458288	0.283179	0.115928	0.251139	0.872944	0.872815	0.335713	131.571644	4.000000	92.835569	4.851282	3.000000	0.013006	12.203274	2.000000	0.022037	5.125866	1.000000	90.512810	3.585143	6.000000	27.924982	4.102986	3.000000	0.081053	3.636189	4.000000	0.109935	1.463015	6.000000	0.019100	2.911269	2.000000	0.030807	1.648903	1.000000	0.332521	2.045582	3.000000	0.011843	2.842217	4.000000	0.101930	0.451325	6.000000	86.796769	2.463903	5.000000	67.518755	3.004441	2.000000	73.431667	55.477659	4.000000	0.012401	10.682825	1.000000	0.118888	1.237749	1.000000	0.013356	28.058249	2.000000	0.060872	34.221581	4.000000	0.023537	68.032131	1.000000	46.329903	58.038236	2.000000	13.611013	16.700219	6.000000	10.511091	3.712662	4.000000	0.172965	2.533397	3.000000	0.082388	2.377239	4.000000	0.011790	3.257959	4.000000	25.805737	3.650702	3.000000	0.012990	1.148295	3.000000	0.014431	1.869077	6.000000	0.045981	15.080009	2.000000	0.026817	41.956547	2.000000	33.278753	2.674762	1.000000	0.017617	9.540796	5.000000	1.110570	34.402168	2.000000	90.496438	14.744921	6.000000	0.010973	3.543350	3.000000	37.564047	5.676771	6.000000	0.142859	11.674370	6.000000	0.030952	1.063994	1.000000	0.012549
20	1	55.053383	109.419909	20.848259	92.766858	52.127058	76.085933	8890.752513	87.395973	51.676537	64.897646	81.333592	72.406184	1.116659	54.160225	32.925040	34.660328	81.276940	78.254244	18.006741	76.522787	0.111327	0.849932	0.694772	0.358836	0.548198	0.179256	0.550674	0.687323	0.764237	0.958033	0.977783	0.599272	0.880765	0.957501	0.820001	0.983416	0.238376	0.134013	0.959655	0.266202	6.967562	1.000000	55.290426	0.845982	1.000000	0.188295	8.940502	2.000000	0.016865	7.323957	2.000000	80.006604	7.700844	4.000000	48.962350	4.092870	1.000000	0.014114	0.986751	5.000000	0.397510	5.313984	4.000000	0.053113	1.424888	2.000000	0.018569	0.849643	1.000000	0.038136	2.973032	4.000000	0.010226	12.742151	6.000000	0.013248	2.946362	2.000000	18.321656	2.781317	1.000000	94.469213	4.152560	4.000000	41.796662	40.035445	1.000000	0.034818	2.127927	6.000000	0.015371	4.886495	3.000000	0.014797	39.835033	2.000000	0.018664	41.362561	1.000000	0.011734	14.838824	1.000000	70.026267	10.787172	5.000000	21.602349	5.394645	5.000000	3.820596	1.540037	2.000000	0.123309	0.674509	1.000000	0.032399	1.097706	6.000000	0.013606	2.831427	2.000000	76.246267	3.095020	2.000000	0.035947	1.154554	2.000000	0.111466	6.631962	6.000000	0.027836	26.516881	1.000000	0.057165	42.805599	3.000000	11.726168	3.018714	3.000000	0.011102	19.946347	5.000000	85.158933	54.102347	4.000000	91.178668	49.118731	6.000000	0.010147	4.878833	2.000000	38.238971	10.874953	6.000000	0.019574	9.971923	3.000000	0.077058	5.274259	1.000000	0.013291
21	3	88.236122	63.939365	7.941643	21.839888	90.873970	91.960015	36652.606629	62.137668	90.574933	29.579978	69.679906	33.785800	84.186674	32.327641	4.969442	32.092888	49.799643	4.570665	53.968472	16.188517	0.390080	0.303424	0.598962	0.720957	0.997986	0.289067	0.517425	0.695345	0.783596	0.621361	0.497913	0.888937	0.841432	0.286735	0.558003	0.966489	0.459396	0.478579	0.565811	0.256518	145.819219	4.000000	62.726297	3.977181	6.000000	0.014473	5.828199	5.000000	0.050763	6.524045	2.000000	36.283898	8.678734	2.000000	86.951186	1.923724	6.000000	0.011739	2.325423	4.000000	0.040825	1.967057	3.000000	0.166213	0.670787	1.000000	0.207638	1.181743	4.000000	0.032222	1.251503	6.000000	0.028043	11.768132	3.000000	0.163247	0.739165	2.000000	48.517560	1.834002	2.000000	70.989048	2.387450	6.000000	28.036597	47.080893	2.000000	0.013581	11.119899	3.000000	0.016106	21.842930	2.000000	0.014479	4.468253	4.000000	0.018753	4.655563	3.000000	0.018919	71.186333	2.000000	50.530401	9.956223	4.000000	85.146774	13.542448	6.000000	94.474421	2.478831	5.000000	0.018706	3.683639	6.000000	0.034725	0.676263	5.000000	0.015106	0.891150	1.000000	10.403300	1.463902	2.000000	0.011214	3.529294	2.000000	0.025502	0.837847	4.000000	0.013466	25.267947	6.000000	0.011573	33.190182	4.000000	2.474914	1.138521	5.000000	0.031384	12.197216	3.000000	9.320267	5.668751	1.000000	32.980054	49.590863	3.000000	0.011086	3.737946	5.000000	29.095117	13.271882	5.000000	0.018506	19.317529	6.000000	0.042770	4.840391	3.000000	0.068082
22	3	93.679378	892.649426	9.232160	94.848927	47.929886	16.897463	45903.574756	37.994493	8.085418	36.903083	42.708347	72.978104	53.322915	45.723407	74.532064	50.857964	25.275434	13.563000	61.641710	57.875382	0.305024	0.823478	0.483064	0.844447	0.248987	0.983854	0.889048	0.719037	0.315137	0.616981	0.739282	0.936627	0.125978	0.789235	0.288833	0.858322	0.604989	0.877326	0.475547	0.170007	42.452728	6.000000	3.737984	1.409180	2.000000	0.380363	5.398173	5.000000	0.013054	3.738145	4.000000	14.032928	18.763933	3.000000	42.316056	1.284141	2.000000	0.011987	2.044683	6.000000	0.013443	1.760831	1.000000	0.015888	3.860312	2.000000	0.019396	0.639920	4.000000	0.021358	2.216803	1.000000	0.042895	16.223882	6.000000	0.029593	2.256416	1.000000	86.057570	1.406238	5.000000	85.683141	2.911361	3.000000	98.865639	9.653295	5.000000	0.100037	14.048166	1.000000	0.046101	33.044588	2.000000	0.012185	42.212527	1.000000	0.011963	5.114831	4.000000	0.011706	36.861259	2.000000	67.345209	38.956143	6.000000	88.913870	7.639504	6.000000	48.047792	1.947681	5.000000	0.065770	0.667676	6.000000	0.011620	1.581474	6.000000	0.110283	2.280462	4.000000	59.323993	3.965849	2.000000	0.011836	0.112981	2.000000	0.019169	12.310113	3.000000	0.013411	30.494033	1.000000	0.017463	5.132099	2.000000	4.024823	0.108904	6.000000	0.105119	6.090890	4.000000	7.889493	6.414974	3.000000	13.526505	10.243974	2.000000	0.011292	1.420342	5.000000	39.950963	12.391348	6.000000	0.018709	2.106808	4.000000	0.072375	2.553574	4.000000	0.067303
23	3	83.947149	360.268453	73.281978	36.897292	87.637930	70.228714	45639.325078	72.334005	45.725428	34.526324	40.507683	10.717888	96.618068	35.002750	88.400373	6.777986	88.035081	84.776023	38.976452	76.245626	0.351087	0.720769	0.605711	0.511891	0.390079	0.655491	0.459639	0.737062	0.908898	0.328341	0.501162	0.235191	0.799005	0.609256	0.422839	0.417719	0.909806	0.977244	0.509663	0.838148	21.028858	2.000000	39.385629	4.990999	4.000000	0.013416	10.740743	1.000000	0.012024	11.042701	3.000000	19.421266	18.760720	2.000000	14.184778	3.894394	5.000000	0.042846	2.506665	2.000000	0.025813	1.799632	4.000000	0.040668	1.602494	5.000000	0.011825	3.117654	5.000000	0.063274	1.014489	4.000000	0.088667	10.956145	5.000000	0.062553	3.040473	2.000000	12.624411	2.338312	2.000000	45.483139	3.423710	1.000000	48.048388	20.308706	2.000000	0.010347	3.458580	5.000000	0.010319	21.872016	2.000000	0.016569	36.411220	5.000000	0.011900	2.018577	6.000000	0.018463	71.217529	4.000000	72.495843	9.905418	6.000000	29.868505	6.798143	1.000000	26.480230	2.920366	1.000000	0.012695	2.915352	6.000000	0.016049	1.007071	6.000000	0.023002	0.584393	5.000000	60.482474	3.468051	6.000000	0.063302	0.235898	2.000000	0.010511	9.055628	3.000000	0.045998	50.263681	5.000000	0.016270	46.605305	2.000000	65.778322	1.952072	2.000000	0.014536	11.568418	1.000000	1.304564	67.407241	4.000000	79.115877	42.724410	2.000000	0.029449	0.333814	1.000000	6.309641	4.468106	5.000000	0.100040	9.078653	1.000000	0.057680	0.883748	3.000000	0.013220
24	5	97.044086	402.788955	2.485058	62.733196	80.799839	16.391178	64969.037752	8.219373	69.269309	53.121970	14.854435	60.635495	18.015974	9.165562	88.638464	21.708013	21.063325	1.365182	90.524152	51.390678	0.577360	0.239393	0.959063	0.737033	0.675250	0.120538	0.156303	0.163538	0.693308	0.489140	0.794579	0.985505	0.130960	0.228772	0.802829	0.376610	0.410703	0.417272	0.453216	0.491109	28.789694	1.000000	80.015365	5.209003	5.000000	0.032530	1.396376	3.000000	0.027295	5.131936	2.000000	39.940798	1.863508	4.000000	38.088814	0.469255	5.000000	0.013458	1.850040	5.000000	0.021287	4.848804	3.000000	0.020556	1.896827	1.000000	0.022988	4.950478	3.000000	0.013316	1.727078	5.000000	0.012305	15.673102	2.000000	0.013483	3.357402	6.000000	25.071989	3.389752	6.000000	59.203764	4.190311	3.000000	78.213242	19.471046	2.000000	0.030911	11.182131	5.000000	0.022964	62.610854	3.000000	0.015316	5.928186	1.000000	0.053258	28.739688	1.000000	0.010423	12.634196	5.000000	15.589650	22.730404	4.000000	60.440250	4.013982	4.000000	64.749550	3.750290	6.000000	0.013714	2.110512	1.000000	0.011441	1.218827	5.000000	0.012204	0.498501	5.000000	98.090697	1.366409	2.000000	0.171449	0.625226	1.000000	0.013710	9.126605	3.000000	0.011812	35.864839	2.000000	0.011923	51.598180	5.000000	40.229211	2.779327	3.000000	0.040114	19.129664	6.000000	85.218091	60.422837	1.000000	90.544731	30.752977	3.000000	0.011290	5.404016	6.000000	51.144742	1.767791	4.000000	0.013131	8.058819	6.000000	0.010294	1.320486	5.000000	0.104735
25	3	14.352729	995.732906	2.101199	24.632744	97.897703	4.520018	86158.046957	42.200184	4.560549	70.902554	53.437245	17.968509	72.540000	19.437047	55.809510	30.080462	81.460378	74.219707	56.642005	76.016035	0.796952	0.707014	0.417129	0.552957	0.477704	0.203316	0.874239	0.144170	0.876268	0.893804	0.562060	0.200440	0.806701	0.332596	0.441834	0.710611	0.545702	0.969736	0.391579	0.820527	118.069530	2.000000	97.594095	5.408029	1.000000	0.016879	13.040930	4.000000	0.022628	13.556284	6.000000	80.299210	8.486479	3.000000	94.863660	4.334886	2.000000	0.021228	0.566595	3.000000	0.083114	5.177466	2.000000	0.094529	1.733082	4.000000	0.018107	0.474118	3.000000	0.011909	2.518536	1.000000	0.010012	14.113253	3.000000	0.015692	4.607586	1.000000	68.984635	3.191544	6.000000	54.915007	0.976305	4.000000	17.812900	47.780573	1.000000	0.028868	12.476407	5.000000	0.018640	59.494529	4.000000	0.164221	55.171350	1.000000	0.013676	58.090649	5.000000	0.012119	51.394953	6.000000	12.652744	22.440588	6.000000	88.759227	4.735708	3.000000	65.122854	0.051591	3.000000	0.055303	3.481897	2.000000	0.033579	2.270755	4.000000	0.041745	3.835465	4.000000	82.952656	2.051775	4.000000	0.041379	2.061562	6.000000	0.021306	6.327926	5.000000	0.012612	32.256895	4.000000	0.017200	4.559192	6.000000	62.698397	1.163910	5.000000	0.014767	0.812988	4.000000	10.667368	25.535294	4.000000	30.697319	56.931849	1.000000	0.025478	1.211610	2.000000	25.633752	13.819543	5.000000	0.035668	17.050172	1.000000	0.014568	2.291385	3.000000	0.014835
26	4	55.381133	99.935638	40.284347	88.045754	32.395412	29.335301	39609.319648	77.978634	87.133418	9.400841	63.576998	95.929132	77.502962	37.933168	90.947583	98.759008	23.694858	71.429028	49.632566	73.708168	0.791426	0.847070	0.307724	0.818462	0.662502	0.774690	0.449125	0.215583	0.387740	0.660531	0.245275	0.787493	0.597105	0.687032	0.392540	0.738223	0.599898	0.206448	0.207630	0.910433	37.982801	2.000000	66.487339	1.365274	6.000000	0.025343	8.529148	5.000000	0.204951	5.984188	2.000000	98.594297	5.539256	3.000000	93.236488	3.362977	1.000000	0.031457	2.828345	5.000000	0.080061	2.870808	6.000000	0.013737	3.753363	4.000000	0.014188	2.916013	2.000000	0.121601	3.600681	4.000000	0.011633	1.849895	1.000000	0.360739	3.388583	3.000000	77.916553	1.795356	1.000000	84.730934	1.966252	4.000000	75.237762	7.200589	1.000000	0.031544	9.598412	3.000000	0.048455	65.356091	6.000000	0.013092	45.040368	1.000000	0.013951	14.992745	6.000000	0.011972	48.413447	2.000000	24.794847	53.966306	4.000000	77.976539	15.011273	3.000000	72.903243	3.780236	3.000000	0.011080	3.397662	1.000000	0.013080	0.502956	1.000000	0.028636	1.923790	4.000000	99.848029	3.532798	5.000000	0.017415	2.828865	3.000000	0.012912	11.479086	2.000000	0.016457	23.487293	1.000000	0.015113	28.586976	1.000000	28.993857	1.884687	2.000000	0.015456	12.156140	5.000000	6.554549	23.374968	2.000000	13.698645	23.106928	1.000000	0.037758	3.022282	2.000000	1.018140	12.446831	5.000000	0.019535	19.386141	3.000000	0.021724	5.330761	4.000000	0.027285
27	3	77.097981	595.705576	3.713749	37.079094	29.961080	20.730642	17604.456894	8.777567	78.990138	91.339165	96.968981	44.469515	28.066506	8.960104	98.286258	87.009471	91.089116	10.347275	4.431740	55.918991	0.948312	0.270307	0.445463	0.364007	0.860481	0.179886	0.419565	0.594311	0.995887	0.568634	0.523737	0.839546	0.366137	0.731429	0.348569	0.395088	0.280637	0.422433	0.495739	0.678992	110.682251	4.000000	8.294326	3.347420	5.000000	0.012092	3.869088	3.000000	0.011099	6.584251	1.000000	5.311254	2.937131	2.000000	49.761573	4.897753	6.000000	0.026630	1.334920	1.000000	0.015478	1.134927	6.000000	0.011935	2.513379	2.000000	0.011669	4.621746	3.000000	0.026391	3.970779	6.000000	0.073423	17.164475	4.000000	0.062049	0.471688	6.000000	2.209292	2.725297	6.000000	16.004377	1.957765	6.000000	99.275153	31.400077	5.000000	0.022997	11.776215	3.000000	0.012667	66.851571	4.000000	0.012807	35.477641	3.000000	0.182695	18.764452	5.000000	0.014212	27.139528	6.000000	14.934625	47.676968	1.000000	41.580677	16.725864	4.000000	69.326228	1.370058	5.000000	0.013034	3.134297	2.000000	0.060299	3.821067	4.000000	0.012375	1.327990	6.000000	23.137344	0.752198	3.000000	0.012295	2.123549	3.000000	0.010554	8.893666	4.000000	0.011762	9.860004	5.000000	0.013079	11.364428	3.000000	26.888759	1.799440	4.000000	0.014190	1.926313	2.000000	86.722443	50.609128	6.000000	65.263848	23.103827	5.000000	0.015141	5.315381	3.000000	19.921105	6.277184	6.000000	0.017817	3.842425	6.000000	0.022466	3.763751	1.000000	0.020450
