70	3	1	7.242556	-5.595159	4.814560	6.342765	6.144458	-5.074848	-29.216247	7.419731	6.788625	4.010470	0.749567	7.063778	5.500213	-3.810898	6.432332	1.306857	-0.828781	3.207033
71	2	50	3.123584	-1.080622	0.476627	0.780052	0.255243	6.570293	5.943902	0.526563	0.727389	1.792577	4.427918	0.698701	0.133798	7.159355	2.199168	6.614404	5.062195	6.661790
71	2	50	3.123584	-8.371080	7.078184	7.019182	6.878787	-4.010738	-13.231660	6.652325	6.669256	6.621822	-1.449575	6.959375	5.956289	-1.220476	7.870001	-2.930362	1.338169	5.729737
72	1	100	7.035421	1.561222	-3.507132	-5.165238	2.366452	6.275622	13.153410	-3.202904	2.479662	1.957472	8.340958	1.179191	0.304994	6.690075	4.102230	5.010728	7.909427	8.915796
73	2	43	7.824362	-4.799749	6.504046	7.236699	4.302206	-5.617496	-16.903277	7.465959	3.268374	6.247578	-3.477268	6.496270	7.397144	-2.934365	4.817975	-7.096311	-1.190714	5.681970
73	2	57	7.824362	1.238913	-1.207138	-5.384883	-6.452898	6.231509	8.812075	2.471217	-1.600161	0.543365	2.611751	3.506146	0.886245	8.523091	2.161706	4.348570	-0.503736	7.287890
74	2	65	5.285094	-2.536619	9.188540	6.066862	7.368115	-1.107286	-17.170626	7.762162	7.437576	1.213247	2.128175	6.701821	5.369609	-2.461397	6.803085	-5.645213	2.022825	6.867536
74	2	35	5.285094	2.279131	-1.371551	3.027418	-4.571539	6.565206	12.136389	2.379602	2.504661	-5.118385	6.450308	0.705704	0.320480	7.068682	1.371495	5.397492	6.170981	6.914126
75	2	54	6.373095	1.910887	-5.022147	-5.088000	-2.173232	6.077049	5.681125	0.576196	1.513306	1.574764	7.658158	1.086253	1.725768	7.714288	4.444605	4.926904	6.998568	-1.389845
75	2	46	6.373095	-5.731716	6.027191	5.704703	4.924678	-0.849312	-21.197158	6.656729	6.120333	7.658222	4.262066	6.866396	7.133603	-3.921572	7.112772	-4.769868	2.783536	-2.544583
76	1	100	5.330089	2.223343	-5.840566	-7.061606	-0.836545	7.923899	13.850603	-0.698166	-1.217124	-0.327614	9.373134	-4.245597	4.986419	6.290405	4.493213	3.735952	7.037474	7.155321
77	3	31	8.588266	-1.068264	0.363589	8.843213	6.195409	-1.895414	-5.560138	4.144907	4.401423	5.031504	6.092885	6.117853	3.503209	-5.146453	4.591055	-3.971031	6.056726	3.869494
77	3	63	8.588266	-1.066621	-5.556525	2.685061	-0.318242	4.571808	4.403436	-0.272008	-1.266646	-1.278416	7.160000	3.036296	-2.129695	-1.932688	1.872646	5.055379	6.540647	5.390047
77	3	6	8.588266	-3.705841	6.326847	8.861312	6.252621	-4.640678	-6.884160	4.144907	4.401424	5.031504	6.092885	6.117863	3.503210	-5.146453	4.591056	-4.011159	6.056726	3.869494
78	1	100	5.745263	-6.283779	5.455050	6.810226	7.760191	-3.359992	-10.502020	5.422450	6.848885	7.552404	1.576537	8.443670	9.072420	-4.969647	4.705138	-2.847041	4.559191	0.310707
79	1	100	3.735091	0.996332	-7.166090	-5.348156	-2.574606	7.340699	4.745286	-3.399375	3.833833	1.642545	7.416793	-0.626030	3.146027	5.987918	5.031719	7.430896	8.079659	0.711298
80	3	81	6.865419	3.036979	-0.610698	-7.576043	-3.955970	6.373599	13.538078	2.073326	2.978770	-1.070062	6.515697	-3.559423	0.821675	6.418356	0.402055	7.635206	7.382660	6.464368
80	3	7	6.865419	0.200664	4.567750	2.448873	4.803715	4.909942	-4.463989	6.989881	6.272967	4.577023	3.372849	2.092550	6.798831	6.370823	6.545393	3.717852	4.384923	4.822974
80	3	12	6.865419	-3.449808	8.705574	4.981028	6.583409	0.621576	-10.058945	6.993853	6.277604	4.577173	1.737453	2.108865	6.798837	1.223806	6.549033	-3.000732	2.406443	4.822583
81	2	75	6.272983	1.537327	-5.077025	-7.722101	-4.414294	6.089334	11.736892	-0.360387	1.236619	-0.770792	9.702103	-0.601027	1.123888	8.259266	3.218078	6.207594	9.832590	3.735520
81	2	25	6.272983	1.537310	0.810464	-2.023825	1.179934	2.350847	-5.381939	5.599268	7.290030	5.746330	5.472239	5.649824	6.297535	5.024082	7.243442	5.350335	9.831829	2.800679
82	2	81	5.725761	-1.897013	5.505025	0.179319	-0.953696	0.511641	9.940369	1.368630	2.196457	-2.311655	7.366521	2.660001	2.076398	5.641045	1.253462	1.984283	5.562239	6.745290
82	2	19	5.725761	-3.707571	7.727414	5.866471	4.876250	-3.704309	-8.608755	6.511619	8.610846	3.668270	3.163858	7.736475	7.543789	-2.313480	4.501320	-3.848269	3.393552	6.743147
83	2	87	4.280031	-0.527587	-0.504012	-5.322167	-0.719414	5.891502	7.245706	0.207436	1.069256	-0.923933	5.407946	-0.519532	0.654552	8.385991	4.618518	8.472915	3.416965	5.673469
83	2	13	4.280031	-2.495544	6.044357	4.443505	5.543704	-2.467154	-12.395574	5.092317	7.537722	5.695072	-0.899382	5.020650	5.766082	2.505842	6.519943	1.494812	1.735832	4.525159
84	2	74	7.082744	0.827878	-1.899116	-3.117828	-0.489167	7.113230	8.198198	3.468111	-1.638415	4.396571	1.988096	3.914621	-2.067339	6.285737	-0.454919	7.621291	4.134480	5.468612
84	2	26	7.082744	-5.804215	6.684085	4.378506	6.840015	-3.765927	-10.703140	9.530244	4.859082	8.154411	-3.228038	9.016946	4.203232	-1.219741	3.311909	-3.289026	4.134415	0.855260
85	2	84	6.776676	-5.227057	4.582653	4.354486	6.635256	-4.509474	-20.702282	7.636254	6.533817	8.202905	0.742206	6.981849	2.205116	-3.986610	7.353329	-2.192633	-0.565268	3.607160
85	2	16	6.776676	-1.592855	-1.901731	-2.260212	-0.142769	2.333081	6.580915	3.227512	0.188152	4.442900	7.074836	1.358426	-3.422858	7.061767	1.695821	6.394074	4.965972	5.813864
86	3	22	5.936958	0.147259	0.057469	1.408727	0.447606	4.290332	-6.562050	3.344406	5.973161	7.794175	0.836914	5.537706	6.061586	1.784136	4.248291	3.932241	7.073343	-0.398518
86	3	45	5.936958	0.690986	-6.598286	-3.518399	-5.307815	8.201250	12.208814	-2.702792	0.079348	1.717904	6.762316	0.970838	0.285297	5.824881	1.376928	4.527661	7.474519	5.914755
86	3	33	5.936958	-1.693199	0.943577	6.919250	1.063088	2.670272	-10.984208	3.344406	5.973164	7.794175	0.835777	5.577371	6.061586	-2.445745	4.248291	2.129986	7.071696	-0.398518
87	2	64	6.466989	5.890569	1.517297	-2.828510	0.824591	-1.450272	-7.821423	3.544255	7.420415	7.775757	2.219407	5.169968	6.682071	4.775348	4.922790	1.692013	0.357386	4.972687
87	2	36	6.466989	6.257500	-4.141592	-8.740715	-5.611230	5.163461	7.317019	-2.400950	1.837041	1.614293	6.306157	0.222597	1.003499	6.575935	1.028830	5.621641	6.030519	7.283232
88	2	67	5.226084	-0.273120	-0.512746	6.693551	5.805621	2.948150	-16.850434	6.901704	7.130869	5.611126	0.936076	6.649062	7.573308	-1.067183	5.352224	5.242100	0.024975	4.026634
88	2	33	5.226084	0.428139	-7.328864	-0.005400	1.063346	8.182706	11.333179	2.309264	1.583830	-0.643611	6.491988	1.942771	2.069758	6.667870	4.886414	9.325879	6.429110	6.195969
89	2	66	5.750624	2.669209	-3.383166	-3.024133	-7.031038	6.670238	11.916958	3.092178	1.048396	0.256419	6.043361	1.547925	-0.850597	4.515889	0.486944	6.538007	4.465668	6.184117
89	2	34	5.750624	-3.596094	6.648355	5.686572	4.019201	-2.609469	-18.843376	7.899464	6.960833	6.626009	-0.141744	5.605781	5.355837	-3.179519	5.334357	2.714793	-0.422444	4.600298
90	1	100	6.994917	-1.837245	1.472746	1.256112	-1.380783	0.621732	10.608130	-2.738638	0.686207	0.028749	7.253355	7.119236	-0.730536	-0.220780	2.217575	-2.110154	5.839836	3.723250
91	1	100	7.984795	3.487711	-3.485625	-3.879624	-5.472798	6.708863	13.729909	-2.393746	-0.107874	1.591249	9.737402	2.711744	1.226924	7.767528	4.144670	8.161726	5.053067	8.089702
92	2	93	6.488132	2.326776	-1.393144	-3.387186	-7.970468	5.997780	7.900245	-0.086829	1.959607	5.294377	4.680916	4.083539	-0.261498	1.017325	-1.298157	7.247003	5.993782	1.575666
92	2	7	6.488132	-2.637265	7.606114	3.927834	1.959177	-5.430003	-11.566618	6.109776	8.028404	7.941186	-0.445124	6.662986	4.539480	-9.313672	2.013876	0.958823	2.896306	0.840942
93	2	59	8.195829	-2.661606	7.620391	6.784551	2.446703	0.054363	-17.915472	6.626689	6.952286	8.377061	-3.163566	7.861538	7.606112	2.810567	6.824545	1.093497	1.944602	2.729646
93	2	41	8.195829	-0.529211	1.196610	-1.740588	-1.999673	4.720657	7.907685	1.351284	1.811748	1.994768	3.261012	1.783224	1.251698	6.975119	2.768721	6.181170	1.961201	7.086571
94	2	99	7.874188	2.373962	-0.835446	-3.248579	-1.799081	6.277889	13.936124	1.806848	2.029840	0.879654	3.597498	0.481462	-0.681556	7.454010	0.724617	5.743297	6.681190	8.443082
94	2	1	7.874188	0.794701	6.289315	4.969628	4.325283	0.832219	-4.374736	7.820487	7.244329	6.668031	-2.778553	7.073117	5.450719	1.339906	6.404810	-1.750113	0.898230	6.863595
95	2	35	7.573518	1.425090	-4.019263	-4.113543	-2.160597	6.591068	12.239138	0.721567	0.226217	1.366647	7.120516	3.906778	0.834697	0.875466	2.256693	6.851501	4.232162	6.282774
95	2	65	7.573518	-4.460588	6.767222	6.174892	6.172210	-0.718563	-21.148435	5.418418	6.692280	7.748665	2.570290	7.939757	7.428706	-3.790299	7.424147	-3.019443	-0.843477	0.352337
96	1	100	4.857043	-12.415353	5.393225	7.290525	7.154415	-4.884031	-20.711857	6.642463	6.917610	7.383080	-3.684413	6.884514	7.341513	-3.077952	4.530569	-3.555891	0.648886	5.259099
97	1	100	5.037587	0.328536	-0.438247	-5.696643	-2.061511	5.755905	11.771580	0.334650	-1.409701	2.515400	7.130262	1.895412	1.711213	8.143689	8.630140	7.378291	8.056920	7.011391
98	2	74	5.841547	2.241225	1.037252	-2.035993	-6.667052	6.504249	8.968784	1.992838	-0.941492	4.273028	7.530898	-1.991400	-0.532608	4.608584	-1.206284	5.885534	8.316887	3.611526
98	2	26	5.841547	-1.102236	7.981183	5.818847	4.263103	-1.208536	-9.528971	6.475482	5.638820	7.126310	2.270212	4.116976	5.791729	0.839925	3.895438	-5.459038	5.805517	2.105656
99	2	50	4.760727	-1.137793	0.033131	1.069555	3.350519	4.353896	9.545585	1.293387	0.278487	0.104573	8.503228	-2.849134	2.163498	5.436709	0.461758	5.805829	8.385173	6.209575
99	2	50	4.760727	-5.367892	6.367655	6.880490	8.064782	-4.653886	-18.452658	7.402013	6.595661	6.328905	3.609907	3.417376	6.567982	-0.061224	6.198869	-4.969063	6.410709	3.006078
100	1	100	6.157942	-1.921237	3.015739	-3.052915	0.208997	5.972456	13.107911	0.811370	-0.585030	0.582888	6.661535	1.216469	0.361104	7.743879	0.145807	8.025034	7.749304	8.368780
