27	1	6.410293	3.104964	-2.562345	7.837596	6.003971	2.018216	1.044518	6.110910	2.765480	3.765538
29	1	6.283697	0.625269	-0.541187	5.289065	6.189666	0.299887	-1.871996	0.656281	-0.814370	4.620185
31	1	5.997678	-1.104575	-1.814122	6.542383	4.499772	-3.533968	0.370908	-4.534296	-3.344419	6.626698
32	1	6.992354	3.769152	0.572316	8.013243	2.165135	-3.748736	2.238975	4.737302	-4.091260	7.404715
33	1	5.481873	4.367820	5.918250	0.789150	-3.501557	5.969863	6.308091	5.947366	5.393672	1.014792
35	1	5.273762	-0.944188	-1.773741	4.394822	7.995612	-5.715420	1.471196	5.367466	-1.968470	6.836762
36	1	6.761677	7.398729	7.455233	1.890919	-3.492299	6.137176	5.906418	6.971410	5.869615	-0.560454
37	1	7.615434	0.220724	-5.445761	5.961330	7.145444	-5.130718	-2.155990	4.041311	-4.148785	8.263401
38	1	4.982263	4.092350	7.517969	2.830089	-5.855124	7.349234	5.923665	5.988749	5.785029	0.732065
39	1	7.732236	-0.236865	-1.648439	5.519413	6.111442	-3.602306	2.340172	3.216854	-5.372064	7.686734
40	1	5.401825	1.625779	-2.643405	8.606204	4.485117	6.465092	2.293745	4.067075	1.383014	4.881439
41	1	8.692648	2.016827	6.144316	4.170656	3.238645	3.784941	5.911304	1.870866	3.040374	6.638158
45	1	8.357207	5.439640	5.780931	1.211054	-1.586965	6.275418	5.648845	6.679690	6.324127	0.641163
46	1	5.130890	1.236346	-1.061404	8.947898	5.354989	-1.770073	-0.124170	1.776818	2.261386	5.513292
49	1	5.020382	1.748059	-4.237282	8.605120	7.823299	-4.524148	-0.707615	1.442463	-2.291923	5.805568
50	1	5.964601	6.239893	1.113615	5.802780	1.561569	-2.772987	3.607068	6.060887	2.968878	-1.429002
51	1	6.646902	5.629247	0.308205	7.188502	4.785294	-8.296791	3.206357	3.952162	2.132409	8.344278
53	1	8.177746	6.037416	7.166744	1.602089	3.574837	2.039206	4.658684	5.884327	1.648316	2.750497
54	1	7.336439	7.061342	5.402009	1.068650	-5.743550	7.350143	6.085516	6.618414	9.063859	-0.026958
55	1	7.633352	4.632258	5.168690	-1.477485	-4.103990	6.309075	6.972085	4.928402	7.215130	1.122607
56	1	7.176541	6.057119	6.685760	2.497209	-3.052208	6.376480	7.793991	7.888260	5.321416	-2.540741
57	1	6.018212	-0.648468	2.418479	4.504947	4.887069	0.751234	0.832784	2.917192	-3.864318	8.711798
59	1	6.829224	1.127417	-1.672411	7.719330	7.266780	-2.980690	3.842058	1.426015	0.113940	7.287299
60	1	7.037120	0.081957	-4.624886	7.175307	5.604330	-6.868466	3.872342	0.146281	-2.086340	7.781767
61	1	5.308867	3.563671	8.882860	0.571424	3.731028	0.093478	8.299509	3.398774	-3.644981	7.039079
63	1	5.399077	-0.445960	-1.059138	6.883077	7.900129	-2.859979	0.353588	0.481771	-2.493988	9.338656
64	1	7.480006	6.355040	7.394828	2.412714	-7.492234	6.039176	7.052335	7.607855	7.720832	-0.727908
66	1	6.678846	-3.123265	1.902017	0.160165	-2.475019	7.280910	5.918418	3.291418	6.211649	0.798457
67	1	4.107350	1.982611	1.661053	7.106583	5.632055	-4.988625	2.253161	5.641842	-2.548368	5.342825
68	1	7.088768	0.271336	-7.995295	5.792932	5.575657	-3.953205	1.230119	3.648412	-0.999064	7.383285
69	1	1.436953	3.312427	3.379272	-0.281262	7.723265	0.906426	5.806848	4.457967	-0.742589	7.159959
70	1	5.556883	-3.318268	-2.039445	6.830790	3.015427	-3.883391	-0.502118	-0.588499	0.539511	6.167734
72	1	7.022519	5.480925	7.490531	-3.886052	-2.327323	6.465750	7.966385	6.596619	6.774750	0.760041
73	1	8.008393	6.923954	6.425077	2.319853	1.584795	-0.896667	6.047464	2.372639	-2.565516	7.602884
74	1	5.894597	0.568352	-6.254137	7.283947	5.836918	-6.182940	2.180136	1.421929	-2.606927	5.381943
75	1	7.733131	-3.569115	-5.976783	6.562978	5.342852	-5.792117	2.452985	1.570164	-1.221511	7.738723
76	1	2.875441	3.642386	5.379186	-1.957148	3.899228	1.603925	6.843199	2.531587	-1.540316	7.770483
77	1	8.463807	0.464338	-3.695237	6.862095	5.810496	-5.583329	-0.923606	3.321648	-4.218713	5.462835
78	1	5.573532	-2.226827	-6.841309	5.312554	6.934846	-6.257587	0.536628	1.605323	-3.564574	5.780546
81	1	9.271853	7.721174	8.226626	2.668397	-3.262588	7.735060	6.315222	7.895269	5.887796	4.266303
83	1	5.765180	4.459179	2.923588	7.731271	6.429566	1.519933	4.790228	1.633238	-1.138206	6.444945
84	1	6.752699	-1.714768	-2.574390	6.275337	9.189949	-3.083003	1.357418	-1.339910	-5.240757	7.173699
85	1	5.009227	-3.547996	-2.754312	6.981390	6.345997	-1.458766	-1.997475	1.182830	0.337512	5.605718
86	1	4.682965	3.708492	5.397233	0.234699	0.738485	6.802069	6.289198	7.408501	8.343710	1.824698
89	1	7.028688	2.232280	5.911634	2.256515	-1.806096	1.906475	3.412890	1.776037	0.221611	9.039975
90	1	4.214409	-5.954958	4.501904	2.947312	0.507398	2.090071	5.658290	4.329828	-1.382708	8.091279
93	1	3.766212	0.037115	2.381681	2.930985	1.797887	5.467756	6.611797	5.005184	5.979593	0.197829
94	1	7.236355	1.832752	-0.913989	7.519725	7.010868	-4.989140	0.854355	2.308896	-2.808229	8.712477
99	1	7.208117	7.135095	6.875013	-1.548175	-4.076971	4.799071	7.482642	5.787674	7.617084	1.424824
100	1	5.555689	5.799781	6.176656	0.156825	-2.504860	4.389699	7.023901	5.819179	5.888623	2.209041
