24	3	33	-22.270226	3.047953	-1.220623	14.140910	10.759904	8.891588	-1.465509	9.176204	15.367940	-40.792706	22.269254	6.729815	7.103191	-32.104983	-21.617627	-49.299820	4.540783	13.365377	6.797231	-3.673926	10.430040	-39.539021	-2.602780	-20.348678	15.413577	-36.727189	-43.189341	20.092929	9.445883	14.477539	5.337719	9.589354	-11.219182
24	3	66	-4.005397	-20.672712	-27.188851	-58.473884	-25.691952	-31.026201	-2.012830	-30.404741	-36.842240	21.404869	-27.408369	-47.043068	-16.384673	1.550153	-1.358277	15.419128	-16.161492	-17.361946	-20.747096	-3.755389	-38.700103	5.856660	-18.496713	15.729789	-24.878203	18.635429	17.332067	-36.080934	-34.860237	-31.675332	-20.844517	-22.080485	-10.296049
24	3	1	-12.397073	1.586306	-13.857192	-23.723748	1.074073	-5.183227	4.596902	-3.264487	-2.938680	-8.040451	9.881060	-11.765221	-12.762588	-13.346283	-30.935151	-22.576846	-10.025610	13.365819	5.358340	-3.696496	-20.282108	-21.339806	-6.144143	-2.633337	-3.452325	-0.936424	-4.993801	-16.589851	-12.619407	-18.834081	-8.052824	-12.795210	1.531797
25	3	30	2.454904	-32.941000	-16.245407	-49.305256	-31.227396	-41.890194	-9.292188	-23.372433	-20.579982	16.997856	-32.736022	-34.015408	-18.114859	7.335140	4.356231	15.141972	-18.363007	-12.289191	-22.241370	-5.730143	-40.602943	14.591732	-23.583092	15.199670	-34.717008	17.243980	18.432785	-43.658502	-38.079089	-34.501209	-20.352565	-26.506280	-3.124716
25	3	42	-12.592779	5.294580	3.110392	20.043655	7.344201	13.171241	-2.927469	10.939594	11.350149	-45.766485	18.512029	16.359051	8.972718	-30.793013	-22.790614	-50.357045	7.689452	9.236307	12.088282	0.076358	17.307949	-38.847619	-2.704685	-29.280289	12.030786	-38.357982	-53.877258	20.327245	15.009690	15.365969	6.379749	5.145290	-11.566136
25	3	28	-9.808977	-5.126919	-9.905295	-22.783723	-4.673742	-13.129991	17.354108	-1.507341	-8.235548	-13.235446	10.324850	-8.243107	-7.287326	-9.041749	-33.581890	-25.098286	-20.627642	14.125392	7.085493	-5.820738	-20.688543	-15.157060	-13.596975	-2.165138	-10.886999	2.966022	-13.222487	-7.658933	-24.903656	-20.933804	-12.038533	-31.995865	0.022994
26	4	50	-9.188239	-35.562692	-28.373540	-53.241129	-15.710994	-33.144989	-0.607518	-25.412891	-29.864116	17.728496	-10.280378	-32.865234	-16.810929	-2.728408	-5.743064	3.800435	-16.479931	-18.165252	-12.744802	-5.087012	-42.033371	-6.817089	-23.288766	17.160371	-24.377476	16.737481	9.955526	-30.547826	-39.956891	-26.142266	-19.759620	-22.149423	-3.164780
26	4	30	2.603438	-37.656232	-20.803830	-48.247394	-21.540709	-40.255660	-6.688079	-24.198106	-23.655489	24.377193	-26.470733	-37.406548	-27.882466	8.271137	4.976577	15.504736	-21.638038	-23.068049	-24.703410	-5.086934	-48.320990	9.115218	-22.574320	17.160372	-28.303593	16.799049	25.458817	-39.651538	-39.956890	-36.029461	-20.283623	-22.722912	1.962735
26	4	17	-23.050330	1.634413	2.839629	12.874526	6.574867	6.332063	-5.248877	9.260834	13.133192	-44.314520	23.288619	17.324287	2.737130	-37.329009	-27.780235	-47.960784	13.205503	4.590300	11.139794	-1.341536	19.634381	-45.459037	0.848386	-26.598839	17.129884	-34.194850	-53.446127	22.547298	12.480409	15.321955	7.652455	7.968146	-1.978553
26	4	3	-16.526732	-3.265581	-4.189529	-12.532085	-1.590556	-10.754409	10.204956	2.096315	2.113934	-16.968457	14.984957	-1.453892	-16.910615	-19.024808	-38.417054	-33.895415	-2.558077	11.201132	15.100763	-5.028541	-11.882043	-33.386572	-1.012756	-7.573403	0.887067	-0.176229	-23.200292	8.184510	-12.504843	-2.300246	-0.794149	-16.708879	0.190628
27	6	61	2.968127	-24.504813	-13.415976	-51.211288	-27.880795	-31.838856	-9.493487	-26.160956	-32.562793	20.879021	-41.095997	-39.564103	-18.988080	13.042677	6.656920	17.597336	-17.884060	-13.967005	-33.461681	-5.865616	-39.996960	15.263927	-25.610980	16.327781	-33.120064	19.376207	14.828887	-38.135076	-40.130749	-41.876561	-15.123958	-22.277197	-5.137854
27	6	35	-14.582582	2.698384	1.575740	15.563997	12.584530	9.601933	-7.102506	9.482579	5.667875	-42.923189	19.815280	15.630889	3.031271	-39.329300	-30.488722	-39.500756	0.467181	12.223395	11.433074	-0.194931	19.934653	-29.494692	4.666751	-26.948078	17.062927	-43.390521	-58.324333	22.294922	8.774610	11.370343	5.003888	1.704850	-5.786270
27	6	1	-12.272230	-1.457455	-11.086883	-27.239159	1.166127	-11.542155	17.833029	-1.414593	-12.142864	-1.264484	7.486223	-8.878813	-8.493960	-9.232261	-27.242021	-7.858785	-17.664992	9.166987	7.440430	-3.150697	-19.084763	-8.087275	-8.960434	1.310804	-5.640672	1.513927	-7.518148	-11.518607	-20.726979	-32.408200	-12.757235	-20.323031	6.223685
27	6	1	-11.581754	-0.558721	-9.763617	-26.289470	-0.568949	-8.153233	17.501335	0.249683	-11.284392	-2.963074	6.463853	-10.782462	-8.431637	-14.602442	-29.112634	-13.416591	-15.074343	10.098516	10.905869	-3.009519	-17.804957	-9.241191	-5.810559	-0.433242	-5.624091	-0.702273	-8.076816	-11.469301	-17.133934	-23.547761	-12.170287	-20.811127	6.223683
27	6	1	-10.667405	0.421966	-10.154524	-25.484704	1.546282	-10.498528	15.369973	-0.331271	-8.596681	-1.958420	9.645269	-8.051824	-8.340871	-11.112238	-28.355170	-9.802567	-16.539827	9.034903	5.293015	-3.074407	-19.775741	-8.997429	-8.400269	-0.371081	-5.639882	1.017294	-5.864360	-11.523648	-21.123301	-31.029376	-12.671186	-20.641391	6.223667
27	6	1	-10.829115	0.133082	-9.254870	-26.120143	0.496801	-8.018733	14.665628	0.232434	-9.911200	-3.223035	9.055874	-9.097654	-8.318859	-13.303395	-29.505762	-11.988303	-15.177826	10.061580	10.103044	-3.008368	-18.341620	-9.648596	-6.026853	-1.191016	-5.629317	-0.771154	-7.240535	-11.489501	-17.551013	-23.904436	-11.470861	-20.476662	6.223678
28	2	73	0.762871	-29.471520	-18.482330	-42.449204	-31.463783	-31.142406	-4.284435	-24.907174	-31.736002	24.302566	-38.139270	-31.733979	-20.285006	3.881090	3.403038	16.093435	-28.765823	-19.854267	-28.732530	-6.052475	-47.495907	10.460087	-23.143539	16.014142	-27.162642	18.193666	18.946323	-45.068772	-32.145605	-24.791719	-21.464152	-27.837451	-0.979611
28	2	27	-20.819068	6.055703	0.491149	15.159048	7.641846	12.972318	-2.312558	8.528257	13.720982	-31.979621	23.013790	11.951769	2.656738	-38.723658	-26.139751	-37.628563	4.165078	11.255705	5.137447	-1.060037	16.504802	-39.182895	2.857016	-25.424867	14.663730	-40.567022	-53.152446	18.407131	13.689129	10.990156	9.656295	6.669058	-8.217384
29	4	45	-15.340686	1.909612	-8.766915	12.001324	5.152278	-0.572682	1.475364	4.580731	13.404522	-42.550476	23.462143	8.847615	1.625963	-31.612961	-35.773332	-36.182597	0.850895	12.110079	8.230699	-4.281519	5.017457	-48.047932	-5.548485	-13.392895	10.144801	-31.317675	-57.644510	20.755683	8.145293	12.668987	3.330639	4.412787	-7.301702
29	4	18	-7.334537	-20.400966	-31.851056	-51.115347	-19.759328	-32.661853	2.757731	-25.451415	-36.029495	15.256658	-16.258032	-30.562799	-12.462061	-4.445407	-8.884510	3.570624	-25.749482	-16.759783	-11.791793	-4.506800	-43.319247	-2.695479	-22.347604	16.331602	-27.539254	13.338064	11.040391	-31.304293	-41.460238	-21.996021	-24.254097	-25.555293	-12.138473
29	4	10	-14.710803	-3.656531	-15.949292	-17.128886	0.362882	-19.805904	19.273041	-0.670040	-11.398532	-1.093033	11.255279	-4.316901	-16.532178	-7.765268	-33.799851	-14.646916	-12.580975	8.649371	9.400900	-4.290034	-25.856783	-21.666908	-13.187899	1.552454	-2.981730	0.249469	-10.162273	-17.088656	-21.056306	-11.706681	-19.249816	-18.080292	-0.864182
29	4	27	1.449108	-23.939199	-21.625294	-55.921116	-21.729095	-39.261754	-2.707241	-24.821963	-30.303614	26.314565	-26.540400	-34.211377	-16.770526	2.967542	0.690041	15.066559	-22.674181	-21.654708	-18.738854	-4.506800	-49.903395	8.789820	-17.020659	16.331611	-29.325954	18.794587	18.277854	-39.199805	-41.460250	-23.699963	-24.560547	-28.499305	-7.255660
30	2	55	-10.644462	6.257129	3.151255	21.497059	11.243517	12.834705	-3.853222	8.830865	11.311083	-38.673063	22.311141	17.667452	13.402079	-30.207806	-34.036329	-44.507873	3.947782	5.225941	12.393044	1.405212	18.688551	-42.043901	1.778702	-27.688698	17.773783	-43.570239	-44.691852	18.010319	18.185692	10.404969	7.576085	10.272191	-2.774220
30	2	45	-10.058330	-31.971907	-23.830244	-44.125005	-23.758406	-32.239157	6.634191	-25.834485	-31.680157	23.714782	-13.717497	-27.785362	-17.555426	0.100696	-8.894216	14.990560	-29.186986	-17.865465	-11.753204	-5.652733	-45.984266	-1.230644	-22.885693	14.676327	-21.578727	17.387361	13.796016	-37.746127	-35.306675	-29.402551	-17.447851	-21.339472	0.489795
31	2	69	0.030234	-32.438712	-24.161537	-49.800679	-33.590065	-44.896905	-5.303587	-26.440502	-34.920412	22.467865	-29.185539	-38.616716	-18.941188	7.501380	3.688876	17.343400	-37.523017	-16.089303	-22.761857	-3.773761	-49.794086	12.113053	-22.378017	17.110384	-29.993456	17.465402	20.013972	-39.561347	-35.288654	-34.986165	-23.889182	-28.324721	-2.495104
31	2	31	-27.635877	7.815369	2.383142	16.652191	9.946853	9.811569	-6.353562	10.428023	8.691594	-31.097774	19.710881	16.516482	9.599804	-30.394881	-23.549442	-43.479104	3.447650	11.681647	9.964694	0.180794	14.478756	-48.432428	-1.371128	-18.986439	18.233076	-45.407202	-52.437525	21.823970	16.903922	14.461895	7.821409	11.311655	-9.039253
32	3	62	2.887665	-34.199293	-10.550952	-39.910877	-31.184374	-29.973073	-13.731851	-27.771012	-28.354938	19.260124	-32.389000	-37.260109	-20.972193	9.828098	6.899511	15.824712	-25.001973	-21.099265	-20.137847	-5.018266	-39.607015	14.733015	-24.421426	16.116884	-25.366352	19.586609	19.660031	-40.747243	-40.029441	-34.908844	-24.123057	-25.077663	-8.132936
32	3	13	-21.270429	-8.063769	-18.984569	-23.979691	-1.767135	-8.721765	12.807381	-6.413545	-7.849971	-6.260797	10.020859	-9.592884	-9.576461	-12.197943	-29.459090	-12.254860	-24.773029	11.347600	12.886379	-5.257979	-16.991950	-22.373027	-12.908743	-0.472616	0.216272	3.023271	-15.343193	-6.241221	-21.726843	-22.974901	-21.084976	-27.189731	-2.319747
32	3	25	-23.693572	6.633298	0.287889	10.305689	1.944229	3.391612	0.156264	7.356571	10.000886	-42.740852	23.558056	10.152005	3.524288	-25.850993	-25.283824	-35.479652	3.599607	11.288026	14.816186	-5.056311	13.755860	-45.212306	-3.788694	-22.702513	12.208899	-35.821724	-50.900281	21.648290	11.015226	13.618862	1.320202	4.232197	-11.235444
33	3	53	3.340103	-38.376562	-14.613491	-54.350328	-24.832739	-40.506384	-8.777129	-19.891663	-20.755107	22.942604	-28.175983	-37.893217	-26.356041	8.208175	4.981876	15.764144	-28.017536	-15.034127	-28.625269	-5.007044	-45.655774	15.362504	-21.878938	14.755438	-34.305878	19.311939	25.076161	-40.649066	-37.727551	-29.098836	-27.141543	-30.923139	1.029773
33	3	45	-20.886731	2.005669	3.063970	15.577531	13.649025	17.058943	-8.514077	11.238737	7.647862	-29.606342	19.695909	16.421724	9.359289	-35.190485	-27.926661	-44.650892	10.832138	12.509396	10.519610	-0.426463	13.869626	-40.035842	-0.950082	-24.885049	15.386669	-39.193609	-42.129222	20.680424	8.268370	17.187948	3.806692	2.490708	-11.181886
33	3	2	-20.937772	-4.992065	-13.374012	-28.635615	0.077913	-8.437486	11.358191	-5.395856	-6.316289	-2.237336	16.209672	-6.891524	-9.767961	-11.628350	-37.765529	-19.188966	-23.538271	14.478925	9.513252	-6.372822	-21.447437	-25.115275	-14.398979	-1.841117	-4.162425	1.613208	-3.256857	-10.392775	-18.964762	-18.311002	-17.523124	-30.924777	3.568840
34	3	52	2.099388	-31.472080	-13.064328	-51.010257	-20.917009	-39.735210	-0.481201	-27.990994	-23.391954	23.060835	-37.364561	-39.442621	-23.125476	12.379033	2.661904	13.986454	-18.223543	-21.047175	-25.312281	1.815833	-38.547715	16.044137	-18.162203	16.274433	-31.754000	20.023212	27.240145	-40.332515	-31.842361	-32.566154	-24.108377	-20.376481	0.981857
34	3	42	-21.969333	5.789399	7.939694	12.980235	10.004493	8.367633	-10.784349	12.305538	10.226286	-37.929211	14.166366	16.993636	8.480321	-33.510711	-19.015668	-47.377673	8.361521	4.117016	13.500441	4.311783	20.759365	-37.844200	1.469666	-26.161592	17.030365	-40.919694	-51.064857	22.519604	18.059879	14.381339	8.817506	16.867329	-5.319240
34	3	6	-24.589341	-22.355111	-20.001033	-45.332533	-15.485228	-27.220604	2.922288	-21.627687	-21.010587	8.417509	-13.658445	-27.732304	-6.946943	-3.982397	-14.320826	-8.395306	-17.160666	-12.686506	-7.708385	-1.461572	-28.495884	-5.798587	-17.008464	9.825411	-20.851316	14.188214	-4.353193	-24.655737	-36.335788	-35.122802	-19.394616	-24.159165	-3.506413
35	2	38	-16.418658	3.878947	-2.774005	9.310510	7.227921	3.620100	1.011959	14.869872	9.036061	-32.401749	22.316265	8.887079	-1.644196	-26.641618	-32.065653	-32.073726	5.500918	13.210348	9.556989	0.688641	9.039949	-40.028215	-7.152904	-26.099759	9.803459	-26.987023	-42.703442	21.582574	11.688699	14.551330	3.089989	4.309514	-4.214983
35	2	62	-1.985880	-35.782194	-21.257470	-57.194771	-32.595406	-42.999195	0.782625	-21.650265	-36.429353	26.747162	-23.384532	-24.770562	-28.245308	4.499195	5.572045	17.926978	-28.731162	-17.404721	-23.312146	-0.150364	-38.513034	12.574099	-31.935178	15.910875	-24.828580	18.927945	23.015997	-39.304002	-30.695882	-31.681741	-22.577417	-28.501134	-4.764980
36	3	23	-19.952382	-21.683053	-31.506850	-27.772439	-11.276077	-26.346445	1.801728	-20.277430	-24.436734	12.443410	-8.878042	-22.341657	-9.321784	-3.999379	-16.594944	-4.678459	-24.594825	-5.334822	-13.625987	-9.114031	-26.829155	-9.515610	-18.667552	12.123460	-23.741400	18.701669	-4.935634	-24.830890	-34.287505	-33.035404	-13.911477	-25.001330	-10.708516
36	3	58	-3.086937	-27.060224	-26.111296	-38.854652	-25.064184	-33.724555	1.359896	-25.870073	-36.659309	27.101843	-29.007650	-33.753370	-18.425135	2.172283	0.078226	11.386047	-26.266004	-11.379924	-26.889429	-5.161505	-35.903547	12.772332	-29.615038	16.790990	-33.011629	20.823775	18.490232	-36.333388	-34.289792	-32.720727	-20.967995	-25.243820	-6.074994
36	3	19	-14.984624	8.823865	0.131972	15.006913	12.526622	8.150548	0.080766	9.031987	14.271261	-32.491988	22.155536	13.299779	3.897608	-34.094227	-24.719946	-49.180637	5.278104	13.747095	5.495084	-2.022936	14.644636	-39.601673	-2.891922	-22.752634	13.832922	-40.172748	-49.939648	22.607503	10.015252	10.401993	6.303300	3.932513	-15.309392
37	1	100	-2.951695	-29.409194	-21.616744	-51.912637	-37.558951	-40.123292	-3.241059	-25.992646	-37.425987	24.048632	-27.291700	-36.929009	-18.765205	1.000963	1.346028	18.515486	-24.991591	-14.446231	-26.003928	-7.065526	-46.473152	9.750757	-26.522636	18.651990	-31.024402	20.058341	19.177378	-45.092822	-32.718283	-18.972997	-28.456188	-24.741231	-2.923455
38	3	40	-3.428989	-36.340709	-26.513374	-54.691482	-23.162548	-26.938779	-2.337108	-27.417272	-31.448667	18.376498	-21.208298	-37.355603	-25.775597	1.882063	-3.601452	17.768115	-27.293521	-18.814228	-15.969623	-5.008378	-47.068091	-1.433282	-17.382917	10.686288	-26.201613	21.094670	10.978102	-33.371241	-30.065679	-29.308681	-24.057366	-28.382952	-8.665020
38	3	25	1.510609	-38.251914	-17.160983	-50.058081	-25.867468	-28.948121	-12.913667	-27.373898	-28.538073	19.772746	-33.318291	-37.506986	-31.124389	8.519862	3.574291	17.933917	-27.096093	-19.037679	-23.924628	-5.008378	-49.827084	6.595521	-19.699792	10.686288	-29.053403	21.094919	17.519406	-42.013300	-30.065679	-37.827400	-25.314651	-27.709181	-4.673165
38	3	35	-23.725242	-1.173086	0.547606	14.755659	8.325496	9.352333	-9.097824	6.226679	15.161401	-42.908206	24.361337	14.866441	3.560749	-27.686564	-31.563464	-51.961397	5.735633	13.193674	6.725797	-2.187301	13.806720	-46.035806	-3.450727	-24.567264	13.094704	-38.109831	-52.077580	20.026940	13.105799	16.636313	9.199580	6.123542	-2.960039
39	3	51	-4.408767	-32.199098	-31.000340	-46.454908	-21.704196	-26.662295	5.260138	-19.882001	-27.603085	20.365347	-25.249852	-33.818527	-22.804725	1.221281	-4.674682	15.865584	-28.230674	-16.861772	-21.899805	-1.828096	-33.523597	1.985446	-15.657061	19.493084	-31.654317	21.597521	15.417391	-32.352748	-26.659842	-22.963344	-29.035976	-27.534540	-4.871587
39	3	44	-20.661394	1.238986	-3.055120	14.179818	3.319377	4.087924	-0.930982	11.641539	14.989171	-37.739496	22.501193	13.111157	-1.161919	-27.109008	-37.627676	-39.549043	1.755130	12.215499	12.021905	-3.101247	12.859733	-41.907974	-1.114216	-17.004518	9.480060	-31.318004	-43.072431	20.205129	8.934586	12.263035	1.051379	10.065304	-4.343541
39	3	5	-15.096332	-8.213291	-13.552412	-15.148222	-1.691636	-1.264224	18.350483	2.550674	2.054757	-14.429994	7.171754	0.107903	-14.728042	-13.146452	-41.520288	-27.029487	-17.961182	12.222581	16.074683	-3.101247	-9.756706	-25.823223	-1.238085	-2.026776	-9.219456	-1.933494	-14.902853	-3.367462	-8.382794	-6.361778	-6.311447	-8.135864	5.685944
40	3	25	-19.612530	6.108990	0.194789	18.129078	8.215487	7.807650	-2.080442	9.362349	9.512555	-36.646561	19.254744	12.832331	3.787074	-36.221627	-31.746869	-34.680049	4.671888	13.620302	13.872606	-5.514216	8.710817	-42.325147	-5.716664	-18.749319	15.431455	-27.055233	-49.928184	20.241897	17.246270	13.552148	6.708962	3.655876	-9.247371
40	3	74	-4.103013	-26.338575	-22.647500	-47.801533	-28.346082	-38.379339	-2.839111	-28.428443	-40.375144	23.727789	-28.313052	-32.716946	-16.518469	-1.084650	-0.115600	15.418382	-29.906107	-14.478136	-12.094999	-5.355133	-42.517559	5.242108	-23.346569	16.555077	-26.680320	17.291151	19.522558	-33.912750	-17.764317	-19.192434	-24.703837	-24.867414	-4.171967
40	3	1	-20.168724	9.344370	0.023500	8.545157	1.532531	6.312033	2.915545	3.266071	8.266661	-31.998589	19.301848	7.864297	-1.952440	-29.248419	-37.515607	-26.161245	-5.977649	13.636229	17.227740	-5.576999	2.818579	-38.908552	-4.495850	-12.567714	5.947948	-14.710158	-44.762516	10.210114	11.521868	10.993827	0.159543	-2.912043	-11.432793
41	3	16	-1.418032	-33.226103	-16.268367	-51.650973	-31.673228	-39.390764	-3.557468	-33.226573	-33.499718	18.512586	-23.394470	-33.254488	-18.535383	1.308770	0.145041	16.340005	-24.729577	-18.139361	-15.740336	-6.019891	-41.829140	5.660410	-26.756066	15.209495	-31.335842	19.463581	20.083339	-32.597982	-38.011953	-29.271405	-21.932681	-29.556011	-1.005068
41	3	52	-8.461127	-32.558615	-23.400148	-46.138594	-24.953124	-30.783689	-3.042955	-32.469192	-33.590369	19.318491	-14.891074	-27.123015	-11.438436	-1.640271	-5.940148	6.954768	-26.805964	-13.502062	-15.251342	-6.019891	-37.532885	-3.417158	-26.766167	15.209495	-27.691454	18.012669	11.614855	-28.045863	-38.011987	-29.019737	-21.736271	-29.878047	-2.414530
41	3	32	-19.610926	3.156657	1.860905	17.895713	6.436236	10.706838	-7.861402	6.787534	12.804005	-38.225015	18.057222	14.618750	9.048866	-36.352571	-26.973026	-46.811656	8.777580	15.659329	14.631319	-2.911005	13.845666	-45.840245	-3.812738	-25.195837	17.498455	-40.082167	-52.227703	20.122165	13.043673	12.992995	6.045905	6.341418	-8.359217
42	3	55	1.493265	-26.581051	-14.294419	-46.483222	-17.520783	-36.572938	-7.345577	-27.178626	-36.276927	23.641783	-32.754012	-39.057474	-22.428546	9.237378	4.171613	19.679578	-29.559362	-18.819992	-27.576131	-5.515581	-40.158861	8.138426	-26.474266	11.505648	-33.426146	20.051615	19.989564	-36.232641	-37.929842	-27.859784	-25.350823	-19.114770	-1.492349
42	3	42	-25.269295	5.913785	1.033868	17.223760	7.906231	9.087939	-7.235399	13.152224	15.036888	-33.275963	22.009313	12.513137	6.689903	-33.022752	-26.171782	-31.314119	2.042761	12.498849	8.619165	-2.510152	14.472830	-48.377581	-2.336675	-23.469069	15.402897	-35.772868	-49.903350	20.879296	14.835281	15.523091	5.592229	4.319546	-8.180006
42	3	3	-14.741753	-4.521256	-10.564732	-24.024733	-1.600431	-10.940198	16.418728	-3.529835	-4.581309	-4.457186	6.959346	-14.088648	-16.004495	-9.238773	-36.802626	-9.056357	-30.391094	12.613288	3.636267	-5.981101	-18.409399	-24.957181	-15.284034	-2.472902	-7.562990	6.556630	-2.246081	-10.175365	-22.754579	-17.852777	-14.044551	-23.705390	0.855017
43	3	30	-15.830392	8.030571	2.971275	17.338769	7.807464	7.129395	-8.353296	13.181100	12.862600	-47.683799	18.293214	17.944206	7.313777	-32.355981	-28.845540	-40.022409	14.117056	7.163061	12.749202	3.999989	18.448430	-39.211624	1.324928	-30.771230	13.870071	-41.678860	-57.070968	20.172245	16.738696	14.357216	8.339656	7.153789	-7.274393
43	3	62	1.809136	-33.322653	-16.432306	-50.061561	-31.879759	-39.100712	-1.732297	-25.661007	-17.680352	23.637898	-40.184316	-39.122156	-24.903361	13.384558	7.846382	15.421182	-25.090526	-19.027054	-34.231713	-5.166200	-34.287288	15.473464	-18.913259	15.799789	-28.315764	17.344920	20.098088	-43.765412	-40.033566	-29.068253	-26.029056	-24.576432	-0.241158
43	3	8	-15.972089	1.249338	-13.054869	-25.585403	-3.938912	-8.715526	13.294959	-3.386214	-2.320421	-8.466222	7.044811	-13.601363	-13.192170	-14.480892	-38.040154	-26.606451	-15.348304	11.234314	10.401057	-2.475497	-12.320894	-27.421668	-7.274890	-6.468891	0.886227	-3.527244	-17.853879	-7.169905	-16.403288	-19.899380	-9.583670	-22.971713	4.536648
44	4	6	-17.892426	-17.274739	-31.132390	-30.785615	-16.081074	-14.198474	2.482004	-12.379920	-15.342372	8.975418	-4.216939	-14.011857	0.658528	-8.271697	-11.831611	-2.576454	-26.836480	-8.398376	-2.904541	-5.777223	-20.346841	-9.910658	-11.362079	14.005230	-18.966444	15.603467	0.402605	-24.818449	-33.415945	-17.484428	-28.298847	-26.115280	2.059023
44	4	31	-20.219484	6.553130	-3.886346	8.140709	1.981503	7.059000	-4.248337	9.082977	16.096437	-31.943513	25.175246	15.418300	4.584499	-27.853272	-29.386137	-40.145553	0.452035	12.742642	9.095334	-5.929314	12.218943	-45.638502	-5.614256	-12.214262	9.923615	-28.920657	-49.871949	19.937374	11.001297	17.266282	1.665267	4.815315	-3.967788
44	4	5	-16.346939	3.108040	-8.943527	-11.149616	-0.703545	-3.083328	10.492681	2.205251	0.079994	-13.062810	13.959135	1.842375	-5.414447	-8.101885	-33.929090	-17.437851	-15.337257	12.735848	7.527425	-5.929314	-5.309074	-29.572002	-7.226315	-1.716997	-1.050534	1.370532	-19.380821	3.064267	-10.345735	-0.310987	-7.703111	-9.790150	0.088547
44	4	58	-4.826729	-27.983933	-27.322458	-46.748796	-29.399046	-36.366402	-1.538128	-23.327270	-25.321756	24.200919	-28.587699	-34.203807	-11.150309	3.024584	1.984279	14.925483	-29.276876	-14.746796	-15.632383	-5.613817	-34.481775	6.762660	-24.259227	16.913441	-34.895401	18.744544	23.113865	-37.808955	-35.783927	-25.481288	-34.488380	-30.129970	2.981136
45	4	46	-27.550978	-9.802795	-14.424484	-30.147082	-5.521819	-16.756151	20.586286	0.621738	-7.114286	-4.263635	6.153042	-8.240316	-9.623715	-4.241683	-30.593896	-20.338966	-15.722925	13.647654	5.092513	-5.071173	-26.212707	-19.114746	-10.845666	-0.334159	-6.211499	6.404013	-12.517931	-4.517764	-27.676440	-19.232950	-20.240172	-36.963475	0.797943
45	4	32	-6.353247	-35.166778	-19.354258	-56.772589	-37.438064	-39.668614	-6.325457	-26.914870	-27.237041	22.960772	-30.175624	-37.463664	-19.962591	8.696382	5.100784	12.084212	-25.294617	-18.977376	-14.903460	-3.479158	-41.773407	8.827391	-32.953877	16.202643	-31.047617	19.814611	16.325588	-32.805860	-16.915347	-38.503623	-32.104743	-24.226308	-6.006484
45	4	17	-30.233149	9.791706	0.103572	9.181481	2.159334	4.377895	4.997715	9.973751	13.512168	-36.198449	23.648924	15.630294	3.128036	-24.984281	-31.906672	-44.297990	4.218532	14.685510	16.257383	-0.789131	14.657880	-42.709314	1.589423	-24.588651	10.696402	-32.249807	-57.773842	20.421651	12.842995	14.358378	3.671625	5.556262	-6.339369
45	4	5	-30.578971	-25.809945	-24.085692	-44.469582	-20.002958	-29.022341	-1.296995	-17.676402	-18.771452	6.348028	-6.074350	-26.876449	-3.171595	-4.331192	-12.306215	-3.858031	-20.028204	-9.266721	-6.005672	-9.434466	-29.936631	-13.514677	-15.125113	9.924943	-18.774046	13.332502	-2.054438	-19.972050	-19.514193	-37.226769	-25.081350	-30.313950	-11.284336
46	2	20	-15.369922	6.629681	-1.922699	7.143811	4.072172	10.680685	4.164423	6.991806	14.660082	-32.783579	23.554454	7.914717	3.012960	-27.591309	-32.409930	-41.006492	-0.994069	14.870629	4.072578	-1.270653	13.694314	-43.879902	1.864967	-22.528755	16.857257	-29.576051	-41.500515	16.184758	13.474716	17.165859	-0.543127	1.644265	-10.527814
46	2	80	4.215527	-32.123651	-12.509627	-57.220321	-23.034772	-35.777463	-7.092721	-27.547472	-36.815982	15.983199	-36.880158	-41.846478	-20.262254	14.116277	1.725414	16.504159	-21.290002	-19.913388	-29.619100	-1.060796	-42.474265	15.858063	-15.776966	16.552599	-31.291140	17.930864	21.182833	-39.787309	-30.314768	-28.639871	-24.791999	-27.533834	-5.373347
47	2	85	-4.569878	-27.687912	-27.020544	-49.161844	-37.966561	-35.982719	3.377444	-29.816381	-36.704202	23.461040	-30.569134	-42.528119	-23.829031	1.224351	0.241443	15.314865	-31.205788	-20.829386	-21.671889	-2.438226	-38.772589	8.602343	-30.592862	16.165811	-23.546317	17.263722	16.133395	-40.363736	-32.163335	-38.357106	-28.574006	-24.255953	-5.184980
47	2	15	-18.981612	4.990370	1.385991	21.823773	8.325024	9.797351	0.216232	9.159398	14.028596	-35.000065	21.308565	12.157238	5.937969	-37.249673	-29.568917	-29.692551	5.967133	10.115078	6.596608	1.629280	18.699851	-38.092364	0.408421	-26.352704	15.417031	-39.264488	-44.273355	19.802083	17.429030	13.096397	7.947855	4.212681	-13.022186
48	1	100	-0.545050	-38.842322	-24.481426	-42.222381	-34.426607	-46.883145	-3.372626	-33.259911	-29.916306	22.187125	-39.531302	-41.426952	-24.344212	8.165305	5.709153	13.262775	-23.809954	-25.532384	-22.877801	-2.377871	-37.072462	10.851170	-34.706048	16.859036	-32.599483	19.750778	19.589730	-45.269052	-37.487976	-31.608172	-24.033659	-35.074038	-2.506008
