27	2	7.956940	3.768625	-4.681196	-1.809709	3.579622	-10.387900	3.197299	6.902871	2.090071	7.956940	3.515265	1.707102	3.357531	-6.240108	-4.646452	3.767879	6.902871	2.090071
30	2	6.546908	1.832967	1.188794	-3.092323	-5.844457	1.505805	8.504096	4.567263	6.386235	6.546908	1.833174	-2.816336	-8.373675	5.603807	-1.461336	6.622718	4.567263	6.386235
31	2	6.453638	2.920129	1.930924	4.052152	-11.207307	5.175854	5.621872	5.289825	6.956480	6.453638	2.929542	-1.032147	-5.018559	5.999265	-0.655649	2.781190	5.289825	6.956480
32	2	5.200540	0.094559	2.329243	-1.413809	5.874789	-2.208275	2.480866	7.261684	6.676149	5.200540	-5.298638	6.798429	5.200447	-3.294609	-0.947795	6.265650	7.261684	6.676149
35	2	6.368984	1.723105	0.141451	-0.752180	6.121260	-0.063001	7.979054	7.525712	6.299506	6.368984	0.759766	6.561922	5.415710	-5.628323	3.136410	7.979083	7.525712	6.299506
36	2	7.441319	-0.873868	7.255336	6.987234	-15.427963	2.228839	6.929271	5.063808	8.126528	7.441319	2.459056	1.987403	3.288661	-11.007087	2.228839	6.929271	5.063808	8.126528
37	2	5.605277	3.484519	-1.069704	0.794082	6.101122	-1.206535	5.783923	6.450583	3.173069	5.605277	1.874055	6.827655	6.358176	-6.205396	-0.640720	6.835957	6.450583	3.173069
39	2	4.789405	-3.465896	2.249736	-0.876180	4.396159	-1.351208	4.333629	7.080236	5.680994	4.789405	-3.469988	8.299764	8.711661	-8.380797	2.457065	6.727482	7.080236	5.680994
40	2	5.470780	-1.345724	3.498999	-4.428448	3.302905	-8.149034	-1.379656	7.420282	6.857284	5.470780	-5.255739	8.207759	-1.095217	-3.568398	-5.211908	-1.340336	7.420282	6.857284
41	2	3.396986	1.669522	-3.562280	-4.237036	5.513150	-1.574990	3.885829	6.565216	6.636070	3.396986	-0.743526	4.113362	1.311529	-3.753842	-0.255043	4.306781	6.565216	6.636070
42	2	7.714614	0.682017	7.601575	4.685134	-8.351386	0.428211	5.938643	6.620308	7.646242	7.714614	2.281561	0.910745	-7.141074	3.348167	-2.590934	5.364268	6.620308	7.646242
43	2	5.058736	1.926617	-6.120350	-10.296561	7.325121	-1.962347	-0.063525	5.868638	5.915166	5.058736	-2.427391	6.234978	0.183080	-4.575092	0.804363	5.053307	5.868638	5.915166
45	2	7.265636	3.355402	-1.014696	-5.287750	5.788514	-2.391750	2.856738	5.574759	8.127982	7.265636	0.020801	6.564807	6.921651	-7.283375	-0.791553	5.198871	5.574759	8.127982
46	2	7.875413	1.664726	-0.594881	-1.084596	6.465257	-4.260407	1.208025	9.249997	6.737348	7.875413	0.003203	5.568974	4.279241	-6.175682	-1.592048	2.429536	9.249997	6.737348
52	2	5.494895	1.669492	6.425347	6.772923	-3.760867	2.732674	6.825119	6.216388	6.800798	5.494895	2.894634	-1.100007	-0.527114	6.186565	0.809098	6.808578	6.216388	6.800798
54	2	6.439379	2.466700	-5.183137	-4.011405	5.401734	-5.148297	1.947481	5.674854	2.550240	6.439379	-1.498802	5.121962	6.553797	-11.630234	0.047598	7.357365	5.674854	2.550240
56	2	6.562763	-1.038368	1.093875	-4.596155	4.781027	-5.151334	0.534209	6.657211	4.563207	6.562763	-5.634657	6.654460	6.118483	-8.719698	-0.173830	6.192933	6.657211	4.563207
58	2	6.960945	3.443723	-8.280621	-5.094982	6.696964	-3.832129	0.272208	6.992946	3.863794	6.960945	3.443723	-2.296455	3.750459	-5.157341	0.339168	6.287791	6.992946	3.863794
59	2	4.796846	2.602254	-2.519479	-6.867354	8.224713	-8.684833	1.855888	5.727348	3.815328	4.796846	-2.446415	5.881147	3.488540	-8.654986	-2.285203	3.486080	5.727348	3.815328
62	2	5.230491	2.550802	1.286780	0.819994	-4.885252	2.174392	3.785343	5.865783	5.365291	5.230491	2.627152	-3.780099	-6.067956	5.093634	-0.127560	3.142814	5.865783	5.365291
63	2	7.685834	2.438646	-5.147804	-4.335073	8.491181	-2.924992	6.276039	7.546227	6.045449	7.685834	-0.190656	4.804946	5.410462	-2.730038	0.951851	6.312964	7.546227	6.045449
68	2	7.651098	2.682877	-4.843949	-5.151385	6.085819	-1.946256	0.459953	6.727138	7.963370	7.651098	1.960955	4.286365	2.518751	-7.688763	2.206769	6.533298	6.727138	7.963370
76	2	6.309148	3.124728	-1.286054	-1.545184	1.147952	1.820895	6.097022	6.673192	6.238701	6.309148	0.477827	6.478764	3.942452	-9.738127	3.432711	6.097209	6.673192	6.238701
78	2	6.596623	0.368795	6.248463	2.177054	-8.311063	4.061568	6.490318	4.260841	5.651049	6.596623	1.769270	0.988313	-4.650394	4.050327	1.660288	6.490315	4.260841	5.651049
79	2	7.809652	2.662920	0.860771	-5.353633	4.532969	0.064536	5.653122	4.912145	4.798299	7.809652	-1.753503	7.144828	2.381787	-13.000006	1.164042	6.021894	4.912145	4.798299
81	2	4.737356	-4.314328	6.586582	4.742710	-12.079859	-0.106860	3.538225	7.042601	3.928032	4.737356	0.780514	-4.491534	-8.018102	7.289048	-2.455073	1.079893	7.042601	3.928032
82	2	7.114068	4.924913	-1.178608	0.947361	-5.991067	-0.978622	3.875211	7.039418	6.895111	7.114068	4.954944	-2.283025	-0.670701	0.235400	-3.000630	1.695719	7.039418	6.895111
83	2	6.438615	-1.299831	9.163890	3.574323	-10.874520	1.986478	7.595768	5.318490	8.426331	6.438615	-1.280674	5.267791	-5.843589	2.214967	-4.331008	2.438067	5.318490	8.426331
84	2	7.319319	-4.206109	7.300642	6.059691	-7.145357	0.547056	7.404914	6.074541	5.867072	7.319319	-1.160402	1.269306	-0.312185	6.316162	-3.491249	6.608378	6.074541	5.867072
86	2	3.922556	-0.189146	8.447634	6.000330	-13.816196	0.777010	6.216450	7.506559	6.999113	3.922556	1.763455	2.880888	-4.159354	4.273216	-2.510546	3.881506	7.506559	6.999113
87	2	3.833000	0.058590	-1.115204	-6.152450	6.247866	-3.071628	2.093156	7.213054	7.188990	3.833000	-0.328296	3.964333	4.407790	-8.412636	-1.018185	5.799121	7.213054	7.188990
88	2	7.104116	0.550873	1.739915	-0.785227	2.242219	0.286343	5.507964	6.502735	6.708388	7.104116	0.003388	5.265271	5.444385	-5.968635	2.374749	5.625667	6.502735	6.708388
89	2	6.039878	2.073133	1.375197	3.908555	-9.264678	3.278381	3.293521	6.390266	7.585212	6.039878	2.086083	-4.813984	-1.757616	6.482557	-0.838440	2.954266	6.390266	7.585212
90	2	7.023454	-1.045549	2.687192	-4.357897	4.173984	-3.629590	1.522522	5.657602	6.487401	7.023454	-1.079257	6.319049	7.730436	-10.177312	-0.109360	6.209742	5.657602	6.487401
91	2	7.853775	4.392785	0.687245	-1.925923	-4.134745	0.640330	2.252399	5.312389	5.090554	7.853775	4.564665	-5.450460	-8.784603	5.900399	-3.133215	-0.495697	5.312389	5.090554
94	2	6.969937	-0.458677	6.534244	5.184195	-12.154802	-3.953612	4.295537	7.882404	3.496022	6.969937	1.818305	2.866334	-1.716545	4.075205	-9.978904	4.290422	7.882404	3.496022
95	2	5.740781	0.115908	1.793518	-4.929366	3.260152	-5.025301	2.589615	8.717073	6.281594	5.740781	0.066773	7.188720	5.506285	-10.891650	-0.970727	7.312352	8.717073	6.281594
97	2	7.789242	0.930229	3.490611	2.747458	-6.848782	-2.413179	3.611616	6.770021	5.365382	7.789242	1.239266	-2.558251	-1.719723	3.605337	-4.837496	3.071772	6.770021	5.365382
99	2	5.503491	1.450954	-0.550281	0.909434	5.838730	-3.751368	6.929335	6.021762	5.651788	5.503491	-1.872264	5.515542	8.134779	-5.820943	0.249883	8.265056	6.021762	5.651788
100	2	4.601606	1.739510	0.108433	-8.080089	5.079284	0.108814	4.601811	9.089974	7.181966	4.601606	-3.248688	6.755362	3.078001	-7.947359	2.675813	4.931911	9.089974	7.181966
