15	1	100	2.942370	-8.050942	5.713944	8.935211	-14.217440	-0.010008	5.947853	2.077024
16	2	62	6.930056	1.395502	-4.527583	-4.849096	8.147747	5.778813	1.643003	2.525776
16	2	38	6.930056	2.248883	1.040424	1.185632	-3.494758	5.778624	6.844763	-2.083756
17	3	21	8.285628	-2.387823	0.638875	-0.517578	7.348800	5.642288	3.985722	-2.925366
17	3	62	8.285628	-3.985486	6.835528	5.206335	-12.124056	3.136656	8.795730	0.587617
17	3	17	8.285628	-0.237364	-1.736550	-0.907366	7.642039	5.682902	3.985722	-2.998029
18	2	74	6.637313	0.481498	-1.647202	3.719424	8.127207	4.262303	0.136756	4.751158
18	2	26	6.637313	-3.811167	4.799865	8.392960	-7.656264	1.075187	6.390923	1.839834
19	2	64	5.041860	-0.985562	-0.329748	-4.060079	3.216665	4.812072	-1.115349	6.333777
19	2	36	5.041860	-2.509867	6.498217	0.061842	-3.142263	4.811973	5.007889	2.724182
20	2	54	7.673162	-4.292691	4.972446	8.276836	-11.405827	2.889773	6.382068	2.863820
20	2	46	7.673162	-0.115222	-1.451814	0.785968	5.660634	6.407800	-0.048164	4.038720
21	2	71	6.132954	-6.574150	8.283886	7.509319	-13.558143	0.075083	7.297786	5.981437
21	2	29	6.132954	-0.359193	0.845328	6.260800	1.961119	0.075103	2.512271	6.770701
22	2	83	5.012186	-4.908659	9.843113	6.178404	-11.265778	0.358602	4.017157	3.677705
22	2	17	5.012186	-1.101105	-0.086246	1.547731	2.170169	5.757578	1.245560	2.762831
23	1	100	6.457699	-7.340505	7.448216	3.483903	-16.817106	3.833982	6.249353	4.539204
24	2	84	6.230591	-1.501505	7.150488	6.230190	-12.717906	0.699276	7.377156	7.367240
24	2	16	6.230591	1.347123	-1.101558	-4.072457	6.963387	7.282505	3.179094	3.565755
25	3	49	4.906359	-2.773630	6.762712	8.014074	-13.556769	3.438048	6.979290	1.987529
25	3	26	4.906359	1.408488	-5.212850	-0.333070	6.964881	6.710258	5.393978	-0.341429
25	3	25	4.906359	1.390089	0.185321	4.359743	-4.017004	5.553220	6.973084	0.527521
26	3	88	7.609828	0.987683	-4.407447	-3.701603	5.194609	8.345554	-2.699704	0.269614
26	3	11	7.609828	-6.470358	6.109876	6.101180	-10.179155	3.085925	2.913231	5.897113
26	3	1	7.609828	-5.215527	4.347262	2.443486	0.761900	3.086298	-2.547815	5.901355
27	3	23	6.425762	-2.072685	-3.255483	0.581809	6.510807	5.807380	-3.438030	3.565130
27	3	48	6.425762	-6.893002	8.134017	6.502349	-5.210622	3.113696	2.874777	5.685349
27	3	29	6.425762	-6.749938	3.973127	0.663209	3.813632	5.807378	-3.436927	3.565138
28	1	100	7.076717	1.142182	2.462273	4.224540	-11.920462	4.120873	6.253050	6.583045
29	1	100	5.272429	-2.481982	7.481423	8.120633	-11.949046	2.452462	5.654137	-0.037797
30	2	85	4.587469	0.354749	-0.256977	6.432345	-7.255160	3.395091	5.602148	-0.327275
30	2	15	4.587469	-0.024282	-4.220133	1.196852	3.292854	7.321608	0.914910	2.874875
31	1	100	4.308566	-5.649117	4.890184	7.907436	-15.181991	-0.580683	7.426530	3.936307
32	2	60	8.930521	1.149707	3.337784	1.405924	-7.841536	6.114503	6.631567	-4.097353
32	2	40	8.930521	1.234664	-3.078483	-2.135229	5.040895	6.402790	0.043649	1.429297
33	3	27	7.752610	0.769266	-8.391265	-3.173010	5.362312	7.562065	-0.349552	3.005763
33	3	61	7.752610	0.970573	-2.089019	0.762707	-4.556530	7.561771	6.037715	-2.600091
33	3	12	7.752610	0.970712	-2.166641	0.329123	-0.686321	7.562016	6.017391	-2.599624
34	3	49	6.233858	-9.569576	7.922601	4.504961	-8.817352	0.124207	4.762952	5.212600
34	3	37	6.233858	-5.112858	4.097538	-0.424353	2.294361	5.273032	3.439354	2.139670
34	3	14	6.233858	-9.375167	4.255580	1.866886	2.170374	4.366484	3.458817	4.567295
35	2	54	6.657245	-2.724151	-1.976364	-1.595911	3.883567	4.535025	0.008223	3.844774
35	2	46	6.657245	-2.509862	2.130338	4.219088	-5.270443	0.957287	4.847005	3.166950
36	1	100	4.888808	-8.372972	7.575748	5.012024	-5.865713	0.357318	6.936467	4.001807
37	2	90	9.240106	1.514964	0.584570	-0.051810	-2.898109	6.532352	1.484080	3.103432
37	2	10	9.240106	1.857597	-2.366283	-6.023769	3.306289	6.532352	-0.106406	3.103432
38	2	53	2.865328	-1.958381	2.897827	7.325345	-4.466948	1.716972	5.729931	0.453632
38	2	47	2.865328	1.317973	-3.682262	0.111000	8.379929	7.996304	-0.627847	-0.186816
39	2	33	6.058967	-4.404683	5.654676	1.714996	-7.210340	2.471452	6.081066	7.141409
39	2	67	6.058967	1.899810	-4.488178	-8.376434	6.771287	6.715550	-0.261001	2.535585
40	2	61	5.870782	0.953451	-0.599239	-0.577525	7.251328	6.985380	-2.491500	-0.249994
40	2	39	5.870782	-2.670165	3.885662	6.297470	-10.887510	1.868357	3.257714	4.639487
41	1	100	7.521490	2.008752	-5.166768	-4.321003	7.264254	8.810028	0.704787	1.470755
42	1	100	2.979293	-9.475810	6.826236	6.393642	-11.873857	5.825158	6.131430	4.008162
43	2	81	6.332031	-1.091637	0.169993	6.575766	-11.872856	0.834720	7.337823	3.719565
43	2	19	6.332031	-4.339291	5.642732	7.961395	-17.335551	0.683784	7.337823	3.719597
44	1	100	8.237521	-3.045880	5.735744	8.769412	-12.696044	3.299124	6.730967	2.922249
45	2	96	6.786536	-2.591062	9.312485	0.185269	-8.492040	-1.671523	6.614482	2.687177
45	2	4	6.786536	-0.791784	3.003990	-5.203372	3.470145	4.460299	0.941279	4.713919
46	1	100	7.523503	2.639378	-0.821885	-6.284977	5.248323	3.770888	2.892872	3.299479
47	2	72	4.262036	-0.447349	5.068826	0.569524	-10.962206	7.014621	8.678597	-5.842720
47	2	28	4.262036	1.015443	-2.133353	-4.915854	2.962181	7.020127	4.586926	-1.234758
48	3	17	6.910376	-3.299892	6.180300	6.547697	-16.029779	2.353761	5.568723	5.136304
48	3	45	6.910376	0.012663	5.110418	3.214843	-5.541340	6.775147	5.568720	0.326636
48	3	38	6.910376	1.617502	-3.408037	-4.086407	7.709067	7.717006	-0.809625	1.108962
49	2	58	7.718148	0.693982	1.584594	5.423063	-7.806047	4.040104	8.384298	-3.171660
49	2	42	7.718148	1.788914	-1.359027	-2.804381	7.342453	5.846861	2.762691	-2.794046
50	2	46	7.364751	0.444596	-4.880073	0.114610	6.961764	6.983194	1.630879	-0.407105
50	2	54	7.364751	0.417743	1.730485	6.617634	-2.581825	1.031730	7.150131	0.275730
51	1	100	8.491252	-1.360981	7.573866	7.179690	-11.631770	5.475881	8.397790	-0.621016
52	2	58	7.815736	-2.137653	4.689002	4.472505	-6.802668	2.221557	5.498771	-0.703191
52	2	42	7.815736	-1.008232	-1.110259	-1.400155	6.484047	6.486921	0.573967	-2.823687
53	1	100	2.754955	-6.916806	9.328923	5.301919	-7.694668	-1.857725	4.019526	3.648643
54	2	17	9.127750	-2.538547	6.209190	2.357765	-4.205838	0.855841	5.016512	2.052309
54	2	83	9.127750	0.037174	-2.750663	-6.546575	5.774019	7.331710	-0.812613	5.955705
55	1	100	3.934491	-7.047223	7.193140	6.030312	-16.187845	-0.094772	7.994997	3.536682
56	1	100	3.292458	-7.472177	6.737502	7.685848	-11.218375	-0.226081	2.522784	7.396009
57	1	100	8.358546	-1.161445	6.307163	7.923762	-9.968049	4.700212	8.039259	-2.061678
58	2	91	6.662903	-4.999279	9.070583	6.604433	-11.308935	3.127141	7.403905	0.446147
58	2	9	6.662903	-0.474519	-0.037033	1.255948	5.119192	7.078571	3.468614	2.270164
59	2	74	6.804265	1.415322	0.415276	1.792237	-0.783094	7.053205	7.140257	-3.883980
59	2	26	6.804265	1.405259	-4.528539	-3.240193	4.269104	7.262382	3.936530	-1.145632
60	1	100	5.194119	-7.155126	6.717072	6.314334	-10.495939	-1.923237	5.872689	5.282134
61	1	100	6.419903	-6.864757	6.853647	8.524307	-11.344381	2.603853	5.040684	5.821176
62	4	43	7.101715	-0.615169	5.139200	5.012906	-11.640953	0.716437	6.710023	2.736869
62	4	24	7.101715	2.145941	-0.021860	2.842321	-7.805325	1.903590	6.710023	2.731582
62	4	30	7.101715	-0.514797	-1.349937	-0.338363	6.150772	4.409469	0.557873	6.778977
62	4	3	7.101715	2.146519	-0.095210	2.132365	-0.674999	2.430899	6.673370	2.724564
63	1	100	7.035318	-7.729661	5.341150	6.106426	-11.984640	-0.191339	6.173639	4.387924
64	1	100	6.681045	-1.383624	-2.675261	-6.279136	6.497593	5.773376	1.066033	4.403433
65	1	100	2.202830	-8.203105	6.496176	5.952308	-15.079277	0.529898	8.197879	2.424627
66	1	100	7.975749	0.964866	-5.226186	-0.807426	2.036478	4.939898	4.121311	8.412979
67	1	100	5.964329	0.913242	-5.879904	-4.883615	8.298352	6.037324	0.801009	3.784981
68	3	28	4.792160	-0.481525	0.150594	-1.420197	7.534080	7.102707	-0.114703	0.112202
68	3	60	4.792160	-4.363508	5.859757	1.768374	-6.699250	7.072949	6.210737	-0.938138
68	3	12	4.792160	-9.485161	5.859760	4.464485	-9.781516	4.575294	6.210870	4.751544
69	3	44	7.830224	1.684633	-4.534320	-3.528458	6.717143	8.144279	2.087211	0.242332
69	3	8	7.830224	-0.081266	3.564567	2.663024	-6.205595	7.862392	7.062263	-3.635599
69	3	48	7.830224	1.637987	0.988630	2.495342	-5.956218	7.901451	7.062184	-3.685016
70	3	67	6.373868	-1.704170	7.265982	8.155609	-7.411757	0.563257	3.754870	3.888880
70	3	21	6.373868	-0.952857	1.232748	1.751517	2.748457	1.595026	-2.595061	4.695553
70	3	12	6.373868	0.793052	-1.639352	-2.611524	3.621779	7.023198	-2.597272	1.287895
71	2	51	6.645488	-0.724098	3.441235	0.411512	7.201873	6.967747	1.070260	0.898235
71	2	49	6.645488	-0.764869	7.377011	6.337267	-8.415949	4.809202	7.019341	-2.161126
72	1	100	6.337024	0.182362	-3.423175	-2.775962	6.363470	5.403435	0.187202	3.922290
73	2	59	7.022545	-2.122907	5.689189	5.391947	-6.105673	3.783169	6.296773	2.860655
73	2	41	7.022545	-1.998586	5.119525	-1.364544	5.791841	7.697645	0.567163	2.457160
74	1	100	7.321851	-3.404678	7.591749	6.609425	-15.863498	0.646383	5.327082	2.087601
75	1	100	6.462605	-2.864746	5.482763	6.420537	-13.422569	-4.399976	9.201949	1.894942
76	2	83	8.293646	-2.094272	6.718976	2.324814	-4.751335	2.482336	9.110805	3.782614
76	2	17	8.293646	-1.828001	5.252901	-4.642278	4.860875	2.552291	3.193989	7.092495
77	1	100	6.650003	-0.405959	2.675661	-3.677879	7.265256	5.825252	0.207892	3.940341
78	1	100	5.963140	-1.507549	5.767262	6.553934	-10.899592	4.003119	7.443218	4.114791
79	2	68	7.065523	-5.586150	5.643678	5.989415	-11.378617	-0.561952	3.856350	7.606827
79	2	32	7.065523	0.319084	-1.323741	-2.757122	6.663325	3.860709	-1.344231	1.120716
80	2	74	6.638631	-2.339816	6.524509	4.904715	-12.412668	6.629470	7.262291	-3.254117
80	2	26	6.638631	0.072080	2.262834	-4.565527	2.774748	8.659108	5.883564	-4.314628
81	2	31	7.540089	-2.997800	0.763636	-3.119806	4.622008	5.257574	4.838989	4.818022
81	2	69	7.540089	-4.383369	6.168330	3.306809	-11.091821	4.383306	6.206817	2.338634
82	2	94	6.505303	1.142979	-0.997240	2.752422	-9.014011	5.422707	4.710997	-2.505594
82	2	6	6.505303	1.405748	-7.618795	-2.734151	2.766497	5.649333	-1.301388	2.362797
83	2	49	6.290028	-6.350436	6.341228	5.173487	-11.764515	3.238467	5.027511	4.505635
83	2	51	6.290028	-0.076494	0.214824	-1.725430	5.488553	7.760786	-1.307310	0.264078
84	2	56	0.915033	-6.283593	3.632820	2.409898	0.863129	5.967661	-2.113464	5.770705
84	2	44	0.915033	-6.894272	6.961065	6.582029	-9.383227	0.353361	2.173927	8.108365
85	1	100	3.956441	-7.909144	6.865641	6.996654	-11.730809	-2.322722	8.411016	0.550064
86	1	100	6.828872	2.041200	-2.456875	-3.833786	5.007917	7.824974	-0.830341	3.173334
87	2	33	4.747004	-0.103901	-1.261453	-0.490973	7.932327	7.686689	-0.766669	2.142053
87	2	67	4.747004	-8.300090	5.612255	6.727326	-14.741810	1.135894	5.540340	4.190511
88	1	100	6.426084	-0.302780	0.388521	-2.297527	6.922877	6.606941	1.916203	2.462008
89	2	63	3.473982	-1.480296	6.846279	6.035811	-10.536340	-0.125087	7.638704	0.061367
89	2	37	3.473982	0.579725	0.895225	-4.479491	6.249208	5.940009	2.378786	-0.137039
90	2	92	8.994132	-3.353542	0.335785	0.931866	7.406677	6.001836	-1.856706	5.790729
90	2	8	8.994132	-4.937222	5.701213	6.342802	-4.263852	3.866895	4.625826	5.612588
91	2	20	6.170445	-0.571867	7.643446	1.927331	-6.153479	7.239414	5.594273	-0.846081
91	2	80	6.170445	2.515639	-3.809904	-4.692335	6.462763	7.387667	0.341988	0.093178
92	2	86	5.731833	-1.424701	6.269533	5.165077	-13.459291	1.880605	7.946556	-0.367183
92	2	14	5.731833	0.266542	-0.915413	1.094765	5.050998	8.117648	1.511938	-0.838284
93	2	85	6.686893	1.806276	-2.633728	-2.528029	7.593992	7.614361	-1.055691	1.887724
93	2	15	6.686893	-3.427711	8.532002	3.953365	-7.835869	1.792419	4.604185	8.338024
94	3	51	6.212528	-0.190204	1.268958	4.072135	-9.688988	0.901495	5.709473	3.961494
94	3	37	6.212528	2.099596	-4.609160	-1.461160	6.276058	5.958425	0.338761	1.649139
94	3	12	6.212528	-2.876062	5.189706	5.235036	-15.189949	-0.291829	5.709473	3.961496
95	2	36	3.199651	-2.329155	1.631258	0.326453	1.213278	6.992001	1.232778	4.435012
95	2	64	3.199651	-7.473454	6.979958	6.500570	-16.533589	0.618616	7.113003	-0.175827
96	2	79	2.885758	-9.402402	4.759085	5.268488	-11.283633	3.598486	3.802109	-0.816192
96	2	21	2.885758	-3.229188	-1.620954	-0.145897	3.015053	9.511530	-2.631473	-1.318829
97	1	100	6.085725	-0.929904	2.302490	4.651531	-9.760921	4.678954	7.427424	3.501349
98	2	79	6.677955	-2.195102	6.325914	7.708091	-11.685179	-1.665410	8.789589	-1.445895
98	2	21	6.677955	0.304402	0.123401	-1.149569	6.400581	3.799089	4.246860	3.517216
99	2	5	5.378627	-2.188278	5.102443	4.421143	-9.523112	1.189915	4.314109	4.522631
99	2	95	5.378627	-1.468732	-1.137113	-3.724476	5.184000	4.994896	-0.777619	4.393644
100	2	90	6.013423	0.443695	0.603274	-5.120628	6.573042	2.098347	2.408306	3.256335
100	2	10	6.013423	-1.294201	5.579114	1.739998	-6.400600	1.738114	6.663191	0.305543
