45	2	44	0.936604	6.573429	6.731598	-1.499192
45	2	56	6.852545	-6.815754	6.731598	4.869858
46	1	100	0.346635	7.302925	5.335511	-3.158787
47	2	84	4.632614	-7.958945	6.267911	7.523274
47	2	16	2.941826	1.462440	6.267911	3.432717
48	2	65	1.166911	3.915025	5.034792	-0.938345
48	2	35	7.673516	-5.099669	5.034792	4.589496
49	2	70	4.086836	-6.533115	7.443102	3.824142
49	2	30	-2.369813	6.359519	7.443102	-1.185463
50	2	93	0.173394	5.945593	7.401828	-0.671857
50	2	7	5.044910	-3.172634	7.401828	5.141549
51	2	93	0.238868	5.788559	6.755103	1.748798
51	2	7	4.561030	-4.864679	6.755103	6.187181
52	2	44	2.492734	4.191637	5.972112	-0.385363
52	2	56	7.441801	-2.762882	5.972112	3.338520
53	1	100	-1.762684	5.568368	9.339632	-0.433443
54	2	79	5.976373	-11.171635	7.985489	6.659150
54	2	21	-0.157286	2.562087	7.985489	2.407472
55	2	31	-3.137946	5.732845	7.710565	1.888350
55	2	69	1.901497	-4.374098	7.710565	8.124660
56	1	100	6.004889	-16.306136	4.217582	8.161903
57	2	54	2.836831	-5.887706	5.349730	3.719766
57	2	46	-3.445664	6.014191	5.349730	-2.536760
58	2	69	-0.803262	5.654021	4.033162	0.738199
58	2	31	5.795967	-9.313863	4.033162	6.407249
59	2	70	5.932587	-7.834549	4.336815	6.414934
59	2	30	-0.455957	2.998374	4.336815	0.296990
60	2	62	5.500122	-6.066803	6.657453	7.771315
60	2	38	-0.126047	6.485803	6.657453	1.732403
61	2	72	3.552387	-6.109474	6.363699	9.488079
61	2	28	-3.058029	6.446670	6.363699	4.308044
62	1	100	-7.869704	6.217275	7.473237	3.258345
63	2	49	2.926939	2.026715	5.804679	-0.738711
63	2	51	5.006095	-4.617913	5.804679	5.401064
64	1	100	6.560682	-6.725721	3.756904	6.354397
65	2	59	-4.500470	6.277918	7.124126	-0.712169
65	2	41	1.796233	-5.677048	7.124126	5.926484
66	2	65	4.874190	-10.816839	6.918994	7.096933
66	2	35	-1.509406	5.731917	6.918994	2.130172
67	2	82	6.245557	-9.146949	6.255143	6.226713
67	2	18	0.193189	2.402937	6.255143	1.045422
68	1	100	-3.233845	5.902554	9.131898	-2.507615
69	2	91	7.002277	-6.844888	6.655535	4.042117
69	2	9	2.079210	2.641984	6.655535	-0.865304
70	2	87	4.672227	-11.699265	7.482455	3.016692
70	2	13	0.036240	2.647102	7.482455	-3.451582
71	2	32	2.037201	3.488344	6.119835	2.327038
71	2	68	5.916498	-7.583957	6.119835	8.626378
72	1	100	-3.029689	5.946223	5.369494	2.477015
73	1	100	7.642247	-13.794749	3.379109	9.155280
74	1	100	7.740259	-17.185259	5.298693	5.994441
75	1	100	-3.306417	6.225316	7.902265	-1.448669
76	1	100	5.748076	-10.668169	3.522169	5.005796
77	2	85	3.028111	-7.696406	6.997211	8.193316
77	2	15	-2.138168	5.977254	6.997211	2.646126
78	2	60	5.526915	-8.900255	5.376964	6.207916
78	2	40	-1.007761	1.957541	5.376964	0.647159
79	1	100	3.714331	-11.085028	4.048564	6.878651
80	1	100	-3.660896	8.884709	7.992169	0.866468
81	2	85	5.553612	-14.029878	7.347341	8.414422
81	2	15	0.377792	3.483994	7.347341	3.292113
82	2	73	8.030913	-9.157039	5.513099	6.493631
82	2	27	1.449976	4.389431	5.513099	2.598082
83	1	100	6.106977	-15.406357	4.818109	8.250269
84	2	75	7.243633	-11.102629	6.092350	6.644472
84	2	25	2.601663	0.096324	6.092350	5.875782
85	2	66	6.133484	-7.946331	7.126891	6.914910
85	2	34	0.724048	5.132712	7.126891	1.502098
86	1	100	5.465998	-8.143649	6.648319	6.087609
87	1	100	5.057233	-10.599295	6.585774	7.962653
88	2	49	6.228173	-6.714175	4.206332	8.729525
88	2	51	0.584613	6.223972	4.206332	3.184687
89	1	100	4.972636	-13.092251	5.005256	6.334176
90	1	100	0.205201	5.997203	3.950341	-0.577952
91	2	92	-1.512571	5.861733	7.069056	3.402230
91	2	8	3.973165	-4.504740	7.069056	8.291597
92	1	100	1.241349	7.289700	6.356784	-0.183171
93	1	100	-1.879888	7.458300	7.591411	3.000116
94	2	50	-1.024525	4.469246	7.622212	-0.179860
94	2	50	5.608769	-6.608329	7.622212	6.444621
95	2	78	3.731385	-11.024503	6.729527	9.341638
95	2	22	-0.489308	5.774035	6.729527	4.326144
96	2	66	6.367446	-7.557606	4.734586	8.757552
96	2	34	1.312047	5.104054	4.734586	5.254037
97	1	100	-5.734967	6.327976	8.297338	-1.079187
98	2	51	1.911480	5.010814	6.237145	3.468549
98	2	49	7.453445	-5.030641	6.237145	6.183933
99	2	42	0.031835	4.832451	6.652934	1.716138
99	2	58	4.247009	-5.800498	6.652934	7.693286
100	1	100	6.867193	-13.066091	4.378394	6.574842
