54	10	2	6.256287	1.738524	3.903126	4.758122	0.574898	0.790783	6.698117	4.890456	-3.635666	-1.017333	2.753638	6.731376	5.517459	4.585339	5.093318	5.663019	0.102803	6.704555
54	10	3	6.256287	1.738120	3.889821	4.651148	0.575103	1.105430	6.670440	4.856430	-3.715721	-1.017333	2.753635	6.754530	5.517123	4.585359	4.891022	5.809875	0.101683	6.704555
54	10	1	6.256287	1.738180	3.891564	4.667622	0.575064	1.066930	6.675726	4.862122	-3.702849	-1.017333	2.753635	6.751626	5.517164	4.585334	4.922295	5.794781	0.101821	6.704555
55	2	84	3.687934	-1.482068	7.192420	-0.262053	5.269739	4.828345	0.406894	-3.277991	-3.422908	1.513219	2.212583	-0.193210	2.778614	3.202544	2.886638	1.278496	-4.678385	6.612767
55	2	16	3.687934	-2.150151	0.914146	6.204669	5.282861	-3.476840	6.380461	0.960835	2.770197	3.905128	7.291621	-3.688363	6.280973	2.469864	7.268613	6.673113	0.148770	6.612712
56	3	78	6.484159	-0.209726	-8.117574	6.659455	1.058406	-19.619004	6.750318	6.854512	5.455457	7.042521	8.356171	-1.591635	8.173952	-4.586454	7.276335	5.645079	5.405025	-1.502252
56	3	10	6.484159	-6.034821	-8.466827	6.659455	7.318201	-24.728779	6.750318	7.432486	6.330324	7.042521	8.356171	-3.057838	8.173952	-4.671264	7.276335	5.645079	5.405025	-1.502252
56	3	12	6.484159	1.720135	2.146513	0.248043	1.057789	8.432810	0.899560	-2.191450	-0.379891	0.998193	1.956973	6.398436	3.473464	6.845487	0.814190	1.724120	-0.952837	3.991842
57	2	42	5.693636	1.313837	1.961651	5.859857	1.010411	6.674192	-0.340944	-5.037239	-3.650819	5.968318	0.084571	8.429018	3.976456	5.542952	-1.941586	0.923970	4.839947	5.027184
57	2	58	5.693636	-5.239858	-5.787737	7.228833	6.371559	-14.102554	5.935061	5.274728	6.410422	7.243489	6.235641	-0.832254	5.793691	-3.844526	4.361987	1.126664	7.202627	3.493545
58	1	100	9.741713	1.404020	5.911561	2.562911	1.037339	4.268083	3.093902	-2.200382	-2.588805	7.543733	3.571740	9.103600	0.394851	4.014285	0.594918	-0.934737	2.738631	5.391753
59	1	100	4.274263	-10.523659	-0.435522	4.998456	8.460263	-18.100807	6.776196	7.621902	6.328230	8.191667	6.229082	-2.032659	6.709260	-1.786757	3.289355	2.775926	9.498131	0.445124
60	2	87	5.680778	1.376242	7.035842	0.128005	-3.467216	9.235461	-0.105991	-4.758602	-4.471648	0.900767	1.667157	5.226719	1.957882	7.658370	-0.364820	2.025991	-1.158628	7.371731
60	2	13	5.680778	-0.188436	-3.910039	6.546510	-0.047598	-5.254315	4.949910	6.463915	2.095346	5.679643	5.408887	-2.576949	6.184870	5.509155	5.951239	6.674997	5.377016	6.199008
61	2	71	5.334316	-2.643462	-2.084950	6.954662	7.158991	-15.356969	7.071028	6.237582	4.088883	-1.815075	1.582199	2.061383	6.055364	1.969638	5.453635	-1.039440	5.607644	2.979331
61	2	29	5.334316	1.089129	7.276179	0.955877	5.318708	2.095969	0.488231	-5.660733	-0.896205	-1.898802	-4.189546	7.455045	1.232825	7.425284	1.714644	-4.378657	1.341162	3.770736
62	10	81	5.599351	2.575679	7.601534	5.600260	2.311506	-3.654833	5.503745	0.918900	1.484388	5.725242	4.781476	2.704875	5.473226	1.197481	4.702313	6.379511	7.303405	1.646808
62	10	1	5.599351	2.577455	8.345552	3.320759	2.311505	-0.128289	4.947280	-0.303169	-0.753530	0.814919	0.901511	4.355004	2.436444	4.664099	3.303141	5.549491	7.121851	1.719638
62	10	1	5.599351	2.577515	8.442389	2.546552	2.311505	-0.623992	4.865957	-0.303176	-0.946593	0.551272	0.847190	4.356362	2.382637	4.838694	3.283876	4.652081	7.060668	1.813279
62	10	1	5.599351	2.577442	8.255075	4.216841	2.311505	-0.479173	5.279463	0.237097	0.471912	1.279877	1.277459	4.239302	2.568430	4.414385	4.229472	6.098680	7.250792	1.670423
62	10	1	5.599351	2.577468	8.206568	4.780173	2.311505	-0.810907	5.394450	0.498110	1.047496	1.802968	1.705362	4.144395	2.687412	4.222962	4.536610	6.238203	7.279666	1.662145
62	10	1	5.599351	2.577551	8.220073	5.254929	2.311505	-1.216618	5.457191	0.703222	1.369775	2.708397	2.445214	4.007286	2.872951	3.978106	4.663574	6.241994	7.286861	1.665849
62	10	2	5.599351	2.577451	8.333305	3.440282	2.311505	-0.144003	4.998562	-0.230278	-0.585841	0.861583	0.935807	4.342637	2.450992	4.633282	3.441305	5.644981	7.144983	1.709119
62	10	1	5.599351	2.577447	8.235933	4.417628	2.311505	-0.592175	5.327647	0.337302	0.701770	1.434943	1.406042	4.208192	2.606007	4.351269	4.364668	6.164318	7.264233	1.666226
62	10	1	5.599351	2.577612	8.296560	5.346007	2.311505	-1.484174	5.467098	0.779780	1.432883	3.177323	2.975173	3.909739	2.993431	3.906447	4.683461	6.146926	7.280072	1.678692
62	10	1	5.599351	2.577488	8.198485	4.957740	2.311505	-0.932621	5.420221	0.571443	1.183489	2.051124	1.903861	4.106016	2.738694	4.147848	4.593983	6.255764	7.284179	1.661710
63	3	49	6.151505	2.779735	4.373191	8.355273	1.603229	-5.904121	6.414780	0.900062	3.607073	5.656473	5.977132	2.433924	5.325667	-3.942368	8.095590	8.069888	5.534437	7.272560
63	3	23	6.151505	2.942898	8.069447	2.083120	1.603142	6.675355	0.378335	-2.590613	-1.763227	2.798438	1.665712	6.997662	-0.744082	5.910261	3.271260	1.931054	-0.973150	8.138206
63	3	28	6.151505	-2.868639	-1.139521	8.355273	7.402788	-13.371158	6.414786	5.280214	5.773445	5.701736	6.080040	-3.733892	5.325667	-6.398319	8.110858	8.069910	5.534438	7.272560
64	2	99	6.654863	0.537729	4.878846	0.018501	2.388007	10.562779	3.655340	-7.611805	-2.860493	4.183068	3.487039	6.028760	-0.903777	4.954683	-1.310351	-0.015298	1.778960	6.269595
64	2	1	6.654863	-2.149930	-0.050943	4.287392	5.096556	-10.928345	6.935146	3.638524	3.712339	5.947369	7.977018	-0.193083	4.168842	0.854082	4.575242	2.344545	6.667607	4.680435
65	2	16	7.159968	2.624586	4.502626	0.418554	1.793382	6.414795	3.751316	0.047772	-6.490674	1.660694	-1.464870	6.027319	1.585099	8.966949	2.981143	6.081128	-0.664526	6.046145
65	2	84	7.159968	-0.469896	-2.087981	6.772898	4.272195	-12.277896	8.003357	6.171170	5.408642	4.585222	4.766293	-3.430498	6.226518	0.894526	8.636793	7.785225	5.645827	3.725229
66	2	35	7.035825	2.138173	6.588152	1.914170	1.192864	6.334187	4.338203	-5.529380	-1.987326	3.678127	0.774079	5.825815	1.633190	4.995890	1.506344	0.832412	0.855678	4.675525
66	2	65	7.035825	-0.365033	-6.561532	7.742766	1.208552	-14.500067	7.267133	5.959810	6.955704	6.795087	6.236097	-0.915855	8.276454	-6.224996	7.747140	6.620858	6.483123	1.578767
67	2	50	6.616021	1.847136	6.303824	0.113652	2.671950	6.707907	0.845893	-2.315707	-6.647000	5.643486	1.376641	7.886204	1.605015	7.505629	-0.033302	0.087951	3.744439	6.248477
67	2	50	6.616021	1.846396	4.772913	4.580086	2.672125	-13.157479	5.236792	3.430353	-1.416446	5.884599	7.217422	1.774831	7.557674	4.861521	6.045220	4.691085	7.562500	0.360379
68	3	87	5.732907	7.338363	7.897872	1.065814	-0.256667	8.093621	4.302312	-4.917422	-3.064759	0.517669	0.114496	3.644191	-0.553712	5.717162	1.149113	3.538335	1.848389	8.604114
68	3	1	5.732907	-1.244352	1.593983	6.754485	6.236387	-12.842859	6.602250	5.747394	7.416129	6.541402	6.507751	-8.650982	5.974126	-0.221106	5.469647	7.144018	6.244298	4.999406
68	3	12	5.732907	7.337770	6.701872	6.141914	-0.256667	-2.273072	6.098619	-0.233430	2.732754	6.540722	6.504820	2.397922	5.973530	0.641068	5.393667	7.042504	6.243480	5.000526
69	2	42	7.473780	3.542835	8.027136	2.487758	2.677802	4.718040	1.623118	-2.721118	-6.269684	3.957566	-0.503936	6.239406	1.423583	5.837109	0.118405	-2.619255	2.009315	4.076963
69	2	58	7.473780	-2.442477	-1.707825	8.184248	4.039712	-19.562965	6.655127	6.678664	4.523149	8.065771	5.399646	3.242973	6.652962	-0.216355	6.141982	3.306172	8.404821	-2.083500
