49	3	-11.930783	1.665123	-2.025524	-17.996226	2.710633	-9.779561	2.429086	-0.184413	-0.655212	-15.397588	10.105201	-0.897246	-11.757354	-15.888888	-37.787749	-26.428667	-13.818704	13.247948	11.662892	-4.100455	-11.948861	-22.092490	-8.261109	-5.025614	-1.677998	0.125953	-18.323511	-8.839977	-8.896426	-14.217410	-13.920766	-25.434190	-0.030796	-17.448313	9.355593	5.101097	16.742594	9.837233	10.540398	-9.770364	12.076942	6.042046	-45.989254	16.225217	16.880996	6.526601	-32.682260	-26.274357	-51.326674	6.556973	9.350428	13.364144	1.960220	17.819219	-32.765559	4.908505	-27.532651	19.445961	-36.673572	-44.891739	19.775899	18.408745	14.116018	6.894314	6.348842	-10.153707	-5.689542	-27.920289	-18.162487	-47.200211	-24.175811	-38.129361	2.208685	-24.728779	-34.908230	14.607261	-21.495434	-27.881741	-19.116772	-0.354604	-2.223299	9.980709	-26.640190	-14.928152	-7.686470	-1.042692	-42.530762	9.366282	-22.381247	15.722545	-22.427878	18.740219	17.840846	-40.511036	-29.830601	-31.556911	-26.432099	-34.257491	-6.718942
52	3	-2.626434	-36.062554	-13.923214	-42.832593	-21.790231	-29.989915	-1.671648	-35.534868	-24.037998	16.930892	-28.631560	-30.082566	-16.022199	-4.367167	-1.163935	6.160421	-26.101677	-13.411907	-16.755506	-5.138701	-40.104286	-0.939264	-22.529398	16.928899	-30.978599	12.764967	9.370787	-31.729279	-29.617845	-30.389016	-24.609579	-35.675303	-7.230386	-1.796134	-40.250299	-9.720622	-45.769827	-26.228100	-32.424609	-2.667046	-35.968006	-23.381243	22.377010	-30.743378	-33.433438	-20.399746	-0.943747	0.514544	16.635225	-27.363492	-13.597990	-19.527298	-5.106244	-44.890756	3.705570	-24.478823	16.928883	-31.731262	18.771520	16.878618	-38.017279	-29.617845	-30.829928	-25.013084	-35.563184	-5.568527	-19.307936	8.369508	4.092188	17.334004	6.577075	12.282010	3.103015	7.832346	11.196501	-40.833874	17.229600	15.100859	6.641023	-34.656507	-19.267629	-41.599610	9.037652	6.662074	16.955341	2.565452	10.470233	-41.106496	-2.292463	-25.560287	15.968623	-33.833678	-53.902985	19.444185	16.517746	14.034514	7.829876	9.875510	-6.935799
53	3	-1.305309	-39.491546	-14.797763	-53.428536	-25.371304	-43.865892	-3.283571	-27.266307	-35.416439	26.180958	-24.170667	-32.900336	-25.243712	1.340890	3.171530	14.735032	-26.988676	-20.046438	-24.363352	-7.436627	-50.035533	8.155574	-18.964524	17.818703	-31.098488	13.965879	22.625807	-43.478669	-29.794667	-25.732541	-26.043825	-26.136243	-5.285038	-21.775034	4.552943	-1.928393	10.586641	8.766205	7.680703	1.368285	6.825028	9.248007	-39.977825	25.348556	12.690413	3.534782	-36.357716	-31.502193	-44.497753	4.599896	13.226284	12.968930	-6.975136	8.280295	-45.247086	-3.476784	-16.892050	9.825094	-42.313742	-54.380137	20.856663	11.915924	16.563518	2.864707	6.504562	-9.135887	-20.033041	-3.235386	-13.095814	-20.451137	-2.699774	-8.914056	16.506959	-1.224745	-8.197788	-8.027079	11.501751	-7.936742	-14.315824	-15.398636	-35.318019	-30.833237	-17.672582	11.184132	16.515282	-7.025475	-19.801967	-28.235296	-4.670075	-3.397422	-2.442361	-3.532048	-12.670587	-14.814100	-11.304006	-14.134580	-13.778892	-22.129014	0.258994
54	3	1.218192	-21.868404	-16.832509	-46.367194	-31.670460	-31.756163	-0.969478	-27.407950	-27.277917	25.999593	-28.274175	-29.066547	-24.993398	14.234478	8.033881	14.477171	-28.828565	-22.208237	-30.512375	-0.944065	-42.146065	13.797951	-26.543607	16.370019	-34.282286	20.390277	17.005998	-34.504219	-31.384851	-37.482245	-21.158603	-28.765512	-2.892836	-20.307929	5.190494	-4.737618	12.172034	1.003014	1.669935	-0.105978	-0.946407	13.560068	-34.844198	20.574888	13.088200	1.024882	-22.797005	-33.192342	-40.796250	-7.151901	10.485017	14.088059	-0.570860	10.398676	-49.234391	-3.223989	-18.651070	3.865068	-21.532091	-55.730903	17.909181	15.449094	16.925291	3.390259	10.657776	-4.727544	-23.765185	-16.186942	-26.496842	-36.429243	-22.889375	-23.664388	5.497985	-26.734873	-22.235409	18.106546	-5.762324	-18.346207	-10.204623	-3.354147	-11.368917	-1.421792	-26.816176	-13.147179	-9.984070	-3.074379	-31.319183	-14.322720	-13.756314	9.940557	-25.910128	15.412988	-2.703323	-22.982407	-32.015889	-33.667761	-15.305529	-25.633136	-9.092471
56	3	-15.494660	7.057970	0.793175	13.561898	10.095675	9.184594	-4.022112	11.510887	11.826239	-41.466948	21.368437	14.328312	8.068826	-34.047006	-28.067062	-42.019753	5.793553	14.241913	9.771475	-0.744084	12.690561	-37.992935	-6.808058	-28.657107	16.342307	-39.595231	-54.561971	18.968769	10.976664	19.671699	8.469591	7.416851	-9.443557	-0.919810	-26.817058	-20.334825	-51.121691	-26.788596	-38.331665	-1.019688	-29.397137	-29.575617	18.271779	-15.047248	-36.231462	-15.605524	2.887091	-1.908243	19.692074	-17.809460	-9.255777	-12.557429	-2.552397	-48.034381	11.890423	-24.593115	17.016881	-29.485675	19.666628	19.799887	-45.699367	-42.689944	-31.045757	-17.921646	-21.530388	-3.771561	-8.769038	-4.184816	-23.149115	-28.844677	-1.561663	-10.817599	14.416265	-3.158977	-2.084377	-1.235688	9.997414	-8.666790	-11.856226	-12.326321	-29.812512	-8.265637	-20.328460	13.817608	17.074957	-1.398919	-25.101487	-10.398005	-16.189609	-0.308990	-8.024602	1.610717	-5.124319	-17.639640	-27.795070	-23.314459	-12.280351	-23.020187	3.512524
57	3	-1.136970	-33.184456	-17.759806	-54.740397	-24.096656	-45.547337	3.282480	-16.739777	-34.141047	23.341493	-34.024359	-33.572165	-23.947550	6.718317	3.873726	20.204477	-30.022995	-17.476742	-24.604878	-2.454147	-42.251060	13.317462	-25.894569	14.789393	-31.134580	18.333032	24.899267	-30.898842	-43.175530	-34.163798	-33.286019	-28.676962	-2.031647	-22.820908	-5.100896	-9.314319	-19.927922	-6.132589	-12.999826	18.193061	2.841656	-7.983724	-9.678332	4.332927	-7.100791	-13.270303	-14.299455	-35.475959	-19.143680	-14.313903	14.768818	11.840628	-4.229410	-17.173882	-22.511081	-3.452275	-7.694274	-5.050217	-2.861433	-8.799283	-2.859271	-19.565113	-11.130327	-14.790443	-28.401939	3.829698	-21.102132	4.644461	1.168880	11.436960	10.521259	8.942679	-6.438520	10.639403	7.990835	-42.616273	21.050507	14.580150	8.084019	-22.889955	-24.758464	-38.510897	6.809274	14.074205	11.547504	1.394375	20.925745	-39.468012	2.998718	-28.578834	16.210892	-43.338931	-48.033159	21.164132	14.981292	17.146012	6.673662	4.843722	-6.304168
60	3	-2.363204	-31.851596	-18.599775	-53.447572	-27.446137	-37.274020	-7.167999	-20.882735	-34.274333	23.635422	-29.122090	-38.581403	-16.847110	8.381073	0.338559	19.724479	-15.899538	-17.097932	-26.925770	-1.369066	-48.015792	6.901419	-26.477832	14.710322	-31.459310	19.484799	18.423587	-42.445809	-28.383439	-22.354350	-23.597270	-27.336251	-4.262102	-17.428497	9.870530	3.495475	18.656360	7.664756	9.296876	-8.267449	10.992346	10.430556	-39.846692	17.227038	16.661698	7.508509	-26.936067	-25.149740	-44.730144	7.190778	11.698726	8.311286	2.168094	18.611329	-43.979460	1.707289	-31.318998	16.476265	-39.586613	-53.205359	18.713083	16.870359	13.437575	7.768254	8.514555	-5.224174	-10.867151	8.787430	3.291933	-10.379740	2.313127	7.686428	5.101236	10.826823	-2.720364	-7.100196	5.712890	7.470846	-5.421301	-13.659536	-28.905775	-25.823575	-0.970464	12.169293	10.775036	2.168009	-5.133753	-34.310632	-0.061807	-11.915147	0.120364	-12.422017	-22.992496	-4.388961	0.926543	-10.935605	-2.168128	-10.957540	-0.390823
64	3	-5.122198	-36.961216	-21.991157	-42.034509	-32.519190	-20.473385	0.475355	-27.916676	-35.935272	15.521717	-24.017433	-31.439214	-16.089660	-6.806438	-2.240022	12.756557	-23.461614	-15.560603	-14.219310	-5.113240	-35.601327	5.069631	-24.667712	17.001429	-29.255844	13.637901	11.197877	-42.836673	-41.158764	-29.359526	-23.838348	-34.343420	-7.978603	1.508268	-36.972885	-16.577544	-45.636526	-26.853857	-18.516349	-7.217902	-24.767537	-29.730330	24.889502	-27.665095	-31.475987	-24.781389	2.929438	4.379791	18.916980	-23.975088	-19.538064	-26.652934	-5.113240	-42.110982	15.745721	-27.771096	17.001429	-35.740164	19.542857	19.373953	-48.466588	-41.158764	-34.187341	-24.433297	-32.085264	-4.780011	-18.648723	4.506755	2.932340	18.701938	7.803269	14.595147	-2.974788	10.559431	4.766957	-42.519271	20.780724	14.571223	8.220084	-34.974559	-25.420464	-45.829876	5.307232	7.473615	13.604771	1.093779	19.526032	-38.803946	2.565219	-32.164767	14.624246	-38.379557	-50.710166	20.122249	15.290136	15.010154	6.754432	5.229420	-8.265624
66	3	-3.597998	-32.754030	-17.602360	-57.017769	-27.862493	-42.141589	-2.809868	-25.283151	-32.988122	25.931118	-16.513455	-37.366608	-23.513290	9.664958	2.058221	16.329616	-31.201739	-17.759639	-24.146884	-1.285625	-46.863936	13.451696	-24.979965	16.270063	-32.133532	20.543128	22.334526	-47.827230	-38.046507	-17.253821	-28.921503	-28.041333	-4.690241	-19.319855	2.623862	1.156174	16.018807	14.519741	9.463773	-7.497129	9.638634	13.064009	-46.615859	20.272001	15.420855	3.100505	-30.289858	-25.717770	-37.276870	7.478607	12.690250	11.661428	0.850251	19.036247	-36.216024	0.057904	-23.378465	14.744702	-35.489436	-41.019981	15.456100	12.673808	15.631022	3.497161	9.607300	-7.404482	-20.698145	-2.214013	-11.845088	-21.574629	-0.881282	-11.878974	9.288016	-1.504883	-8.656952	-7.100375	9.895985	-4.987691	-15.876614	-9.535692	-31.918762	-16.915236	-23.495232	13.345979	8.953713	-2.687616	-24.044036	-14.025700	-10.644167	-1.297394	-7.222356	4.204684	-6.574353	-20.587682	-20.805533	-13.027814	-13.493172	-26.951920	2.690447
67	3	6.508209	-31.156172	-14.999834	-47.156852	-26.928117	-39.850446	-12.247550	-21.927833	-30.595278	21.828027	-33.218468	-40.937588	-23.589994	11.338458	8.021871	19.320062	-26.890999	-18.958284	-24.012594	1.866098	-39.327140	20.474296	-20.058960	16.112820	-33.610700	20.768983	25.100137	-37.212802	-39.413724	-41.785338	-27.449113	-20.550911	-2.164305	-15.621387	5.685210	4.383808	16.640889	7.897546	8.410884	-6.473006	11.396648	13.168299	-39.735294	17.234622	17.050507	7.591121	-39.031786	-24.942207	-45.555141	3.780903	9.139939	16.250965	2.268428	14.623037	-30.561757	-3.411867	-27.683143	16.036845	-40.087030	-49.440380	21.553574	14.959855	13.611425	6.527607	12.404131	-6.549854	-10.535242	-4.187767	-10.966296	-24.804653	-1.551228	-13.970714	6.960689	-3.920645	-3.010110	-8.352140	9.598111	-12.353007	-13.378410	-17.047381	-31.309989	-21.050045	-28.720814	14.362325	14.624466	-1.292652	-11.097743	-16.388977	-15.886696	-2.024811	-6.033378	2.641915	-3.702825	-2.092517	-23.729416	-21.127510	-18.498569	-21.344679	1.856902
69	3	-1.119325	-42.862442	-25.429295	-55.249602	-33.895512	-47.637783	-7.180561	-31.917703	-26.591462	24.027258	-28.737397	-41.736480	-26.244293	5.702036	4.449558	13.334078	-26.118531	-11.764833	-26.764410	-8.206034	-46.885780	11.080867	-27.938169	17.652023	-25.414393	21.756566	17.699160	-40.510778	-35.101408	-28.553878	-26.139700	-25.179419	-5.557804	-25.542996	1.546492	-5.047439	7.048425	1.319148	5.912820	3.394740	4.552451	14.883060	-46.483183	20.561401	9.643234	1.230774	-21.639844	-32.765412	-50.761131	4.750756	13.861470	13.267163	-7.964130	7.406727	-34.764630	-13.286178	-12.999526	11.985606	-28.548914	-61.495674	19.963895	11.939079	14.915172	4.834528	5.384325	-13.427576	-19.184743	-29.992559	-31.650735	-44.090465	-18.770916	-29.011553	-0.404124	-22.226541	-16.875874	6.227256	-13.646827	-32.271280	-8.775851	-4.609797	-11.958073	-2.793996	-22.142257	-2.769792	-9.350151	-14.589387	-35.238149	-9.583167	-16.292231	13.203220	-11.851533	16.992877	-0.415897	-27.106725	-35.100766	-23.996078	-17.864739	-24.816812	-10.411092
71	3	-1.046113	-29.019186	-19.386725	-52.580044	-29.484695	-44.565176	-3.630124	-23.131513	-30.857247	25.777795	-33.346503	-39.430974	-23.229795	2.420877	6.110068	16.987080	-25.372101	-16.219428	-20.864849	-6.403777	-47.287472	7.116951	-22.785000	18.460682	-33.110533	20.972345	18.833226	-39.083262	-30.154765	-34.865044	-30.160071	-26.550803	-0.036101	-19.050971	5.560726	-2.885203	7.172566	8.964406	1.739147	4.351070	9.355996	11.300979	-45.662604	23.290212	13.241568	2.613219	-34.853523	-29.076581	-38.794719	3.732715	12.961071	7.851137	-5.654935	5.911035	-43.258446	-2.602199	-15.198805	10.204518	-36.171701	-54.602869	19.777320	12.641975	18.240925	3.577855	5.243421	-3.121372	-17.060722	-6.677259	-8.898323	-15.550282	-0.738622	-11.518421	18.054050	2.914068	-4.472231	-9.119172	10.018402	-11.256279	-12.128751	-9.956363	-29.976189	-21.795267	-14.067075	12.988766	10.769909	-5.656377	-21.604505	-21.665667	-7.673902	-2.778132	-4.728791	0.283710	-10.539476	-4.387357	-20.010648	-11.431916	-14.328660	-22.531894	1.274910
72	3	-1.676586	-35.631294	-20.916595	-47.058850	-29.246781	-40.856146	3.416638	-25.101878	-32.892639	27.422234	-31.851960	-36.242988	-26.258139	9.369092	10.443991	14.184354	-28.287837	-17.620301	-22.742085	-4.255610	-39.988161	9.089110	-27.212814	16.757210	-31.561784	20.877002	17.714250	-44.988094	-34.628274	-35.743635	-13.217037	-32.142618	-3.235042	-23.064796	2.151242	-1.003196	12.296123	5.664259	12.770057	-6.274004	11.310908	12.115040	-42.513400	19.564741	11.564182	5.499950	-25.801864	-25.891828	-34.983744	5.918146	12.566351	12.793604	2.268532	12.871997	-40.161634	-0.074600	-27.465322	9.462580	-32.886618	-45.107833	18.491842	13.307502	14.328022	12.419976	7.392040	0.038949	-13.246149	-6.201554	-9.460595	-8.497004	1.409770	-5.824805	17.630191	7.259961	-3.845090	-12.075859	8.850166	-6.603289	-16.248981	-9.670376	-19.058465	-18.513679	-3.004020	10.751623	5.265883	-0.533040	-13.946141	-20.715630	-7.933492	-0.915888	-7.951522	0.138680	-2.441364	-6.493911	-18.343321	-18.331364	0.021072	-25.271834	4.713773
75	3	0.327608	-40.777833	-15.462806	-46.765223	-26.550015	-42.680148	0.143390	-29.466078	-24.071942	24.534624	-28.210311	-41.045727	-16.664196	11.104704	3.232515	19.995336	-25.776583	-21.389021	-23.124916	0.196996	-38.151352	20.539508	-21.157166	15.803824	-35.336217	21.753825	17.393686	-41.251743	-40.185960	-32.275881	-30.967147	-30.314567	-2.485515	-25.890968	7.561287	-1.078077	10.511679	4.352991	10.683188	4.250881	6.528798	13.863746	-42.371809	25.648856	10.170095	3.256808	-35.828202	-35.305452	-43.648577	5.734807	10.158889	14.540356	-2.163262	12.331829	-40.490148	-6.958562	-19.096147	11.353606	-34.645880	-52.603532	19.068098	8.943192	14.707559	4.713473	3.325927	-1.910396	-21.521070	-5.819917	-12.258494	-17.909261	-0.679784	-11.128641	18.343600	-3.593987	-4.695027	-7.733275	15.202321	-10.315751	-10.236818	-14.923525	-35.328260	-19.739519	-19.078198	10.389032	7.862671	-3.195799	-19.918101	-19.801036	-11.075435	-2.399057	-7.292208	7.895697	-6.629172	-10.833381	-25.054275	-23.613502	-15.729324	-30.452536	7.164856
76	3	-8.201069	-28.751696	-26.865367	-45.883887	-31.097465	-24.439514	1.578322	-27.088024	-35.668010	19.439004	-18.463416	-30.653528	-16.643629	-2.168815	-6.826613	6.329615	-29.883117	-12.670612	-10.996025	-6.285563	-41.384061	-2.125347	-28.679137	17.899099	-30.922313	20.737877	11.554961	-31.968386	-37.853634	-26.646358	-23.852959	-29.691959	-6.472379	-1.963384	-25.078411	-26.486873	-47.201360	-29.770643	-32.187206	1.571266	-28.686446	-35.159964	25.073097	-24.051512	-35.707647	-19.899784	0.992177	-1.680824	16.109319	-29.381150	-15.789408	-12.688943	-6.285562	-44.963920	6.558161	-28.757676	17.900416	-30.922322	20.894170	19.777307	-37.303453	-37.853636	-27.388693	-23.889932	-33.969251	-6.042740	-23.252504	2.075141	-1.684162	8.630827	5.848060	11.639089	1.710436	3.639978	11.773022	-29.179821	22.098137	11.077913	2.237491	-36.014007	-35.753556	-39.428516	-1.612309	14.127205	15.983814	-2.682891	12.574255	-42.056548	-1.547179	-14.209292	10.357463	-34.625336	-55.145047	19.865100	12.883699	12.314873	1.866881	5.100353	-10.735703
79	3	-0.370370	-28.884681	-14.350496	-54.168664	-19.339840	-43.657829	-0.351906	-35.955636	-33.491630	27.978516	-25.792228	-40.311778	-14.625759	13.436314	2.798288	20.249743	-27.932570	-19.794661	-22.594777	0.824501	-47.394747	12.839301	-21.371718	14.727427	-33.866710	20.287093	22.264509	-42.073185	-26.086849	-38.484786	-27.817543	-30.862417	-4.282716	-15.071700	8.724665	-1.551179	5.897671	3.082515	3.360007	2.776591	6.808304	14.702941	-34.306584	21.496191	13.679524	10.072364	-35.882022	-30.050209	-39.212226	-0.140383	13.201166	13.156931	-1.744984	13.717687	-38.651762	0.479856	-13.697491	9.782128	-31.260441	-46.260211	18.746188	14.535744	9.582658	3.375495	1.928033	-4.012898	-10.615551	-0.775533	-8.993257	-29.821503	0.566130	-12.301391	14.337148	-3.638847	-1.340762	-7.621332	6.545952	-10.156269	-2.635485	-12.324688	-30.727818	-19.427927	-25.199857	13.113350	5.926227	-1.770655	-24.535057	-21.074383	-7.450695	-2.134601	-6.426259	4.202539	-3.594037	-11.692680	-9.469573	-23.752633	-12.526892	-27.604031	6.338672
80	3	-19.743528	-24.778567	-27.614385	-40.285551	-17.148341	-27.250249	8.888252	-22.145872	-21.542226	6.393302	-8.167552	-29.525254	-10.520758	-4.410408	-8.915824	-1.318054	-29.815485	-5.879680	-14.653273	-6.469503	-30.840187	-12.113452	-14.420834	15.821808	-21.763024	17.133799	0.664350	-26.359890	-35.298387	-26.624321	-18.688469	-30.619563	-9.231560	-20.505069	3.117247	2.384816	15.301176	9.334622	8.046977	-9.182879	10.109414	16.448608	-34.639632	22.046690	17.163366	8.000099	-24.884363	-27.874840	-29.692544	5.005535	10.756819	13.035086	4.589954	21.157687	-38.286842	1.654275	-26.357284	13.725443	-38.783027	-54.063613	18.648742	13.057081	13.947639	7.376061	8.682101	-7.660466	-1.630776	-36.722450	-22.024167	-50.786762	-31.490878	-41.568944	3.539377	-28.859398	-29.905512	22.841281	-23.369359	-36.907798	-25.578729	3.333390	5.217935	14.650801	-30.688511	-16.527089	-30.061618	-5.626464	-41.626897	8.368740	-25.211099	16.176925	-31.027169	20.939107	17.003476	-41.753848	-35.298386	-29.733503	-30.597557	-31.117284	-3.174380
83	3	-12.311016	-26.493283	-28.085311	-43.006464	-20.179418	-27.445096	-1.017190	-21.282510	-16.094818	9.118188	-11.225915	-25.410908	-6.774614	-9.440153	-12.811426	-2.398131	-23.737319	-4.950633	-9.949575	-8.601095	-35.088749	-8.640728	-15.579050	10.134665	-24.781482	13.417630	0.098995	-26.172287	-41.627906	-32.695896	-18.720135	-25.713333	-7.301840	-19.845367	2.901054	-1.788594	12.863206	4.879548	7.982076	0.734216	7.976170	16.100194	-33.282060	23.503856	8.782433	6.404786	-35.746716	-33.294739	-45.295920	1.525218	12.320992	6.078958	-2.173922	8.247336	-40.288770	-4.757034	-22.185983	13.810462	-42.509577	-56.925015	18.242938	10.570403	20.000491	4.297716	7.652307	-3.051419	0.790858	-31.178288	-17.702912	-54.212671	-32.264719	-46.743443	-4.840127	-27.050794	-21.128393	23.589992	-33.067093	-36.473511	-23.323806	8.372628	5.186866	13.975896	-29.439196	-17.907308	-26.561483	-4.803400	-45.292902	11.736461	-21.778992	13.968136	-35.115636	18.895887	21.230706	-41.176224	-41.626906	-38.140239	-28.636860	-28.374208	-3.924655
86	3	-23.757619	1.825402	-2.606725	14.011834	6.520312	4.707648	0.559939	6.317925	14.856053	-40.974517	23.283833	12.709477	2.573814	-33.643769	-25.422774	-38.455810	1.291382	13.415099	6.274821	-7.660704	5.370017	-49.710604	-11.701676	-10.422783	9.961902	-30.592456	-43.149256	19.922890	11.316956	11.668837	0.445575	6.416880	-7.697476	0.112923	-38.215676	-20.236083	-50.024002	-26.649021	-44.916606	-2.908693	-27.854090	-28.998493	22.229975	-26.711750	-34.173923	-18.409145	2.446838	4.127128	20.681218	-26.604088	-21.382301	-18.951230	-6.648131	-48.529980	10.145300	-29.581599	19.388191	-36.323999	20.767056	25.581217	-41.747502	-38.972292	-38.241920	-26.651934	-16.622804	-2.656984	-21.493684	-6.517332	-16.982111	-25.746546	-1.247193	-20.412803	22.244669	-2.085296	-11.370236	-2.520295	7.003479	-7.043509	-8.998220	-5.217990	-22.359967	-3.482241	-23.849849	7.193463	4.732466	-7.667312	-33.564578	-10.192533	-21.350128	7.994481	-8.133090	7.539872	-3.472568	-13.613177	-26.881343	-29.474376	-19.748399	-13.778660	3.146333
88	3	-4.081536	-31.116851	-28.816386	-48.717759	-21.999302	-40.287870	-5.532503	-35.693550	-28.846841	22.056813	-31.669247	-36.137364	-21.557537	1.926304	1.772199	14.463746	-22.989477	-25.030553	-17.827029	-3.495706	-40.994377	12.104279	-22.852923	16.487572	-26.460825	19.770962	21.024969	-36.065897	-34.453588	-38.432190	-29.656872	-31.799203	-6.084626	-16.113156	0.424860	-14.032527	-19.664495	6.226752	-11.851008	3.171553	-3.342526	-0.496700	-10.726525	10.660266	-9.306578	-13.404563	-18.416631	-41.462062	-21.782795	-12.324021	11.664982	4.244058	-3.023859	-11.024735	-29.151509	-6.541145	-11.441389	-4.701167	-1.301474	-5.924078	-7.924513	-18.441846	-20.092251	-14.131211	-22.330723	2.362285	-20.951932	2.874910	-2.830538	14.629328	8.369344	5.511371	-5.936921	4.305361	16.868173	-49.267763	22.682955	10.238042	3.150874	-33.462116	-38.186271	-40.309033	2.025842	11.664796	10.673912	-2.864620	13.008733	-45.087688	-5.866599	-22.289279	10.120516	-38.144060	-52.273176	21.345977	8.808788	10.003179	1.224956	3.108562	-9.169735
95	3	1.220280	-24.617716	-21.397528	-51.041059	-32.077791	-34.137963	0.950388	-31.294438	-30.593713	20.731262	-30.598255	-35.944945	-19.914916	7.241537	4.344859	14.207607	-20.119436	-20.914745	-25.565324	-5.215904	-45.642035	15.486465	-21.652456	15.078993	-35.492546	17.584327	15.404161	-44.784886	-39.240668	-42.935641	-24.524862	-22.335811	-5.503609	-23.986088	5.485204	-7.745697	4.792555	0.775389	-1.426693	7.309155	3.429222	13.732654	-45.743184	21.699278	6.090843	2.683448	-34.137943	-26.416059	-44.774874	-3.288343	13.849583	10.724419	-4.444105	9.467392	-30.644132	-4.570122	-11.067072	10.954856	-31.937116	-62.502504	20.011645	11.986206	17.937258	1.433542	4.226701	-11.749672	-17.204645	6.712533	1.301874	15.130600	13.056115	9.372867	-2.483838	8.775479	17.044065	-44.600893	23.345710	16.477078	6.781276	-32.309095	-23.848821	-38.085469	3.143560	13.434853	9.177709	-0.493982	18.282361	-34.664798	-0.307981	-17.328985	15.825929	-40.804134	-42.621145	20.081440	12.071040	18.000494	7.701354	5.111569	-12.054197
97	3	6.130276	-31.264001	-21.244549	-51.838017	-23.851465	-39.695016	-5.954078	-25.815088	-22.746132	20.928722	-38.049178	-31.398200	-22.716069	16.250274	5.119572	15.960785	-27.573540	-20.957485	-34.933861	0.178810	-45.532583	15.767796	-17.779051	16.993940	-36.347994	19.906048	26.026868	-35.762071	-33.311233	-41.974831	-28.039888	-22.291282	0.657965	-25.804966	-0.734301	-19.638793	1.360916	-6.963539	-4.954076	14.001585	0.272032	9.457045	-35.128459	15.638196	3.868090	0.772626	-22.210101	-35.953020	-34.306481	-6.467853	12.298411	13.786259	-3.797072	11.249153	-37.060777	-5.211545	-10.298122	10.496805	-16.448633	-53.949365	16.795473	13.430314	13.050766	-0.344194	8.380824	-2.445193	-13.496337	-22.753342	-34.333873	-46.772161	-17.993961	-28.297487	4.221822	-23.315484	-21.933370	9.806554	-12.203349	-20.032549	-11.731846	-2.326469	-18.354267	-2.852946	-27.682421	-14.750192	-10.093856	-6.187736	-32.390049	-7.950450	-6.909608	10.356405	-25.594634	19.672985	-3.806601	-25.697413	-34.120104	-36.830723	-22.332418	-20.051612	-5.124925
98	3	-4.055469	-29.323291	-16.305068	-58.001164	-35.603468	-32.428539	-5.479474	-35.195106	-30.511363	26.444137	-35.920970	-36.436592	-23.669187	5.791235	3.310920	16.010881	-34.270009	-15.327225	-25.722304	-0.018678	-42.670720	11.970854	-29.291110	16.695259	-29.780713	18.104203	22.869848	-47.452843	-36.284459	-28.079262	-23.690113	-23.204931	-0.729499	-28.642324	1.706692	-15.469860	1.446765	-4.165903	-0.564161	5.424317	-0.191175	13.836808	-38.258297	16.076523	4.558567	0.868729	-25.654587	-31.643813	-43.856439	-5.703209	14.958152	11.018136	0.208848	10.001650	-31.508973	-6.847089	-7.686298	10.818105	-31.723421	-55.466372	17.039620	12.395246	9.035481	4.887173	4.833257	-5.520663	-27.831103	1.977858	-7.089907	9.987241	0.980778	2.589782	-5.042594	1.008909	15.425694	-39.117525	19.165197	9.977621	0.873100	-27.911973	-31.541750	-43.858407	0.289005	14.958258	8.908685	0.208931	10.030465	-34.256091	-6.834635	-7.708901	10.998143	-36.491293	-55.515602	18.592157	12.455016	11.234360	4.990565	7.545919	-10.812752
100	3	-22.396818	6.285800	11.523871	18.475415	8.721318	11.275365	-8.499540	11.094723	7.574021	-42.486240	17.427371	15.935291	8.006666	-39.133102	-23.232840	-54.347889	9.796975	3.404947	11.276692	0.726556	16.472126	-38.436966	-1.191785	-32.799797	17.412414	-40.117403	-45.171921	20.076027	11.699314	12.657720	6.897189	8.412703	-13.630267	1.337624	-33.415367	-16.198090	-36.125439	-35.703478	-43.142188	1.028724	-31.259449	-29.120543	23.328486	-33.100776	-34.273961	-23.410850	5.192476	5.543054	12.438258	-25.132249	-17.000056	-27.996354	-4.906253	-46.179563	15.651492	-27.217010	16.431659	-30.287663	19.155270	20.591129	-41.720071	-37.234733	-37.616550	-22.226637	-23.761796	-7.119796	-16.283272	-6.067833	-5.638070	-16.704545	-5.739469	-14.378518	14.119854	-7.575152	-13.981471	-8.572178	8.261429	-10.721148	-16.365598	-12.082751	-33.525512	-26.069178	-21.845871	9.105589	5.641812	-3.816776	-23.095384	-16.228360	-15.800981	-2.254462	-2.716763	2.037338	-2.239230	-11.665611	-21.877577	-24.344231	-10.899930	-30.014385	-0.531552
