72	2	4.912501	17.304538	1.558353	-10.151018	0.143847	22.037358	1.559460	0.227376	4.924235	-4.682943	-11.937793	-4.569506	7.199625	4.785816	13.692073	-4.155274	6.164141	0.835780	10.892538	4.696583	7.208198	7.692301	-7.396977	-33.975502	-3.806256	17.413915	8.693505	-21.377888	-20.083696	6.836967	-19.128718	7.729096	5.017107	6.727653	7.199625	4.785816	-10.924886	5.999103	-0.010954	0.835780	-17.480179	-9.234523	3.453576	1.167014
73	2	-10.118887	-33.258029	5.540302	15.445680	4.586760	-29.909145	-13.586695	3.749151	-8.125299	6.566414	8.919653	5.449706	5.959799	5.841206	-26.193813	6.490950	-2.503930	6.655308	-16.047924	-11.091526	1.988442	-0.872050	5.847808	22.723505	8.642574	-25.388545	-4.084909	15.517647	8.268248	-2.774860	6.721143	-3.044026	-5.564326	-4.753696	5.959799	5.841206	6.898855	-6.228109	6.615796	6.655308	10.093973	4.973905	7.730947	5.724860
74	2	-9.802526	-37.469026	8.608673	7.371655	0.971166	-31.808607	-9.138615	7.409395	-18.630131	6.465010	7.797944	7.824195	6.842243	5.643956	-21.729969	5.695221	-4.409174	8.231903	-14.319883	-8.606308	0.019812	-0.196040	6.831135	17.489144	8.611409	-27.873672	-8.060735	15.669484	11.264948	0.855542	2.818747	-4.553185	-6.723245	-1.502630	6.842243	5.643956	11.695031	-2.687590	7.289880	8.231903	10.639656	6.799495	6.434047	5.440866
76	2	-7.618930	-41.729678	5.719812	4.721024	4.843263	-34.978015	-24.299711	4.554170	-10.684842	4.821021	5.554421	6.274428	9.674257	8.578011	-17.153521	5.299117	-4.244248	9.015834	-16.917657	-12.769959	2.836917	0.209347	6.077962	20.598550	6.256927	-31.898349	-4.141105	11.054278	3.746238	-1.764379	7.801987	-4.740809	-12.250171	-5.363812	9.674257	8.578011	10.915950	-4.416978	6.680012	9.015834	10.996421	4.855929	8.336160	6.336342
78	2	-10.389276	-42.714727	4.232096	10.633153	6.809918	-34.217116	-19.374103	5.743503	-8.888188	8.707492	5.720341	4.447066	6.923836	1.372971	-13.105007	6.893087	-0.611055	6.122738	-17.457801	-9.714818	1.791945	-1.559895	1.395863	15.158981	7.751704	-23.328178	-5.503674	14.933004	7.134475	3.204644	4.367917	-1.543776	-12.208294	-7.164497	6.923836	1.372971	14.682128	-4.836701	6.693001	6.122738	10.141255	6.502020	5.188429	4.906810
79	2	2.877000	22.988727	5.235360	-18.500614	-4.750672	20.459599	3.364455	-1.310860	6.865319	-7.722144	-7.382407	-1.848628	6.783610	6.089717	12.921843	-2.563210	7.365729	6.714000	10.669502	7.140187	5.668064	7.283965	-11.737102	-30.157700	-1.368055	15.246043	6.220494	-24.578082	-17.457361	5.268915	-6.882910	4.443887	7.166404	6.602519	6.783610	6.089717	-17.004691	8.305108	-5.827701	6.714000	-16.499499	-6.511780	-0.805617	1.779938
80	2	7.606910	20.722819	6.680751	-24.733315	-4.156708	9.729846	4.006125	-0.064054	6.786580	-7.050876	-6.794072	-2.424997	8.543176	7.345938	12.236434	-2.660430	7.169905	4.771740	10.701001	5.766478	7.056645	7.357987	-8.613318	-37.619125	1.328360	15.202488	5.853763	-32.790024	-25.961295	5.220144	-4.642316	4.244259	7.176075	8.510534	8.543176	7.345938	-18.163239	7.539697	-3.833884	4.771740	-20.459291	-6.947138	3.885484	1.166269
81	2	-10.221207	-41.703335	0.809904	15.332447	5.532194	-31.807252	-12.669670	6.844008	-16.869485	6.844098	6.024232	6.640238	7.615479	1.091299	-10.973417	6.786084	-10.143971	6.075661	-11.353474	-10.456876	3.154268	0.009625	5.060472	18.644937	6.442189	-15.296358	-4.208425	8.381960	3.633927	2.965776	-1.284496	-0.898695	-7.309547	-5.104208	7.615479	1.091299	9.597649	-5.017530	0.570646	6.075661	9.080914	4.555663	7.385778	5.819599
83	2	-9.343848	-31.524507	-0.340269	16.516724	7.001950	-27.684007	-20.859688	0.280975	-13.641545	6.464196	8.259738	7.622506	5.493171	6.551942	-13.803071	4.144601	-2.745300	6.583175	-16.589557	-3.081360	1.210330	-0.584689	6.664754	20.875655	5.399466	-19.334841	-6.096689	16.932957	6.389735	-6.048240	3.772854	-5.453993	-7.825573	-2.807887	5.493171	6.551942	11.445461	-8.103268	7.068592	6.583175	9.164301	6.253044	7.051210	5.175933
84	2	-9.590231	-32.742527	1.897087	12.546077	6.844587	-29.861169	-17.136421	5.801644	-12.544644	7.472595	6.058393	7.656722	5.905652	5.886168	-11.555203	8.075816	-1.425597	6.523837	-20.841652	-11.745549	4.337090	0.809888	4.742065	21.784465	6.552787	-21.589240	-5.009810	19.412471	7.094495	-0.319345	5.242551	-5.067660	-9.027164	-3.662946	5.905652	5.886168	14.341972	-1.646012	7.097767	6.523837	9.452096	3.596127	6.881112	7.297679
85	2	7.529283	22.800432	5.738145	-18.906604	-5.072421	17.408260	8.314080	2.749370	7.492417	-5.122988	-8.809419	-6.010526	6.760999	7.393814	11.880188	-4.426801	4.883441	4.996786	10.562396	8.088013	7.526067	7.770516	-10.469426	-20.484691	2.520540	15.124086	6.462276	-33.536055	-16.360508	7.252579	-13.950178	7.062341	7.584083	5.866182	6.760999	7.393814	-19.731914	5.271955	-4.025351	4.996786	-14.931400	-5.114016	1.275337	1.634298
87	2	6.509716	18.169159	7.022586	-28.069582	-4.580581	17.016409	7.916853	4.093545	7.008086	-2.660578	-9.518705	-3.292128	8.603916	6.224535	8.331828	-5.579331	6.550035	6.522733	9.067815	8.521093	6.150705	8.357623	-11.526044	-30.196457	1.586231	14.504601	6.598337	-28.317122	-19.088380	9.397151	-15.773429	2.990480	5.484958	7.678909	8.603916	6.224535	-17.402501	6.839186	-1.480966	6.522733	-18.400138	-2.462786	-0.109119	2.368288
88	2	-10.142577	-31.533125	1.388252	15.292886	6.044443	-32.353674	-10.149841	6.862113	-15.637961	6.106961	6.661386	8.331950	6.055038	3.994674	-21.593432	7.827911	-4.394115	7.627214	-15.584311	-9.366656	-0.823137	-0.351219	7.202955	22.675614	7.679661	-24.324083	-1.415284	16.311537	7.908912	1.607083	7.357460	-4.368080	-12.206416	-1.634846	6.055038	3.994674	13.178453	-3.288629	7.571398	7.627214	10.245281	3.966126	5.610158	5.999598
89	2	6.311971	23.687109	8.274420	-18.442375	-10.142724	16.731471	5.979152	0.789511	6.676250	-5.502208	-2.752837	-1.446529	7.140022	7.474680	15.108916	-5.257353	8.912768	4.798102	9.096143	5.877594	4.416686	6.146907	-11.765331	-26.439050	6.768804	14.253904	1.773119	-32.435155	-12.432522	6.210541	-7.382302	4.869269	8.818979	7.792078	7.140022	7.474680	-10.689210	5.863136	-1.351901	4.798102	-10.339388	-3.434788	-1.156809	-0.258640
90	2	-8.416648	-39.640170	1.283397	15.757226	7.430282	-31.539271	-24.305744	9.446095	-16.423791	5.649813	6.504030	4.915059	7.126749	8.164538	-17.671102	6.599506	-3.542327	7.141145	-18.923679	-9.577065	2.371138	2.275448	1.701503	17.601848	6.833882	-21.644772	-3.148097	13.215972	4.638073	4.012490	6.444292	-6.773495	-8.071834	-6.319931	7.126749	8.164538	8.496215	0.291996	5.278267	7.141145	10.922143	7.359115	7.510676	8.776161
91	2	-7.596546	-36.446102	-0.303099	10.985299	9.125832	-28.811888	-11.937739	5.069306	-8.617586	8.529735	6.062523	5.441167	6.144688	6.393469	-19.469928	6.190860	-4.090607	6.348337	-17.394170	-11.439883	1.210292	2.299589	0.632783	17.668605	6.099112	-11.029346	-2.446409	11.027091	8.036741	-0.958004	6.785397	-2.142673	-11.200826	-2.780861	6.144688	6.393469	11.948765	-6.037356	4.563539	6.348337	8.289422	0.588441	3.301087	7.812931
92	2	-11.199836	-41.207610	2.359376	14.904362	8.098263	-33.016617	-20.107481	8.115473	-16.670753	6.149827	7.568836	6.918732	5.996569	5.862482	-23.681901	6.147919	-1.561950	1.734287	-21.056620	-10.495026	-0.394297	-5.015099	-2.978177	5.196594	8.703786	-12.478122	-0.294173	15.042632	0.107932	4.539224	5.651819	-3.590881	-8.343335	-5.554000	5.996569	5.862482	7.696222	-0.902933	8.916349	1.734287	2.797868	0.811545	-0.359147	1.281544
93	2	-7.620067	-40.537435	1.272254	15.812035	4.861825	-30.350676	-24.656131	7.687501	-4.555464	6.886983	5.766675	2.806285	5.141759	8.217079	-29.313384	6.171636	-6.362635	6.289907	-16.030671	-6.811229	2.360814	-0.370251	4.289606	12.526083	7.623291	-19.218254	-6.340776	15.878074	0.683857	3.669847	7.167619	-5.471476	-8.208506	-9.625920	5.141759	8.217079	7.053255	-4.912761	6.049509	6.289907	11.844931	5.976653	6.141889	4.856854
95	2	-8.487708	-31.731848	1.012404	15.579046	4.920750	-29.778918	-16.965646	8.613112	-12.814986	5.541508	6.360676	4.481510	4.428926	3.978950	-17.160912	5.318734	-7.167778	5.921494	-11.576738	-6.947606	0.419826	2.791515	3.889499	22.936413	5.254485	-23.069428	-5.666715	19.922659	6.091916	2.481074	5.417053	-6.337257	-7.607762	-2.956117	4.428926	3.978950	12.977658	-4.166356	5.605104	5.921494	11.194073	6.806605	7.032239	7.294453
97	2	-11.302083	-29.422942	1.573527	12.874982	6.517506	-31.021566	-16.912740	4.903695	-15.655628	5.896471	6.482720	7.306096	9.705531	7.557024	-28.575237	6.003018	-2.158326	7.353355	-14.771416	-10.438396	2.815733	1.882174	3.831262	11.706789	6.522132	-9.079916	2.336386	8.102557	3.042693	1.362276	5.827905	-3.204625	-4.686417	-3.574144	9.705531	7.557024	-8.543808	-5.064836	2.317923	7.353355	2.643922	1.469793	3.055865	7.539691
98	2	-6.773801	-37.587782	1.459088	12.638962	7.966861	-23.059638	-17.004683	7.887562	-6.280564	0.909563	7.497401	6.914027	6.224764	6.580995	-20.527584	9.028426	-2.332180	6.814942	-18.227521	-14.430625	-0.148148	3.596067	6.404721	20.617943	5.707287	-15.105592	-3.909454	21.150882	6.881388	4.574620	5.969749	-11.291418	-8.314363	-2.875193	6.224764	6.580995	12.447227	1.286518	7.637866	6.814942	10.483104	4.172800	5.993341	7.135285
100	2	4.057580	17.588943	5.618997	-13.409463	-2.411256	8.513943	5.474782	2.352394	5.781281	-1.856846	-8.935566	-2.874546	6.789156	7.014238	9.018249	-5.237945	6.856168	4.342787	10.176641	1.233784	0.641261	0.188912	-2.673171	-31.857995	3.670088	13.851602	8.759312	-35.673636	-17.586805	7.152462	-16.755211	6.770629	6.983255	9.686372	6.789156	7.014238	-19.830169	6.921798	-3.474407	4.342787	-18.047479	-8.909085	-1.997589	-3.460838
