11	2	47	4.988180	18.831998	2.577293	-28.706087	-4.890862	15.610014	5.412118	0.651564	5.671105	-1.040506	-13.727305	-8.719690	4.880952	7.882054	12.344022	-2.208510	7.068930	8.478974	11.725133	4.943650	6.008417	5.890229	-6.340749	-0.304399	5.312774	2.326880
11	2	53	-10.481829	-49.551952	-3.314800	13.246748	4.667660	-28.914295	-16.558777	6.694056	-12.356455	6.873272	4.913514	4.136823	4.745216	7.882054	-31.370158	5.413104	-3.378489	8.478974	-17.112976	-3.865110	2.273899	0.664479	3.332207	6.035631	4.869168	7.130798
12	2	39	-8.382130	-32.772932	3.557628	17.272822	7.755332	-19.485230	-18.043543	6.544366	-13.740148	4.882203	7.181776	7.130239	4.604204	6.318826	-15.831359	6.016901	-5.010288	4.904962	-16.638547	-3.686644	1.685892	0.549152	1.277661	7.812778	7.852627	5.692260
12	2	61	9.056362	23.124431	4.977102	-22.769633	2.568583	22.352817	5.656070	0.948096	7.996178	-3.722195	-8.855048	-3.153554	4.604205	6.318826	17.351423	-5.695711	4.687628	4.904962	10.932095	8.000345	7.416163	7.076024	-2.012821	2.114690	8.529080	-0.572367
13	2	38	-12.010934	-27.236225	0.823737	16.232437	5.629989	-31.806526	-16.589855	5.375047	-3.741667	6.590547	6.724951	5.977997	0.430319	3.537679	-28.606512	6.948263	-6.104360	6.898351	-19.663309	-9.019892	1.632505	2.017664	1.681624	0.342552	-2.157459	4.103755
13	2	62	5.684668	25.279161	7.239628	-30.489518	-6.587589	21.871088	7.232074	0.761860	9.964209	-0.037046	-10.783576	-4.335588	0.546795	3.537679	11.654249	-2.969765	5.142373	6.898351	6.532782	6.383231	7.035946	7.040005	-0.914814	-4.590218	1.606563	-0.965290
14	2	99	-11.638791	-28.603967	0.434384	17.161111	6.715574	-17.110778	-31.449759	5.003139	-7.928248	4.999396	6.689355	2.159946	-1.808436	9.187370	-34.895478	6.620787	-0.803976	8.470689	-21.838058	-12.871981	-0.602956	-0.678778	3.000648	1.221097	-3.906701	7.638239
14	2	1	6.134237	23.355475	6.829087	-25.203050	-3.371881	16.722252	0.832945	0.598955	8.435173	-3.095686	-5.225586	-8.946427	-1.534369	9.187370	7.953736	-3.509579	7.048768	8.470689	11.207339	4.427619	5.831525	5.768980	-4.503242	-4.251242	1.242853	1.642468
15	2	74	-9.749336	-49.560711	-0.964000	13.859220	6.984358	-34.081175	-11.343928	6.878745	-14.126430	6.486603	7.143305	6.813125	7.583341	5.942720	-22.499826	7.523660	-1.673977	6.583615	-15.595727	-3.466821	6.003676	4.001902	3.334660	7.402071	3.625616	7.198302
15	2	26	6.359159	16.206501	5.355219	-23.991176	-3.870575	17.082591	5.243981	0.502036	10.347061	-3.680681	-9.730516	-4.649744	7.608330	5.942720	15.499963	-1.075274	5.643843	6.583615	10.679181	6.209716	8.810838	8.687474	-0.781344	2.561591	6.215971	3.244341
16	3	83	-8.517866	-34.906146	4.248380	10.192063	6.219352	-20.742437	-11.355958	6.566105	-8.772426	7.531378	5.778468	7.237519	4.478653	5.888957	-29.630556	8.709156	-3.328144	6.350468	-16.853787	-12.621757	0.520581	-1.038204	0.929735	-1.969859	-3.038173	1.412988
16	3	15	5.559431	27.143451	5.916250	-28.457964	-4.847167	17.455844	5.393223	0.422050	7.912710	-1.378938	-7.887108	-2.924185	4.478665	5.888957	10.253078	0.090139	7.527866	6.350468	9.914600	4.949356	6.094324	5.062381	-1.640556	-5.447200	0.410044	-3.404779
16	3	2	3.048933	12.733829	4.249625	-8.726404	5.629421	3.173180	-1.078932	0.422050	7.890910	-1.376903	-1.495334	-2.924178	4.478665	5.888957	-5.326244	1.096803	2.369668	6.350468	-1.015442	-3.355418	0.520581	5.062381	-1.640556	-5.428615	0.410044	-3.404779
17	10	27	-9.375578	-31.325334	-1.757069	9.394294	8.971877	-36.872917	-20.334296	6.683824	-8.291135	6.002734	7.194568	8.244578	3.852288	3.993841	-29.516471	6.247348	-0.758180	7.266898	-17.265129	-7.318891	-0.302654	-1.213756	-1.467975	-0.608389	2.494661	5.102441
17	10	1	-9.375590	-36.405522	-1.757069	11.259787	8.971877	-43.465516	-20.334296	6.683824	-9.776008	6.002734	7.194568	8.244578	8.275950	3.993841	-26.634021	6.247348	-0.758180	7.266898	-18.059634	-7.319062	-0.302673	-1.213978	0.830718	2.360476	3.287137	5.102441
17	10	10	6.135083	12.220675	1.104590	-21.478890	3.995334	-1.060117	0.028540	1.294073	9.871744	3.080349	-2.297652	1.885800	9.211402	3.993841	16.412597	-1.744933	7.358748	7.266898	11.154019	8.185028	5.453715	4.732459	-7.880909	1.594881	7.354189	-1.406013
17	10	1	-9.375589	-36.120809	-1.757069	11.274487	8.971877	-43.467388	-20.334296	6.683824	-9.368373	6.002734	7.194568	8.244578	8.561777	3.993841	-25.286391	6.247348	-0.758180	7.266898	-17.755005	-7.319059	-0.302673	-1.213951	1.906012	4.703008	4.361175	5.102441
17	10	19	6.135085	14.640441	1.104590	-23.766186	3.995334	12.563343	0.028542	1.294069	11.537752	-3.169469	-4.652568	-2.979798	3.808084	3.993841	11.966368	-1.747414	7.358748	7.266898	11.190634	8.185030	5.453715	4.732465	-7.901545	-4.910237	2.477432	-1.431779
17	10	2	-9.375589	-38.500896	-1.757069	11.683540	8.971877	-43.483469	-20.334296	6.683824	-9.670487	6.002734	7.194568	8.244578	8.768914	3.993841	-25.357207	6.247348	-0.758180	7.266898	-18.299376	-7.319054	-0.302673	-1.213962	2.275290	4.641797	3.894090	5.102441
17	10	1	-9.375590	-39.181782	-1.757069	11.632042	8.971877	-43.480888	-20.334296	6.683824	-9.962640	6.002734	7.194568	8.244578	8.541554	3.993841	-26.149217	6.247348	-0.758180	7.266898	-18.482933	-7.319059	-0.302673	-1.213978	1.840873	3.164796	3.338225	5.102441
17	10	1	-9.375590	-38.380683	-1.757069	11.567147	8.971877	-43.478450	-20.334296	6.683824	-9.949859	6.002734	7.194568	8.244578	8.475631	3.993841	-26.303575	6.247348	-0.758180	7.266898	-18.403209	-7.319060	-0.302673	-1.213979	1.605600	2.948796	3.285114	5.102441
17	10	1	-9.375590	-37.363101	-1.757069	11.446457	8.971877	-43.473774	-20.334296	6.683824	-9.894237	6.002734	7.194568	8.244578	8.382747	3.993841	-26.498787	6.247348	-0.758180	7.266898	-18.256456	-7.319061	-0.302673	-1.213979	1.256920	2.667445	3.241756	5.102441
17	10	1	-9.375590	-40.096749	-1.757069	11.703036	8.971877	-43.484061	-20.334296	6.683824	-9.920403	6.002734	7.194568	8.244578	8.668382	3.993841	-25.825936	6.247348	-0.758180	7.266898	-18.540736	-7.319057	-0.302673	-1.213975	2.191707	3.657436	3.486121	5.102441
18	2	87	-3.333043	-41.837547	5.382657	9.455811	3.251078	-31.078142	-26.312245	4.823435	-9.330131	4.098212	7.826547	6.569841	7.077684	8.268182	-28.929280	5.524832	-0.960872	9.050380	-16.143241	-9.818011	0.056029	-1.100038	2.703175	7.040926	6.196286	3.577358
18	2	13	6.549555	21.377308	6.832474	-30.003118	-5.735826	11.092213	1.951343	-1.257463	6.968182	-4.427654	-11.340663	-2.360181	5.144293	8.268182	11.312517	-4.820275	6.258295	9.050380	10.929966	4.371121	5.515411	4.655584	-6.840481	-4.430152	2.054383	-2.860264
19	3	14	0.406457	-10.223234	5.470394	-9.217273	-1.738096	-4.669670	2.369366	7.871575	-3.879351	4.636372	2.000189	5.140004	3.279809	5.081339	3.961562	0.999832	4.899297	7.340452	-2.962259	7.930563	6.057138	4.297584	2.295495	6.765769	3.724614	7.649458
19	3	71	2.009364	24.466265	5.470394	-32.248097	-4.836588	23.241297	8.244399	2.191654	11.801045	-0.842780	-8.126969	-5.266643	3.101645	5.081339	10.029231	-5.177223	4.899373	7.340452	11.020087	7.930637	6.057138	6.379924	-2.124420	-0.620818	-0.519044	1.716510
19	3	15	-10.596047	-39.664923	5.197526	12.038680	6.050318	-20.881845	-15.109790	7.871575	-4.482579	4.636373	8.160868	5.140004	3.279809	5.081339	-22.434587	6.576339	-4.902729	7.340452	-20.076006	-3.839811	2.677665	2.724542	2.295495	6.765769	3.724614	7.649458
20	3	41	4.433548	22.074546	5.618986	-34.026838	1.767928	-5.388200	8.565999	-2.722040	5.583185	-0.632523	-6.477670	6.579016	2.438889	7.793334	11.899342	-3.723275	6.449328	7.544058	6.405800	5.582720	6.036582	5.790930	-5.540921	-5.607479	1.668989	2.396695
20	3	26	4.480034	28.164113	5.619011	-39.599949	1.767752	7.753034	8.589007	-2.722063	7.231667	-6.022689	-12.432181	0.090454	2.438889	7.793334	11.899371	-3.723275	6.449328	7.544058	10.128869	5.586994	6.036585	5.814107	-5.540921	-5.607489	1.668989	2.396695
20	3	33	-10.691395	-26.873645	0.775808	7.212139	6.854410	-30.738109	-12.244048	3.647321	-7.368803	5.071769	4.747572	6.717797	1.329107	7.793334	-30.219322	6.499868	-4.206466	7.544058	-13.212752	-5.926518	-0.568588	4.213525	0.003209	0.078263	-2.899660	7.273720
21	3	42	-10.385438	-38.994692	0.974921	19.364352	9.182855	-33.509903	-13.509221	8.753611	-18.744005	8.068548	5.375520	8.693893	1.765817	7.728020	-29.910051	6.697950	-5.966845	6.280185	-16.600580	-7.502451	0.554277	-0.545865	3.074488	2.506316	2.553443	6.509658
21	3	51	-10.385438	-37.790779	0.974921	19.217449	9.182855	-33.509901	-13.509221	8.753611	-18.717234	8.068548	5.375520	8.693893	-0.087599	7.728020	-34.040029	6.697950	-5.966845	6.280185	-15.127125	-7.502451	0.554277	-0.545865	2.435425	-1.211386	-3.004970	6.509658
21	3	7	-2.163875	10.719223	6.861073	-13.263607	1.171928	13.543177	2.941388	2.333292	11.026934	-4.566149	-10.799266	1.577696	0.189584	7.728020	9.743166	-0.158947	5.404549	6.280185	9.276091	-0.299552	0.657933	2.608651	-1.335713	-2.989625	1.279719	4.317431
22	4	79	-7.483297	-33.608763	6.464847	15.886860	4.194895	-30.831351	-14.578634	3.484007	-7.075810	8.409917	6.462953	7.274271	6.219338	5.442904	-22.035061	6.117650	3.346183	5.421374	-20.571460	-3.805498	-1.153020	-5.192235	5.611584	6.354020	3.055355	6.931566
22	4	9	4.203380	16.078722	6.904853	-16.740477	-7.190829	10.731253	1.122109	-2.645615	10.196540	-2.283341	-9.611601	-3.030225	3.938598	5.442904	10.050892	-5.261394	7.973913	5.421374	9.454453	3.319311	4.188403	0.762104	-1.582147	-3.856655	0.392678	1.127582
22	4	11	4.203380	13.473554	6.904853	-16.750231	-7.190829	7.596281	1.122109	-2.645615	10.196567	-2.283341	-9.658522	-3.030224	6.223154	5.442904	14.702221	-5.260903	7.973914	5.421374	9.450938	3.319311	4.188403	0.762104	-1.536312	2.274347	6.472456	1.127583
22	4	1	0.574525	5.899261	6.892857	-16.933397	-2.508522	5.230500	-1.188073	-2.645615	10.196004	-2.283312	-9.211645	-3.030000	6.223154	5.442904	9.141758	0.640169	7.972697	5.421374	9.290195	2.613413	3.116647	0.762104	-0.613623	3.159270	6.709744	1.157127
23	2	55	5.600869	22.125316	5.835388	-40.732549	-4.078426	14.232862	2.523882	1.957295	11.466056	-5.998275	-7.184862	-5.036558	1.952983	9.072710	8.553374	-3.742149	6.083026	7.947170	9.444079	4.043154	8.492806	3.965406	-2.293073	-6.314410	-3.568989	1.563844
23	2	45	-8.142057	-35.145881	1.855636	8.619593	6.415085	-35.716616	-20.593839	7.050489	-5.152404	4.862112	7.408510	6.738482	1.952983	9.072710	-27.852564	5.772841	-4.270827	7.947170	-24.920226	-8.798501	3.162042	2.817113	0.079667	-0.192949	-3.711149	7.370390
24	2	92	-7.254339	-45.622164	1.964625	17.618588	7.862633	-31.938495	-21.806316	6.053687	-15.890283	4.644882	7.180451	6.986653	6.819004	6.183513	-23.941621	7.943004	-7.479549	7.580554	-21.356955	-7.625325	-0.195774	1.947569	6.339660	5.385273	2.135722	8.066410
24	2	8	6.989546	20.145720	6.443692	-21.346938	-5.121974	15.323527	7.054891	3.444794	4.196382	-5.596537	-1.833912	-2.321635	6.962170	6.183513	14.779374	-4.568954	4.984705	7.580554	7.614704	5.599675	5.824370	6.560986	0.958330	5.196361	5.377940	3.400363
25	2	17	5.603049	11.750342	6.483913	-21.851317	-6.502725	11.556390	3.174534	4.495897	8.832781	-4.233907	-6.221022	-6.968328	7.945080	9.247815	12.921548	-1.658176	5.235503	6.113096	9.113805	5.880715	8.389453	7.717926	-5.427499	1.470628	6.429780	2.779866
25	2	83	-9.808066	-47.338297	1.824060	19.626585	5.921842	-32.260288	-20.492594	8.624925	-7.980658	5.425560	6.489673	4.706012	7.945080	9.247815	-24.153517	5.424696	-5.862642	6.113096	-17.482075	-8.467198	2.075982	2.244560	2.649266	6.912669	7.127108	9.188989
26	2	80	-13.198183	-33.659709	0.958807	10.128967	7.342941	-17.355662	-19.780668	5.818990	-17.217790	7.043049	6.767181	7.223586	6.893752	7.534095	-28.253137	6.273637	-6.248536	6.727140	-19.188965	-9.466758	0.086892	1.995625	-0.678752	8.215068	4.629190	3.450491
26	2	20	5.696864	26.172545	7.092607	-30.039690	-2.154197	17.475440	3.774736	1.544832	3.794348	-0.401352	-10.867604	-4.122978	0.565430	7.534095	9.915827	-2.774694	4.948084	6.727140	10.915750	7.009118	5.916566	7.512764	-4.008207	-0.301218	-0.544657	-1.154349
27	2	99	-10.789272	-32.221722	2.496645	18.332477	5.154418	-21.576824	-21.096010	4.680318	-12.027503	5.703670	7.103348	6.836600	-0.203789	6.884303	-32.434108	6.803076	-7.600174	7.130003	-18.161399	-9.265860	0.121833	0.480362	2.785250	-0.237118	-2.179489	7.016297
27	2	1	4.916046	24.402589	4.830162	-20.518044	-7.098108	17.703675	7.166080	-1.025453	3.862379	-5.934555	-11.725543	-0.975002	-0.091371	6.884303	7.715803	-5.645029	3.658655	7.130003	9.791835	5.003079	6.676355	4.917399	0.184000	-6.532396	-1.776887	0.601026
28	2	45	-8.542048	-27.248914	3.182146	11.608212	3.292397	-20.532913	-8.572910	6.512241	-13.802668	6.392269	4.369042	6.869667	6.563306	6.196690	-25.996831	6.743248	4.806033	5.779360	-14.982346	2.118544	8.559684	-2.497291	3.226419	5.761399	3.056850	7.934965
28	2	55	5.450462	18.062198	6.812267	-33.126556	-3.572045	11.794952	2.022279	0.978817	10.308490	-6.143505	-12.085031	-2.056582	6.957748	6.196690	12.988260	-3.972839	7.981672	5.779360	10.800496	6.195904	8.593539	4.011593	-2.396770	1.210002	5.173554	1.738465
29	4	24	5.407178	24.347248	5.558403	-24.043503	-7.253787	16.466611	0.801475	-2.121265	7.403602	-5.943496	-12.024501	-4.428944	-3.076593	7.521802	7.316839	-0.618857	5.470470	6.128635	7.864870	7.200879	6.095475	6.813893	-0.607576	-5.189731	1.008747	0.857798
29	4	24	4.962516	20.596845	5.413858	-3.442453	0.761293	7.843920	-0.950354	-2.121265	7.403597	-5.943481	-6.247318	-4.309975	-3.076593	7.521802	-6.769267	0.351961	0.263813	6.128635	1.049014	2.212225	6.095474	6.813893	-0.607576	-5.189731	1.008747	0.857798
29	4	50	-10.442489	-31.441429	1.675413	22.526941	3.244809	-24.159503	-26.350670	3.625934	-4.847414	6.678137	5.821822	6.711949	-3.306188	7.521802	-25.870869	5.945495	-3.423407	6.128635	-20.293376	-9.254343	-0.291580	0.505859	2.444908	1.207260	-0.975224	5.881824
29	4	2	-10.442490	-33.898116	1.675413	22.596330	3.244809	-24.159518	-26.350670	3.625934	-5.457328	6.678137	5.821822	6.711949	0.501821	7.521802	-23.869902	5.945495	-3.423407	6.128635	-20.997981	-9.254343	-0.291580	0.505855	2.907047	3.268335	3.148308	5.881824
30	2	92	0.308170	-25.816830	1.744360	17.710442	3.471576	-28.116629	-15.210696	7.402803	-9.983210	6.563531	6.400770	6.712205	2.981895	6.691285	-24.532528	8.821516	-2.467150	6.072477	-26.436066	-11.899772	-0.619354	-0.198506	2.675556	6.364445	2.505488	6.658669
30	2	8	2.920042	17.012464	5.842169	-12.467029	-5.866225	10.245190	6.534622	0.971970	7.890329	-3.902011	-10.871040	-4.106701	5.990558	6.691285	15.204803	-0.106004	5.764813	6.072477	6.319802	6.346491	5.195656	3.970340	0.957894	6.191869	6.190022	3.363426
31	2	53	5.735966	17.931318	6.045377	-28.665149	-5.210220	14.625349	7.937166	0.349394	5.985411	-2.127832	-11.898804	-2.812226	6.841718	4.755987	15.708273	-6.513549	4.892982	7.781834	4.692900	6.102112	7.800588	6.291888	1.398174	5.892112	2.748879	-2.307406
31	2	47	-10.989246	-41.010499	2.895663	16.488956	6.871535	-27.972035	-12.409006	4.794583	-17.321096	6.186992	3.895861	7.370044	6.841552	4.755987	-21.286763	4.339835	-5.881003	7.781834	-22.616167	-7.190818	3.758184	1.355987	4.956722	8.066415	1.754492	4.185542
32	2	66	-10.332604	-40.078312	5.867906	16.801391	5.301994	-31.896148	-18.929533	7.087861	-15.082745	7.864855	8.023160	5.889845	6.655915	5.465028	-20.590604	7.278443	-5.400996	6.665349	-19.944305	-2.407278	-0.114797	0.851933	2.154809	6.436897	5.123995	5.975260
32	2	34	6.639718	21.859074	7.764544	-24.570966	-5.086759	15.567980	8.134079	3.005848	6.902503	-0.892194	-9.992920	-5.088910	6.707565	5.465028	17.338520	-4.049539	6.583638	6.665349	8.935254	9.629814	5.995506	6.285263	-4.905771	-0.078620	6.415708	0.030354
33	3	49	-13.583207	-42.945528	3.527272	19.064961	6.700055	-34.757227	-17.445282	7.785490	-8.448420	7.138147	6.037423	8.149125	3.447554	7.204849	-32.328983	5.906770	-3.300220	3.843593	-9.181238	-9.815221	2.026446	-0.180696	1.778093	0.865332	-0.028561	5.835681
33	3	26	-13.583211	-48.075670	3.527272	19.413458	6.700055	-38.902553	-17.445282	7.785490	-11.758678	7.138147	6.037423	8.149125	6.178581	7.204849	-30.328333	5.906770	-3.300220	3.843593	-10.410165	-9.815225	2.026447	-0.180702	3.529052	5.353558	4.974276	5.835681
33	3	25	2.192997	22.554956	6.640678	-21.320469	0.371022	10.637535	0.998442	1.961877	9.597240	-4.287691	-11.393806	-3.167809	3.827767	7.204849	12.708952	-5.003349	5.555303	3.843593	11.436767	4.013735	8.136665	4.433861	-1.960092	-3.084122	0.654515	3.144973
34	3	51	-13.674319	-38.848530	1.766880	18.705510	8.857112	-30.097847	-20.756040	3.303250	-9.308108	7.153666	9.051345	4.268607	0.411804	7.922222	-25.949374	8.642589	-3.543211	6.048247	-20.615105	-4.970530	1.387602	-1.204284	1.051309	-1.205605	0.672432	7.475857
34	3	17	-1.776673	16.182319	6.288423	-26.751979	-2.403340	13.927588	3.475099	-1.522002	10.243601	-4.009610	-7.460923	-4.430880	0.877792	7.922222	12.074936	-0.423511	6.932686	6.048247	9.290825	4.479873	7.659768	4.987535	-3.089170	-5.705754	0.931981	0.854195
