46	1	2.699224	70.549987	15.169507	96.301894	6.001294	27.449397	48.103851	99.049137	0.193125	0.808670	0.223530	0.106956	0.324760	0.268303	0.805905	0.902007	73.289356	6.000000	41.946980	3.934422	5.000000	0.015637	13.526099	3.000000	0.017535	3.250499	3.000000	0.097854	1.020724	6.000000	0.031896	2.310369	5.000000	0.012964	0.768301	5.000000	0.041953	2.195410	5.000000	91.812956	1.419651	5.000000	20.406549	2.013268	3.000000	0.255126	0.087671	4.000000	0.016661	1.402687	2.000000	0.010993	1.002251	5.000000	0.019166	77.015996	6.000000	0.014670	119.165532	4.000000	30.788332
47	2	26.209273	35.567536	68.667948	22.044616	71.333059	93.913411	34.385254	76.414516	0.398856	0.710295	0.108032	0.450196	0.425439	0.509297	0.262087	0.701556	38.639700	6.000000	13.329813	1.578692	4.000000	0.010546	4.855214	1.000000	0.026211	3.849733	6.000000	0.012462	0.234569	2.000000	0.031721	1.530168	6.000000	0.017173	1.622388	1.000000	0.011982	0.574171	6.000000	63.256896	1.303084	3.000000	40.747704	7.708175	3.000000	0.027388	0.066650	4.000000	0.015126	1.502082	2.000000	0.011092	0.441038	3.000000	0.320884	19.245287	3.000000	0.030335	64.405776	3.000000	34.163028
48	2	74.649917	88.345993	86.272589	50.627417	79.123440	69.063681	55.932729	82.389648	0.636951	0.151066	0.568806	0.792303	0.618065	0.768947	0.186682	0.494513	45.633279	4.000000	37.503152	3.387841	6.000000	0.011684	2.001473	3.000000	0.011542	0.997409	2.000000	0.020374	0.393629	2.000000	0.016929	1.451309	1.000000	0.019899	0.935957	6.000000	0.020446	2.920037	4.000000	12.471226	1.231381	1.000000	19.727512	0.448161	6.000000	0.016209	1.240585	3.000000	0.034327	1.566305	4.000000	0.028815	0.795814	6.000000	0.016381	69.360220	3.000000	0.048706	43.617258	2.000000	21.580021
49	1	91.244313	10.592933	37.150411	75.624575	40.859369	30.709970	60.719223	32.967710	0.665882	0.303800	0.275251	0.484447	0.236418	0.322866	0.983568	0.269255	28.368291	4.000000	3.854870	4.332960	1.000000	0.010344	0.613450	3.000000	0.016020	2.701428	2.000000	0.010443	0.495492	1.000000	0.175390	4.149967	6.000000	0.021751	0.899141	6.000000	0.012211	3.815338	5.000000	52.436364	0.665635	1.000000	66.420341	13.640283	2.000000	0.022037	0.592992	5.000000	0.072098	1.574812	4.000000	0.012065	0.753063	1.000000	0.033189	54.056965	3.000000	0.030956	78.830894	2.000000	77.107072
50	2	26.343269	53.903197	31.457143	92.412882	14.511607	71.962970	15.105824	20.193336	0.895834	0.964754	0.259006	0.106372	0.348871	0.670030	0.783398	0.497053	81.155938	1.000000	80.425876	2.883964	5.000000	0.063822	10.307833	5.000000	0.022131	0.325539	2.000000	0.027593	0.709960	4.000000	0.017785	1.740255	5.000000	0.020419	0.838301	2.000000	0.015612	1.625115	4.000000	54.210306	0.534513	1.000000	13.322210	13.007043	5.000000	0.044924	0.135858	5.000000	0.013268	1.008865	5.000000	0.411690	1.052279	6.000000	0.020798	149.727511	5.000000	0.123182	154.036691	6.000000	57.836560
51	2	24.059255	14.193090	99.361416	11.036484	80.663336	43.214100	48.045886	66.493555	0.483080	0.600144	0.927297	0.404029	0.750907	0.502160	0.344149	0.176074	157.873762	2.000000	43.102538	3.781523	5.000000	0.012665	12.072488	6.000000	0.013527	0.480233	1.000000	0.023123	1.005595	4.000000	0.021747	2.293366	3.000000	0.045813	0.564486	1.000000	0.029765	1.271083	3.000000	75.161868	1.503699	3.000000	80.962045	5.585653	1.000000	0.017454	1.039526	1.000000	0.014484	0.673680	3.000000	0.011546	0.591758	2.000000	0.040930	146.900097	3.000000	0.036808	151.168310	3.000000	31.888842
52	1	92.270388	85.266342	54.017808	5.868538	95.768907	68.596097	82.100022	93.435895	0.119315	0.526046	0.248837	0.983097	0.957850	0.451086	0.387617	0.909950	22.111071	6.000000	74.935842	0.629769	2.000000	0.176982	4.441278	1.000000	0.010585	3.333185	2.000000	0.019572	1.133484	5.000000	0.011802	0.230144	6.000000	0.013111	1.451001	3.000000	0.029677	3.261654	3.000000	50.158229	1.433184	1.000000	94.621668	13.838188	3.000000	0.012548	0.622867	2.000000	0.017877	1.628555	3.000000	0.055290	0.790430	6.000000	0.072126	120.984438	1.000000	0.028170	124.553155	6.000000	97.611999
53	2	44.493890	78.829892	9.959621	85.375094	96.770159	21.064433	30.680226	64.942463	0.752413	0.563302	0.116816	0.607280	0.388184	0.573195	0.874784	0.454410	2.478379	2.000000	41.716050	4.696935	5.000000	0.083964	6.919153	6.000000	0.010004	4.333082	2.000000	0.060979	1.316500	4.000000	0.022262	3.029714	5.000000	0.012258	0.601433	1.000000	0.021669	0.597450	1.000000	75.517599	0.380371	5.000000	51.055512	12.490272	2.000000	0.062132	0.228637	6.000000	0.010235	0.511693	4.000000	0.035873	0.213550	4.000000	0.033702	24.226888	6.000000	0.010128	112.633065	6.000000	5.695309
54	1	8.101086	95.235101	34.837989	21.509446	39.308670	94.775531	94.227732	63.284386	0.494739	0.541891	0.237579	0.313245	0.461294	0.231633	0.435030	0.310671	5.938785	2.000000	80.681662	0.262683	2.000000	0.304516	11.779956	5.000000	0.073225	2.731737	5.000000	0.014714	0.030123	3.000000	0.026064	1.132569	3.000000	0.012021	0.798302	5.000000	0.010511	0.930498	6.000000	36.514872	1.572699	2.000000	58.382969	1.885143	1.000000	0.018235	1.188491	4.000000	0.014530	0.549475	4.000000	0.012578	0.403152	1.000000	0.024324	11.078187	3.000000	0.016797	158.292043	5.000000	76.269907
55	1	49.637791	74.521976	46.463186	83.578977	64.674351	55.488153	27.846418	90.591296	0.882230	0.177775	0.328851	0.346111	0.424784	0.409345	0.421511	0.406083	52.737895	6.000000	63.075293	4.069201	6.000000	0.045621	4.844117	1.000000	0.010558	3.938111	2.000000	0.016935	0.369034	2.000000	0.014636	4.442715	6.000000	0.024556	0.190612	6.000000	0.014929	1.231775	4.000000	63.096680	0.132523	4.000000	21.609172	5.608920	1.000000	0.012428	1.238532	2.000000	0.020514	0.090791	3.000000	0.023558	1.068463	4.000000	0.024460	13.278083	4.000000	0.010683	160.620794	2.000000	18.097931
56	1	20.894193	97.531467	9.515987	30.319005	60.651296	33.270661	51.211867	72.642800	0.275005	0.964253	0.649995	0.254464	0.419046	0.417396	0.151842	0.262061	171.884289	5.000000	80.844823	1.581596	6.000000	0.038851	0.515447	5.000000	0.010986	2.559284	6.000000	0.023665	0.836551	6.000000	0.017966	1.519809	1.000000	0.050462	1.656974	2.000000	0.026892	4.066557	6.000000	41.365782	0.950574	6.000000	81.506580	9.135411	3.000000	0.010073	0.594724	5.000000	0.026916	0.896588	3.000000	0.043672	1.217915	6.000000	0.019690	88.375558	4.000000	0.033110	50.441406	2.000000	49.202376
57	2	24.455328	63.194354	24.581115	26.483269	41.146828	17.437766	43.114851	16.055071	0.166541	0.987146	0.108808	0.221469	0.830676	0.429393	0.282839	0.815296	23.584461	5.000000	98.864609	4.204207	6.000000	0.041707	10.910929	1.000000	0.052183	0.342138	1.000000	0.029000	0.964838	4.000000	0.014743	3.193926	4.000000	0.014552	0.888758	3.000000	0.023716	2.235532	3.000000	84.523831	0.642674	6.000000	51.101079	2.929653	1.000000	0.013085	0.035665	3.000000	0.021452	0.360193	5.000000	0.023218	0.412950	2.000000	0.010521	50.982551	6.000000	0.023579	158.506106	4.000000	14.926954
58	2	15.202095	10.255815	45.559698	67.948286	91.624992	62.061378	59.876819	42.419226	0.829598	0.598546	0.267791	0.546605	0.707115	0.863425	0.322836	0.345648	157.652651	2.000000	10.024755	4.460375	5.000000	0.024135	4.370359	4.000000	0.017827	1.242590	4.000000	0.011985	1.199537	1.000000	0.092848	1.899105	2.000000	0.028344	0.972437	5.000000	0.017814	4.692549	6.000000	14.890681	1.242480	3.000000	49.754455	12.474383	3.000000	0.012463	0.852000	4.000000	0.018572	1.036105	3.000000	0.020273	0.961710	3.000000	0.050992	153.239892	6.000000	0.052035	23.835623	2.000000	21.979108
59	2	40.555212	26.993594	89.750424	22.674351	94.632493	70.197823	5.160342	67.872641	0.975468	0.496664	0.427089	0.453545	0.115215	0.802217	0.691102	0.297051	93.725931	1.000000	9.805777	2.350012	3.000000	0.013032	6.030989	2.000000	0.015776	2.417431	2.000000	0.013828	0.425057	5.000000	0.043730	3.046774	6.000000	0.037215	0.139249	1.000000	0.012544	1.610411	4.000000	82.938656	0.123032	2.000000	12.080345	5.059011	4.000000	0.049271	0.147798	6.000000	0.040648	0.372043	6.000000	0.010194	0.159738	4.000000	0.012521	57.874372	1.000000	0.074553	107.212985	4.000000	34.406046
60	2	70.471485	69.921253	18.505546	19.360762	6.847760	51.042530	7.543389	51.707281	0.521086	0.915589	0.940655	0.106405	0.405193	0.658223	0.820649	0.379728	173.597044	3.000000	76.159386	4.582747	6.000000	0.017843	10.406128	6.000000	0.136330	2.915020	4.000000	0.012924	0.848484	5.000000	0.037355	3.873447	6.000000	0.024231	1.519610	6.000000	0.010023	4.704068	3.000000	41.796656	1.060512	2.000000	49.281628	2.634971	2.000000	0.016205	0.306711	1.000000	0.020441	0.940778	2.000000	0.035402	0.067762	1.000000	0.014193	43.457961	5.000000	0.014761	91.723651	2.000000	15.541647
61	2	70.147280	51.924223	33.363194	94.819763	92.944760	74.220558	49.547088	90.725735	0.952251	0.132142	0.701539	0.553027	0.650683	0.453190	0.229889	0.337717	85.092523	2.000000	61.818945	1.722423	1.000000	0.038992	5.893775	2.000000	0.105141	3.841309	2.000000	0.036488	1.203130	3.000000	0.010368	2.154215	5.000000	0.069596	0.661382	1.000000	0.013843	3.231435	1.000000	35.256552	0.534129	3.000000	43.464200	6.731533	5.000000	0.016871	0.689316	5.000000	0.015545	0.173056	3.000000	0.035274	0.491787	1.000000	0.065349	35.887428	1.000000	0.010050	29.448828	6.000000	31.699049
62	1	78.347472	28.093587	75.420604	65.563192	8.619630	21.827609	22.371282	52.278207	0.381635	0.561312	0.517983	0.139687	0.475539	0.852407	0.231496	0.303172	96.769072	6.000000	98.770411	0.974741	5.000000	0.010986	8.307071	6.000000	0.025979	4.121865	3.000000	0.022660	0.324709	2.000000	0.010226	4.506011	4.000000	0.012446	0.219076	6.000000	0.013222	4.671905	4.000000	16.622795	0.728253	3.000000	6.885161	14.046105	5.000000	0.010666	1.121718	2.000000	0.011574	1.665398	5.000000	0.020246	1.251670	2.000000	0.018264	141.771981	6.000000	0.014846	8.425862	2.000000	75.178351
63	2	38.231201	80.409437	10.208894	78.719289	50.049110	33.033525	7.410844	35.863152	0.620025	0.790217	0.703569	0.291987	0.894141	0.100102	0.606889	0.471729	62.096714	4.000000	27.298211	4.690728	3.000000	0.014326	3.881279	5.000000	0.067903	1.807637	3.000000	0.011467	0.963495	6.000000	0.027751	3.260109	4.000000	0.032534	0.961233	6.000000	0.016468	0.509676	6.000000	6.233947	1.566639	2.000000	87.805170	3.221043	2.000000	0.052807	1.033820	3.000000	0.087493	0.494631	4.000000	0.019446	1.195742	1.000000	0.030069	103.801480	3.000000	0.011830	9.766942	5.000000	75.720481
64	3	97.065634	27.712935	19.619311	51.654302	31.811151	48.913457	34.470596	33.791447	0.781999	0.888042	0.136627	0.510474	0.718128	0.258354	0.340068	0.192930	120.746321	4.000000	99.360508	1.580532	3.000000	0.120276	9.836690	5.000000	0.021154	1.776446	1.000000	0.022430	0.457548	2.000000	0.015812	1.983034	3.000000	0.020889	0.364145	3.000000	0.012963	0.222404	2.000000	50.086256	0.198324	5.000000	82.819829	9.237420	4.000000	0.018424	0.589630	4.000000	0.025036	1.120694	6.000000	0.010194	1.020777	3.000000	0.183448	169.547814	4.000000	0.020767	14.619845	2.000000	96.861912
65	1	41.576388	14.571654	19.529349	70.605519	65.994350	2.509493	11.513702	80.252922	0.520299	0.294397	0.700629	0.328703	0.321733	0.768497	0.183610	0.683470	117.082771	6.000000	58.471113	2.301081	5.000000	0.021300	9.140778	1.000000	0.018563	1.412323	1.000000	0.049284	0.038550	1.000000	0.103886	1.857854	5.000000	0.019653	1.205858	4.000000	0.013773	1.600090	6.000000	43.535062	0.136325	1.000000	36.685658	8.361282	2.000000	0.163789	0.361686	6.000000	0.013247	0.896028	1.000000	0.108756	0.739206	3.000000	0.026107	61.393384	5.000000	0.016563	79.743582	2.000000	42.925153
66	1	85.858364	43.593876	14.164066	28.809139	11.779952	62.908318	45.887451	13.824863	0.573631	0.554211	0.688015	0.545532	0.136538	0.508238	0.325434	0.869720	93.214341	5.000000	1.303208	3.432493	6.000000	0.032660	9.463317	2.000000	0.025370	3.296922	6.000000	0.011710	1.494104	6.000000	0.033051	2.086958	4.000000	0.039076	0.328544	4.000000	0.043217	3.009225	2.000000	93.005825	0.441841	3.000000	50.574142	10.758978	4.000000	0.014869	0.699587	3.000000	0.013954	1.382793	4.000000	0.013222	1.202243	1.000000	0.016592	30.287502	6.000000	0.011821	110.324656	1.000000	94.706052
67	2	48.684030	47.562342	69.228702	64.508327	92.712747	80.649390	94.633434	74.595487	0.504079	0.408043	0.990375	0.867182	0.907694	0.830739	0.448526	0.525103	145.240980	6.000000	87.987082	3.553886	6.000000	0.041167	6.654853	2.000000	0.017476	4.396867	1.000000	0.019570	1.085319	4.000000	0.030673	4.170723	6.000000	0.016509	1.392665	4.000000	0.055024	1.882526	2.000000	79.750426	1.482776	4.000000	86.567458	10.108681	1.000000	0.019238	0.249622	6.000000	0.050506	1.269108	4.000000	0.012706	0.016477	4.000000	0.049411	134.745586	2.000000	0.010883	94.091192	2.000000	8.087727
68	2	25.883730	36.712689	78.976541	78.593755	72.992117	39.956431	82.386878	62.949435	0.859206	0.106691	0.313771	0.124873	0.818904	0.354728	0.595483	0.646889	80.132943	6.000000	25.714006	2.796793	6.000000	0.018470	6.556234	2.000000	0.023545	4.012084	4.000000	0.258326	0.716928	4.000000	0.037687	0.268241	1.000000	0.010078	1.597952	1.000000	0.087886	2.813262	6.000000	91.839044	0.433935	5.000000	80.606888	14.633732	1.000000	0.015780	0.472020	6.000000	0.106933	0.681280	3.000000	0.010910	0.986999	3.000000	0.691168	135.520614	6.000000	0.010795	105.737875	6.000000	68.450746
69	2	96.302556	92.772833	24.087739	72.355886	85.808084	92.029302	87.883020	8.674175	0.678181	0.122703	0.295676	0.942302	0.983709	0.177947	0.413980	0.163287	8.276723	2.000000	4.906002	1.608798	6.000000	0.095386	5.635389	5.000000	0.011688	1.112943	1.000000	0.013672	0.696957	1.000000	0.048764	3.178054	2.000000	0.021141	1.512577	5.000000	0.013640	1.738430	1.000000	28.830594	1.032733	4.000000	85.340525	2.100191	3.000000	0.015280	1.110052	1.000000	0.011195	0.617344	2.000000	0.011834	1.014574	1.000000	0.036865	42.302366	6.000000	0.011978	70.331502	2.000000	18.662109
70	1	65.705720	31.377264	66.877498	99.786818	35.540949	48.302870	82.222149	3.762030	0.424337	0.226354	0.268823	0.228440	0.729173	0.186621	0.913250	0.639758	53.895837	6.000000	49.359893	0.811486	5.000000	0.011450	2.164060	5.000000	0.011681	2.697689	5.000000	0.078472	0.564388	6.000000	0.016805	2.708856	4.000000	0.013484	0.376581	3.000000	0.034879	0.813652	4.000000	21.230199	0.287869	4.000000	29.017687	14.745673	6.000000	0.039232	0.176864	3.000000	0.039598	0.054456	2.000000	0.072546	1.062301	3.000000	0.019579	71.588896	3.000000	0.042676	8.334295	5.000000	93.374983
71	1	6.971901	31.239518	56.634342	54.915050	6.564445	22.242585	96.111304	5.675322	0.959606	0.418860	0.988639	0.748392	0.708918	0.527768	0.406044	0.141187	171.807014	6.000000	88.342754	0.062086	3.000000	0.012191	6.302110	3.000000	0.013495	1.237463	6.000000	0.011289	0.390218	6.000000	0.011536	3.298218	5.000000	0.150436	1.077759	3.000000	0.013765	0.747535	4.000000	21.205056	0.082800	1.000000	48.583382	14.303189	4.000000	0.057815	0.444513	4.000000	0.011033	0.716692	1.000000	0.023151	1.211289	6.000000	0.016289	10.886374	4.000000	0.013317	153.261653	6.000000	66.781985
72	1	73.983787	23.279169	12.918908	39.755681	19.499034	34.242483	33.719290	15.951334	0.740545	0.675161	0.722586	0.277057	0.881463	0.240687	0.477227	0.680311	84.603645	3.000000	8.014221	0.062519	1.000000	0.036534	13.291615	2.000000	0.010573	4.632257	6.000000	0.029842	0.696722	3.000000	0.013560	4.817384	5.000000	0.010764	1.486162	3.000000	0.013790	3.378952	4.000000	36.789957	0.602564	3.000000	11.734090	13.372656	4.000000	0.019448	0.845333	2.000000	0.054549	0.615545	4.000000	0.018733	0.734864	3.000000	0.041187	52.336653	5.000000	0.011890	56.702227	1.000000	73.546062
73	2	15.128502	49.280082	76.804307	43.507936	48.953097	15.925998	61.623472	46.747170	0.233424	0.957331	0.582275	0.465555	0.226785	0.719150	0.196572	0.749352	46.451908	1.000000	31.564577	0.899819	3.000000	0.014212	12.493284	6.000000	0.012515	1.077671	2.000000	0.026094	0.977767	2.000000	0.247183	4.426220	4.000000	0.025260	1.306188	5.000000	0.011215	2.252221	6.000000	26.493009	0.226163	5.000000	92.009587	8.595498	2.000000	0.010069	0.179892	2.000000	0.010380	1.371765	1.000000	0.011760	0.590821	3.000000	0.017955	33.731486	1.000000	0.148557	92.122852	4.000000	1.969015
74	2	12.047696	51.806442	68.189893	29.571362	3.845919	18.785279	86.797680	91.030756	0.239411	0.208573	0.743698	0.504532	0.603689	0.971528	0.126018	0.125032	3.210954	4.000000	31.305682	3.184552	1.000000	0.020915	5.792596	3.000000	0.030783	3.608318	4.000000	0.016859	0.655038	4.000000	0.026020	1.718255	1.000000	0.029507	0.125393	2.000000	0.028115	4.803568	1.000000	54.911831	1.267155	1.000000	76.604810	0.166627	4.000000	0.022033	0.991304	1.000000	0.191745	0.158813	3.000000	0.015278	0.047449	6.000000	0.010700	168.054004	3.000000	0.057360	13.496889	5.000000	87.082347
75	1	84.200470	43.235552	29.401167	81.837890	33.680608	32.137930	82.316145	81.908896	0.998106	0.252224	0.832023	0.143771	0.393950	0.980643	0.903596	0.612255	175.069559	1.000000	17.614582	2.276851	5.000000	0.029091	1.758290	1.000000	0.070040	2.667381	2.000000	0.015262	0.208715	1.000000	0.017226	0.540038	6.000000	0.015813	0.957999	6.000000	0.015752	1.377449	4.000000	46.022667	1.640255	1.000000	9.833405	8.438096	3.000000	0.051781	0.744596	3.000000	0.049651	0.030116	5.000000	0.015308	1.001124	2.000000	0.010972	159.042547	6.000000	0.178604	40.488182	2.000000	97.001339
76	1	13.509829	62.114376	65.450175	5.611193	2.742019	30.126636	6.968825	34.743915	0.967132	0.367846	0.942500	0.137522	0.699818	0.959346	0.853486	0.512005	147.816923	3.000000	74.363091	2.970362	2.000000	0.015376	2.135377	1.000000	0.058339	0.427099	2.000000	0.014719	1.406031	2.000000	0.031112	0.443934	3.000000	0.019190	0.546740	1.000000	0.015292	1.154514	5.000000	47.451662	0.387583	6.000000	39.883917	6.508857	6.000000	0.054849	0.242448	3.000000	0.032926	1.274659	6.000000	0.017235	0.564008	4.000000	0.021833	129.235496	2.000000	0.024473	155.577650	5.000000	99.478644
77	1	1.632149	62.446330	86.708627	13.877865	25.663841	62.102869	47.380676	56.424878	0.574981	0.138764	0.346904	0.755543	0.897391	0.124463	0.620417	0.483558	100.814935	4.000000	68.429995	3.125663	2.000000	0.071930	10.485724	4.000000	0.017982	0.866034	3.000000	0.143748	1.592041	5.000000	0.011158	4.018563	6.000000	0.030415	1.253543	6.000000	0.091146	2.334702	5.000000	78.221307	0.913983	4.000000	68.084706	14.365524	1.000000	0.033035	0.076826	4.000000	0.054561	0.726763	2.000000	0.032671	0.201990	3.000000	0.138659	103.985578	6.000000	0.015213	104.857149	1.000000	91.162380
78	2	64.042426	40.038935	95.959799	19.310192	12.989555	90.109896	21.780537	28.210875	0.540321	0.598472	0.251796	0.512116	0.855345	0.480729	0.535602	0.858875	74.072424	6.000000	24.179300	1.503645	3.000000	0.017970	2.507209	1.000000	0.026641	2.405067	5.000000	0.195091	0.236701	4.000000	0.020127	1.574468	3.000000	0.019744	0.304186	6.000000	0.014467	0.819526	6.000000	90.778764	1.290368	6.000000	86.281213	12.212220	3.000000	0.012011	0.979050	3.000000	0.012076	0.324832	6.000000	0.057527	0.493088	3.000000	0.014496	106.450052	3.000000	0.013993	114.968919	2.000000	4.090522
79	1	96.018889	6.289806	35.348431	11.365926	34.645701	77.966809	7.861506	72.842695	0.687066	0.526843	0.660505	0.571335	0.661011	0.819344	0.780296	0.382985	129.504737	1.000000	35.342535	3.684179	1.000000	0.025065	7.932273	1.000000	0.024690	2.432107	4.000000	0.010652	0.920840	1.000000	0.037468	2.762270	6.000000	0.015970	0.646904	3.000000	0.047420	1.810712	5.000000	42.413430	1.008282	6.000000	55.952447	2.421661	3.000000	0.012283	0.190660	2.000000	0.011718	1.418697	2.000000	0.029246	1.121439	5.000000	0.021265	124.014642	6.000000	0.079349	142.859311	1.000000	53.314698
80	2	68.651938	51.439700	75.560053	65.742328	74.335598	92.147698	52.091393	24.908403	0.360897	0.383566	0.222124	0.535366	0.374484	0.203131	0.191181	0.685835	97.922722	3.000000	39.608691	4.228778	4.000000	0.037432	3.118098	1.000000	0.018659	2.023632	1.000000	0.012196	1.583615	3.000000	0.013073	4.237368	5.000000	0.042842	0.835132	5.000000	0.015065	1.434333	6.000000	58.626045	0.944474	3.000000	91.814771	7.844269	2.000000	0.043784	0.409254	1.000000	0.025837	0.448438	1.000000	0.021089	0.210545	4.000000	0.654009	155.124907	5.000000	0.013187	73.303464	2.000000	24.245402
81	2	63.626354	1.284717	40.523664	33.710801	63.229942	23.329326	13.323127	11.227718	0.515410	0.740364	0.819788	0.469737	0.119734	0.237670	0.865354	0.962914	81.146678	5.000000	71.078091	3.368011	2.000000	0.012436	8.628859	6.000000	0.010871	0.665080	6.000000	0.025516	1.531391	2.000000	0.082415	3.229691	5.000000	0.047592	0.229247	2.000000	0.042332	0.682945	1.000000	1.613096	1.038450	1.000000	14.856394	10.166383	5.000000	0.015116	0.471296	6.000000	0.010449	0.462632	5.000000	0.022058	0.046809	1.000000	0.010817	134.426080	2.000000	0.039999	10.554270	5.000000	72.603368
82	1	84.587744	10.902711	73.956893	83.953354	27.877692	63.692786	54.343036	94.883313	0.301388	0.168243	0.134597	0.336300	0.567375	0.711266	0.465434	0.339200	147.368272	6.000000	95.559560	1.354176	6.000000	0.015385	3.953593	5.000000	0.011414	3.798661	6.000000	0.017742	1.505473	1.000000	0.012710	4.447253	2.000000	0.026109	0.098805	1.000000	0.134066	2.443379	2.000000	61.238429	0.921229	6.000000	60.696296	4.056349	4.000000	0.037102	1.246582	1.000000	0.026899	0.027941	4.000000	0.018137	0.936218	4.000000	0.011719	29.691123	2.000000	0.010255	136.913210	2.000000	40.310936
83	1	99.510541	60.743422	51.212209	22.750947	81.774901	93.778167	59.568188	50.446808	0.319781	0.887525	0.282160	0.616939	0.311672	0.979709	0.977437	0.978254	132.283388	5.000000	24.582806	4.539643	3.000000	0.034530	1.690397	3.000000	0.029147	1.327243	5.000000	0.026846	0.030095	4.000000	0.079456	1.110149	2.000000	0.015133	1.018328	3.000000	0.019830	3.884029	6.000000	43.613442	0.764618	5.000000	42.818013	13.170001	6.000000	0.014040	0.615312	4.000000	0.011123	0.031392	5.000000	0.011245	0.586527	6.000000	0.111244	89.891416	4.000000	0.018488	138.732877	5.000000	34.256000
84	2	53.820995	74.447456	25.432046	31.933432	46.813160	10.595863	89.692301	74.457712	0.254727	0.382605	0.647448	0.593842	0.603063	0.899336	0.320258	0.513224	14.631953	5.000000	3.349262	0.152370	1.000000	0.034626	8.257212	3.000000	0.011199	0.156371	1.000000	0.011485	0.042263	2.000000	0.073350	2.339572	3.000000	0.019495	0.352218	6.000000	0.015830	0.779109	3.000000	16.862765	0.893658	6.000000	24.140812	0.738972	5.000000	0.010525	0.707318	4.000000	0.013259	0.578486	2.000000	0.020819	1.259760	2.000000	0.015886	9.862135	5.000000	0.121485	19.100184	6.000000	93.346371
85	1	27.683701	41.170661	64.347595	43.089565	57.863703	88.947606	31.721911	79.190515	0.609383	0.776139	0.100123	0.766137	0.972439	0.227711	0.135625	0.171901	78.920878	3.000000	25.077502	2.365992	5.000000	0.044988	4.786055	2.000000	0.035349	2.405933	3.000000	0.020966	1.182082	4.000000	0.043574	2.913293	1.000000	0.010827	1.389074	4.000000	0.014545	3.116544	6.000000	49.752564	0.974319	5.000000	83.863310	9.132872	6.000000	0.010553	1.072796	1.000000	0.015819	1.671465	3.000000	0.013544	0.082793	2.000000	0.017225	7.895071	6.000000	0.245826	94.588759	6.000000	24.633320
86	1	36.459005	48.978113	45.012652	87.051438	28.103080	7.245815	99.114769	71.174202	0.690187	0.292905	0.567650	0.435745	0.158637	0.775846	0.555295	0.185246	100.000635	1.000000	98.847633	3.861872	5.000000	0.025262	1.327624	3.000000	0.147875	1.321711	6.000000	0.010801	1.117973	2.000000	0.010133	0.177770	2.000000	0.012224	1.112596	5.000000	0.016111	4.763813	5.000000	9.542476	0.175052	6.000000	57.759257	3.670245	6.000000	0.020183	0.094554	1.000000	0.037810	0.373904	5.000000	0.012404	1.197521	4.000000	0.026927	35.379791	1.000000	0.059766	170.013396	6.000000	7.623458
87	2	66.653068	82.011603	8.346321	90.226466	13.042601	19.019829	64.739043	94.105755	0.784820	0.477187	0.595854	0.349680	0.651370	0.203348	0.374916	0.199037	83.570193	5.000000	81.876016	0.789226	3.000000	0.018084	12.230439	6.000000	0.020413	1.822717	5.000000	0.035165	0.052234	1.000000	0.082626	0.733169	2.000000	0.012096	0.774017	3.000000	0.010835	0.833100	2.000000	51.586071	0.857877	4.000000	13.816619	3.615062	1.000000	0.019358	0.376593	5.000000	0.049305	0.839434	2.000000	0.012681	0.979831	4.000000	0.020135	107.711133	4.000000	0.018073	138.196750	1.000000	43.807619
88	1	57.875548	6.217980	50.481887	42.797049	57.219137	58.804136	65.714292	70.307208	0.944438	0.306437	0.802380	0.461487	0.463845	0.456714	0.191321	0.953113	97.142793	4.000000	83.030020	3.103103	1.000000	0.025034	1.864438	5.000000	0.088736	1.689901	6.000000	0.068257	0.235160	6.000000	0.010435	2.246542	3.000000	0.039681	1.365266	1.000000	0.212095	0.172321	6.000000	32.891802	1.451404	1.000000	96.846151	4.457672	3.000000	0.065305	1.007658	1.000000	0.021169	1.581160	4.000000	0.020713	0.399705	4.000000	0.038575	66.236028	4.000000	0.047205	151.245193	4.000000	70.688870
89	1	24.792108	62.243438	28.323880	71.972533	75.456107	74.948829	91.454654	52.449774	0.204937	0.499218	0.956065	0.134549	0.598165	0.964133	0.775138	0.292009	163.879578	2.000000	40.850439	4.329485	5.000000	0.013644	1.800224	1.000000	0.067352	1.337606	3.000000	0.011727	1.530648	4.000000	0.010743	1.638703	6.000000	0.010393	1.419869	5.000000	0.033951	0.621606	3.000000	30.539765	1.255169	2.000000	7.922377	10.489728	5.000000	0.208188	0.036350	2.000000	0.015568	1.022395	6.000000	0.017435	0.376488	1.000000	0.010740	24.879852	4.000000	0.015084	104.786087	5.000000	96.331827
90	1	30.513094	88.464281	1.189066	65.000674	50.219314	70.003419	47.992580	37.223297	0.736759	0.353270	0.579079	0.117574	0.926534	0.682603	0.748188	0.173860	2.835972	5.000000	86.756638	0.398607	2.000000	0.012034	13.035667	2.000000	0.058841	0.691825	6.000000	0.025542	0.543460	1.000000	0.032911	0.732059	6.000000	0.016579	1.188245	5.000000	0.040290	4.119135	4.000000	66.110385	1.405738	1.000000	36.228275	9.919683	5.000000	0.012361	1.191487	5.000000	0.079630	1.545644	1.000000	0.010976	0.514055	4.000000	0.028154	181.857511	3.000000	0.010552	15.551670	3.000000	39.567565
