38	3	27	6.796153	3.447150	2.904409	-0.409912	-1.129567	0.036584	-3.641702	7.099869	3.415260	6.532578	0.542798	6.351778	6.883949	5.830258	2.256250	-0.000511	3.580204	0.790778	1.491410	6.074892
38	3	40	6.796153	-0.996166	6.777744	5.181281	5.407393	-1.736135	-12.730630	7.099869	3.415604	6.532705	0.542753	6.351781	6.977712	3.591720	2.256517	-2.939324	3.580203	0.790745	-5.554841	7.342931
38	3	33	6.796153	5.182162	-3.130444	-6.094665	-3.698542	5.246648	11.163544	1.018569	1.402715	1.834663	6.848919	0.742128	0.525217	7.868003	0.642060	6.044701	6.688837	5.590700	2.101168	5.399163
39	2	71	6.722862	5.391259	-2.769396	-3.766658	-9.117138	6.827136	11.623631	-2.439593	-2.188708	0.791294	4.119386	1.720611	0.698972	5.588887	0.913761	5.857820	0.178581	7.309422	2.914097	1.976086
39	2	29	6.722862	-5.796041	5.720521	6.255002	6.581343	-3.492271	-15.055428	3.881383	4.318835	6.040844	1.315376	8.094977	7.182833	-1.900872	6.798133	-1.640276	-0.150266	3.796395	-5.402886	7.841093
40	3	18	6.929702	5.488187	-0.748399	-3.110714	-8.538466	4.304574	11.420737	0.450454	3.531435	2.828969	7.961723	0.837396	-0.878141	9.485526	6.959084	5.725147	7.981147	5.143074	5.919509	-3.491160
40	3	42	6.929702	-4.632573	8.379303	5.403619	8.411457	-4.121173	-20.665397	4.005932	7.631113	6.513689	2.154723	6.653141	5.733064	-3.393777	8.780169	-4.496521	6.231304	1.015591	-1.818889	7.088225
40	3	40	6.929702	4.781914	2.486204	-0.313749	-2.560240	-0.917689	-5.602915	3.965024	7.631113	6.513689	2.154723	6.653129	5.733064	3.223575	8.780169	4.082984	6.231304	1.015591	5.918055	-3.147173
41	3	17	7.526198	-2.190131	6.729193	4.816974	7.928580	-7.937368	-13.330967	5.541380	4.490137	3.118917	-0.055565	7.181345	6.047286	-2.972100	4.441765	-2.661574	2.132228	3.430923	-3.885383	5.605257
41	3	67	7.526198	5.845877	-3.921999	-2.614647	-9.026365	4.245850	15.522966	-0.858727	-0.677539	-3.484697	6.536182	0.618918	0.541862	6.324151	-0.664577	6.642973	6.021048	5.627884	6.724076	-5.290772
41	3	16	7.526198	1.374668	0.602718	-0.353931	0.334142	3.580578	8.155244	-0.858726	-0.677393	-3.484697	6.525480	0.618918	0.888193	6.295749	-0.664577	4.629331	6.019114	5.627884	0.337532	4.998772
42	2	95	5.809565	5.884140	-3.855830	-1.144074	-9.841668	7.498634	13.540658	-0.030658	1.378521	1.932819	5.899582	1.812299	-0.795158	8.104273	4.964545	6.810687	5.755192	8.373425	8.796507	-6.259217
42	2	5	5.809565	1.177522	6.625693	5.454375	-0.465421	1.541794	-5.889660	6.602283	7.081713	8.472800	1.174644	7.359065	5.473604	-1.027261	8.338328	3.238735	2.795444	5.351414	7.344717	-3.504774
43	4	75	7.253385	5.451516	-3.765559	-4.956770	-10.470901	7.030090	11.807415	4.081211	1.809303	1.733428	7.208433	1.178262	1.204803	7.460842	0.150366	6.605993	6.040800	5.977623	6.962809	0.599880
43	4	16	7.253385	0.273977	5.904833	-1.269260	1.325709	-3.520760	-12.227613	6.757944	7.546500	6.805245	0.597995	5.738569	6.744020	0.915693	5.769008	-0.448966	1.827561	1.707835	6.860177	1.405644
43	4	5	7.253385	2.757216	2.123409	-1.313952	-4.034975	0.606540	-7.193896	6.753893	7.546500	6.805245	0.597997	5.738569	6.744020	0.917502	5.769008	5.295057	1.827562	1.707835	6.959087	0.638536
43	4	4	7.253385	-4.239891	5.954085	4.837677	6.595573	-5.758551	-22.908203	6.758072	7.546500	6.805245	0.597995	5.738569	6.744020	-0.956352	5.769008	-4.239689	1.827561	1.707835	-1.876521	6.635596
44	2	78	6.127528	-10.648671	6.532236	6.571170	8.018344	-2.576413	-19.636070	8.148879	6.910382	7.904117	-2.120969	7.402909	7.920463	-3.768538	2.901182	-5.213381	-0.712708	2.599323	-3.779938	7.024674
44	2	22	6.127528	1.925938	1.727124	0.706825	-3.692115	7.061863	10.514640	3.977497	4.866476	1.445037	4.227084	1.713994	2.241715	6.423082	1.968391	7.298016	-0.436565	6.274105	6.317308	-1.963201
45	2	93	4.272090	-10.385738	4.292159	7.214664	6.257051	-6.761040	-20.734135	2.071351	8.005353	6.363274	1.050160	8.485025	4.815339	-5.043610	5.984927	-2.142189	0.260762	4.447847	-3.718578	7.479958
45	2	7	4.272090	1.048054	-1.779928	4.416071	-7.438518	5.507278	7.456730	-3.821918	2.174119	4.105254	6.528992	2.873998	-0.359027	2.094520	5.914229	6.266272	4.842935	8.530864	5.114915	0.515026
46	2	64	6.130915	-6.763495	8.695432	9.150943	7.471313	-1.751091	-18.863155	8.622629	4.170558	5.789018	1.255227	8.628762	7.260879	-1.641087	5.862202	-2.858180	1.699472	2.723700	-7.212861	6.134533
46	2	36	6.130915	6.374122	-3.861253	0.416950	-9.398211	7.997473	15.393196	4.083115	-1.192284	-0.665793	7.219404	3.926457	3.376949	6.486430	0.941073	6.974826	6.439632	6.498666	4.757632	-4.144345
47	2	86	7.734776	-2.891399	7.015528	7.071443	6.076725	-1.702666	-30.641135	6.965333	5.891016	7.701393	2.152247	6.798535	5.410630	-2.534189	7.041342	-2.363138	2.456089	1.570323	-4.722210	7.635508
47	2	14	7.734776	5.087202	-5.997345	0.231271	-6.066188	8.271201	10.949925	1.129065	-0.743545	3.078401	5.593746	3.609058	2.629949	8.215525	1.962664	6.380391	7.721237	6.338703	7.501260	-4.207897
48	3	47	8.735561	1.056285	3.408646	7.628603	7.134544	-2.529915	-15.095280	7.603013	7.794997	5.348970	1.105670	4.712710	1.768034	-4.203862	8.745149	-3.712837	-0.004507	1.204337	1.132785	8.791550
48	3	13	8.735561	-1.584175	5.775032	9.250632	7.379651	-5.591118	-18.230241	7.603158	7.795026	5.348970	1.105468	4.712718	1.768034	-4.204022	8.745150	-3.712932	-0.004510	1.204337	-4.208766	8.907237
48	3	40	8.735561	1.695000	1.278173	5.864335	3.935269	-1.346685	-8.844367	7.590725	7.792565	5.348970	1.122680	4.712059	1.768034	-4.144773	8.745111	-3.691985	-0.004259	1.204339	6.334214	2.222468
49	2	33	2.000764	-6.095592	6.923376	6.705714	6.611720	-4.770384	-7.651429	2.639925	6.753264	7.375640	3.440347	7.565892	6.797088	-6.324990	7.717014	-4.464545	8.651011	4.809483	-4.254664	6.253852
49	2	67	2.000764	4.634109	-4.823652	-3.854470	-7.856893	6.596647	16.106057	-3.141442	1.426879	1.067352	7.301590	1.712240	2.276970	5.974256	4.376420	6.978091	8.830068	7.282558	5.517632	-4.968165
50	3	50	9.269304	10.706993	-6.069951	-2.070647	-6.179089	6.055510	11.037617	2.313849	0.319523	1.549440	7.158314	-1.375166	-0.476026	7.580209	0.600891	8.232055	6.805318	2.276405	5.865865	-5.950564
50	3	34	9.269304	10.692559	-0.242685	1.850600	-1.002134	-0.297568	-9.038878	6.732859	5.879687	4.709240	0.890716	3.940458	5.750920	6.940310	6.955795	0.489219	1.051741	2.206069	5.865843	-5.950564
50	3	16	9.269304	1.026887	5.930650	6.255372	6.977730	-0.297579	-14.400610	6.732859	5.879687	4.709240	0.833213	3.940458	5.752019	2.181590	6.955795	-2.398724	1.051741	2.206069	-1.554392	4.899067
