21	2	34.148708	31.905530	22.678185	8.798343	56.396332	56.887436	6760.864790	57.770227	92.559597	61.217582	15.536762	40.391781	67.738396	98.699355	99.495231	15.377843	87.504175	21.545140	0.974143	0.381845	0.239382	0.848091	0.149823	0.157865	0.838106	0.953356	0.729519	0.173960	0.249301	0.761009	0.509600	0.177535	0.819492	0.682109	0.202341	0.372829	68.987968	4.000000	73.771020	0.300984	1.000000	0.016739	12.407440	3.000000	0.017337	10.671605	6.000000	70.527687	1.480650	2.000000	0.051188	0.557307	1.000000	0.140301	0.048602	4.000000	0.011441	0.122962	2.000000	0.083428	1.049688	5.000000	0.026623	0.224346	2.000000	0.021027	1.196572	2.000000	6.519670	0.987953	3.000000	37.412483	0.553436	4.000000	52.609801	60.282971	1.000000	0.014857	2.092679	4.000000	0.015922	34.147859	1.000000	0.102997	39.039646	3.000000	0.085363	36.996404	6.000000	0.066238	40.556793	5.000000	40.362956	32.092966	3.000000	65.453716	0.897294	6.000000	0.036450	0.267756	3.000000	0.057647	0.245442	3.000000	0.207092	0.761636	4.000000	31.779977	0.317724	2.000000	0.018265	0.553285	2.000000	0.013477	10.250000	2.000000	0.010076	35.610617	4.000000	0.010142	0.832919	4.000000	15.276506	8.361149	3.000000	0.011424	17.137424	5.000000	10.922845	27.507307	1.000000	26.632301	34.014706	3.000000	0.015118
22	2	54.952340	81.767064	78.823525	77.810524	98.291855	36.412534	3863.384932	23.239831	35.562333	24.729981	99.792211	81.155901	80.440769	2.431824	30.173390	69.108386	26.105423	86.317541	0.890232	0.197436	0.294702	0.850038	0.221995	0.971608	0.434634	0.378445	0.664363	0.525369	0.760625	0.263464	0.200993	0.473277	0.597172	0.682805	0.938634	0.872753	67.681899	4.000000	67.428760	1.503011	6.000000	0.011655	12.307540	6.000000	0.012401	12.108935	3.000000	36.492778	1.420090	3.000000	0.010758	0.784597	2.000000	0.012377	1.452252	4.000000	0.043026	0.128332	4.000000	0.092663	1.401152	2.000000	0.056714	0.879783	2.000000	0.010860	0.611244	4.000000	25.773624	0.829085	2.000000	32.693558	0.496603	1.000000	27.675713	30.705641	2.000000	0.028048	12.006129	6.000000	0.013750	17.064951	2.000000	0.042319	3.350159	6.000000	0.088149	45.640101	5.000000	0.039713	71.183213	5.000000	8.453251	51.749145	6.000000	14.100877	0.072988	5.000000	0.020029	0.101264	2.000000	0.011775	0.249706	3.000000	0.079524	0.400994	3.000000	14.685330	0.609026	1.000000	0.063502	0.324178	4.000000	0.012984	4.780293	6.000000	0.057905	9.954778	4.000000	0.010828	40.425290	1.000000	83.105761	13.670055	3.000000	0.025251	12.128453	5.000000	54.936508	49.574364	5.000000	81.595545	3.000663	6.000000	0.015817
23	2	40.216442	95.258084	84.538168	89.699823	73.672560	11.878705	2070.150796	20.904824	21.913750	16.115851	9.531319	26.503051	33.830566	58.613370	42.457897	12.013236	69.086891	47.357584	0.960172	0.189231	0.416814	0.643208	0.489410	0.291560	0.214973	0.763663	0.916330	0.110275	0.146992	0.122939	0.171813	0.975573	0.353054	0.971929	0.602480	0.582475	11.910662	1.000000	45.914729	0.203856	1.000000	0.015245	11.754793	2.000000	0.033737	2.685460	6.000000	72.904259	1.010852	2.000000	0.117099	0.548617	3.000000	0.225505	0.937826	5.000000	0.117760	0.926416	6.000000	0.111718	0.195289	1.000000	0.027435	0.531445	3.000000	0.017232	0.884283	6.000000	80.979247	0.863315	1.000000	6.232923	0.215232	5.000000	98.271267	9.309003	4.000000	0.020427	4.720847	6.000000	0.044467	53.440718	3.000000	0.015884	19.337346	1.000000	0.010669	50.607209	2.000000	0.013636	68.458671	3.000000	58.656346	17.061999	6.000000	18.385089	0.797395	5.000000	0.593947	0.516505	3.000000	0.020602	0.161954	2.000000	0.021618	0.941130	4.000000	28.154077	0.498561	5.000000	0.156149	0.020271	2.000000	0.015366	9.804453	5.000000	0.025845	37.489184	4.000000	0.072960	24.011675	3.000000	30.518990	2.415849	5.000000	0.355819	6.732837	5.000000	95.291755	14.877594	4.000000	35.012101	27.226740	2.000000	0.106515
24	2	94.205291	21.238646	70.906475	55.102298	46.535710	13.256447	4888.658565	59.596827	12.695649	99.781438	77.312190	70.373121	5.318221	74.958410	88.950852	31.354208	58.139233	64.281902	0.990633	0.551169	0.707441	0.126235	0.955729	0.986437	0.510616	0.193030	0.364001	0.675333	0.471830	0.532781	0.839032	0.905517	0.435501	0.631229	0.590231	0.731582	67.350693	5.000000	16.503256	0.305441	4.000000	0.031323	12.677378	3.000000	0.080038	10.232933	3.000000	44.339415	0.903348	2.000000	0.012596	0.033729	2.000000	0.011961	1.273750	3.000000	0.010785	0.411004	6.000000	0.017398	0.312973	2.000000	0.023683	0.667748	3.000000	0.153302	0.130442	5.000000	28.087885	0.711232	1.000000	6.916386	0.398880	6.000000	40.625824	55.576483	3.000000	0.015626	9.210713	4.000000	0.031236	11.652383	1.000000	0.225861	50.333594	5.000000	0.019708	52.191479	6.000000	0.020877	43.155579	2.000000	85.903785	46.510500	1.000000	11.451820	0.847239	2.000000	0.061913	0.340553	3.000000	0.111073	0.292817	3.000000	0.038275	0.152974	5.000000	26.258349	0.302706	1.000000	0.070397	0.218728	6.000000	0.010634	3.852067	6.000000	0.021221	11.260314	4.000000	0.013644	51.369940	2.000000	97.997938	8.396969	4.000000	0.010039	19.725722	1.000000	62.580852	73.977567	4.000000	41.876896	14.766439	3.000000	0.020352
25	2	92.424188	57.928356	46.394727	72.197070	22.166727	92.254556	3155.659333	5.764610	50.903191	49.275591	9.490922	57.840329	16.536807	31.942736	8.962728	3.707730	35.537332	97.288380	0.383787	0.280341	0.499414	0.354071	0.604430	0.733515	0.219953	0.701097	0.219991	0.358205	0.491851	0.754268	0.137870	0.783254	0.437645	0.387854	0.892220	0.634681	34.639781	4.000000	16.302136	1.517073	4.000000	0.021575	6.935824	6.000000	0.037405	5.725385	6.000000	56.484040	0.382355	1.000000	0.010237	0.570380	5.000000	0.010831	0.707866	6.000000	0.021445	0.863326	3.000000	0.031543	1.520032	3.000000	0.010393	0.813400	1.000000	0.089046	0.633143	4.000000	7.263155	0.749994	4.000000	29.674519	1.042491	1.000000	99.564368	9.196793	4.000000	0.176623	1.108546	5.000000	0.033898	36.004541	2.000000	0.010766	18.207509	4.000000	0.010187	8.581530	5.000000	0.024663	51.385711	4.000000	72.519110	7.474819	6.000000	90.157527	0.037001	1.000000	0.010420	0.925317	3.000000	0.013889	0.447815	6.000000	0.731235	0.716929	4.000000	71.534976	0.950201	4.000000	0.173410	0.130367	6.000000	0.012427	10.588156	1.000000	0.110313	33.607790	5.000000	0.014525	5.565151	3.000000	57.049902	5.705961	4.000000	0.043885	2.884787	5.000000	63.169226	4.601764	3.000000	18.900783	47.570996	2.000000	0.019473
26	3	90.466798	34.365311	24.634038	17.924692	6.639427	73.920828	4867.866380	1.346428	82.685259	59.298379	67.040204	49.773900	93.765851	13.531601	51.181668	52.531465	62.050048	26.456335	0.920190	0.291418	0.545841	0.191199	0.948356	0.443847	0.816682	0.836776	0.474965	0.248707	0.985704	0.663683	0.464956	0.934554	0.114292	0.739942	0.585646	0.692001	23.654181	2.000000	37.033979	1.104893	3.000000	0.151154	4.495458	2.000000	0.317736	9.145262	3.000000	99.208027	1.623502	5.000000	0.013031	0.209632	6.000000	0.012933	0.858474	3.000000	0.178808	0.154523	4.000000	0.011713	1.492664	5.000000	0.046023	0.109296	6.000000	0.021351	0.243387	3.000000	85.177779	0.532038	2.000000	59.074968	1.248264	3.000000	48.020938	48.868893	3.000000	0.019252	10.430788	6.000000	0.022025	13.845099	6.000000	0.149840	40.563954	4.000000	0.012506	18.666865	5.000000	0.013995	63.987912	6.000000	18.382432	37.263869	6.000000	18.358794	0.354505	3.000000	0.049395	0.348714	5.000000	0.010797	0.402060	2.000000	0.139203	0.486930	5.000000	84.770011	0.461713	4.000000	0.065289	0.837288	4.000000	0.135039	2.561534	1.000000	0.039782	21.812395	1.000000	0.128720	2.853352	4.000000	49.203805	10.514176	3.000000	0.067758	8.420696	5.000000	9.564073	29.156875	5.000000	13.129676	25.811980	5.000000	0.251275
27	2	35.884080	72.368165	9.285398	33.559053	46.655927	32.950015	9105.757456	90.142279	24.339966	63.628048	23.949624	4.316467	58.315961	66.271885	44.422025	28.305339	74.647350	67.616087	0.253626	0.151099	0.962622	0.784953	0.695372	0.234938	0.306241	0.335333	0.250457	0.214015	0.350299	0.541963	0.172821	0.961769	0.380153	0.488869	0.468865	0.937915	101.442894	2.000000	22.304686	1.074692	2.000000	0.030108	8.200307	3.000000	0.012881	12.698447	5.000000	15.427431	0.019204	4.000000	0.010372	0.518344	3.000000	0.035786	0.441112	6.000000	0.052143	0.028774	2.000000	0.010321	0.593613	4.000000	0.045777	0.733194	2.000000	0.055861	1.094529	5.000000	76.832593	0.873119	5.000000	6.227182	0.111377	3.000000	68.992041	50.254491	6.000000	0.167431	7.080607	1.000000	0.015303	2.760986	2.000000	0.013515	59.141242	3.000000	0.026221	43.260502	3.000000	0.022287	68.501570	1.000000	78.142024	33.530317	2.000000	42.430909	0.185752	1.000000	0.012427	0.197599	6.000000	0.022611	0.271853	5.000000	0.015415	0.437955	6.000000	38.337997	0.552484	1.000000	0.014359	0.975297	2.000000	0.020589	1.711569	3.000000	0.013825	17.378229	1.000000	0.027689	42.947626	1.000000	73.741705	10.385208	2.000000	0.820288	12.780608	2.000000	54.485475	28.347010	5.000000	49.718255	44.988641	3.000000	0.013632
28	1	81.954035	90.586570	46.080888	4.806486	56.886163	17.216874	1256.258901	19.757879	74.749042	35.566883	81.907224	71.532820	49.136350	65.485401	86.259391	25.600208	67.256061	48.087636	0.869753	0.877238	0.920984	0.156687	0.161095	0.801554	0.753871	0.423667	0.140049	0.610108	0.124460	0.717751	0.757846	0.976817	0.979379	0.676518	0.933545	0.240338	39.572516	5.000000	14.177599	1.259919	1.000000	0.027754	10.903368	1.000000	0.016852	12.651508	1.000000	85.142911	1.153689	3.000000	0.173881	0.405659	4.000000	0.012447	0.153645	3.000000	0.024189	0.179848	5.000000	0.048178	0.839688	2.000000	0.020807	0.118817	3.000000	0.014564	0.831502	1.000000	36.000625	0.174022	6.000000	53.314065	0.598380	2.000000	71.250550	57.584090	6.000000	0.010051	11.569563	3.000000	0.051418	66.936366	1.000000	0.049561	8.695361	5.000000	0.030625	18.393401	4.000000	0.053496	38.173712	2.000000	44.367497	33.973172	4.000000	11.126707	0.740911	6.000000	0.076077	0.089218	4.000000	0.010516	0.039347	1.000000	0.023252	0.993388	1.000000	83.197442	0.499657	5.000000	0.043619	0.460031	1.000000	0.070052	9.673267	5.000000	0.013016	8.297303	5.000000	0.012328	28.275363	1.000000	41.233100	10.993912	6.000000	0.013442	20.812822	6.000000	58.025922	46.207989	2.000000	72.082797	34.343047	2.000000	0.010233
29	2	81.981453	21.120875	26.028827	82.384889	1.998893	54.751588	2025.371889	24.228198	18.304659	63.255238	77.149484	28.042374	1.879798	68.562430	49.618738	4.959372	79.206063	16.720908	0.130729	0.851001	0.307128	0.630719	0.557190	0.332472	0.778370	0.737970	0.876658	0.391266	0.236739	0.946197	0.732141	0.216508	0.459761	0.728227	0.539656	0.443877	67.865391	6.000000	98.624362	0.646095	4.000000	0.017512	8.744250	5.000000	0.056073	7.226247	5.000000	80.833986	1.373170	1.000000	0.028717	0.695524	4.000000	0.014004	1.093469	4.000000	0.052822	0.677415	3.000000	0.056169	0.645433	6.000000	0.017303	0.851792	2.000000	0.037425	0.075985	1.000000	47.081376	0.654683	3.000000	29.067491	0.272870	3.000000	7.527626	34.991718	6.000000	0.011719	7.397882	5.000000	0.012638	5.460432	6.000000	0.039484	58.075579	5.000000	0.025866	49.017680	2.000000	0.058703	35.657961	3.000000	93.726417	56.479434	2.000000	65.142867	0.118418	4.000000	0.020305	0.276225	6.000000	0.016904	0.648116	6.000000	0.021949	0.600274	4.000000	91.421196	0.317627	4.000000	0.027087	0.531804	1.000000	0.013245	10.273058	2.000000	0.018891	13.761520	6.000000	0.016338	55.602126	5.000000	25.805042	8.963338	2.000000	0.013505	6.284442	6.000000	58.223651	42.355703	5.000000	99.984671	35.390355	6.000000	0.012261
30	2	59.477172	82.868380	39.145974	8.667490	9.723332	32.405601	2825.086992	65.815388	6.946526	64.817472	44.449282	15.080877	82.643047	16.880150	58.988930	83.287494	79.399307	58.687122	0.652449	0.222663	0.772282	0.772577	0.292382	0.390988	0.729173	0.895263	0.993721	0.112599	0.277080	0.692948	0.329305	0.718431	0.454331	0.415264	0.712352	0.665461	120.013514	6.000000	54.722307	1.437471	6.000000	0.019939	4.618913	5.000000	0.012048	10.435294	6.000000	6.406784	1.562105	6.000000	0.078638	0.506166	5.000000	0.011980	1.314716	3.000000	0.017307	0.274630	6.000000	0.080828	0.171032	2.000000	0.042493	0.631143	3.000000	0.053833	1.544109	3.000000	89.895902	0.653469	1.000000	82.308912	0.778364	1.000000	38.091227	10.641841	6.000000	0.039016	9.751576	2.000000	0.013715	60.775350	2.000000	0.032684	29.196855	2.000000	0.080051	37.015859	2.000000	0.025841	47.095562	3.000000	38.831137	25.932769	1.000000	9.481266	0.838784	3.000000	0.011695	0.596717	5.000000	0.013569	0.877120	1.000000	0.029549	0.751257	2.000000	48.938739	0.332580	4.000000	0.033245	0.171990	1.000000	0.030992	1.950411	5.000000	0.026916	30.348510	6.000000	0.013410	23.608719	6.000000	1.513656	13.939283	2.000000	0.011996	15.725917	5.000000	18.904371	45.212584	3.000000	82.671098	50.705500	5.000000	0.010864
31	2	80.691429	43.524793	70.818674	31.628186	26.443804	32.451722	7198.190718	24.251509	3.615662	95.425228	98.801742	48.529981	29.640125	1.563448	29.323712	59.807932	69.719391	63.939248	0.633192	0.337652	0.275873	0.167966	0.745518	0.133562	0.836072	0.127570	0.431321	0.654320	0.612220	0.943374	0.976216	0.505917	0.774691	0.974474	0.566959	0.847537	86.606671	1.000000	50.404840	1.253352	2.000000	0.016126	8.207320	1.000000	0.052119	9.987791	3.000000	2.063797	0.492870	2.000000	0.013427	0.804084	6.000000	0.020839	0.193876	1.000000	0.011590	0.732507	1.000000	0.025994	0.211165	3.000000	0.015839	0.872721	5.000000	0.012082	0.048303	5.000000	72.032108	0.343305	2.000000	1.037859	0.346886	1.000000	18.137328	13.366539	6.000000	0.024108	0.672133	2.000000	0.020277	4.346919	5.000000	0.083131	8.354289	6.000000	0.106110	23.276670	6.000000	0.123139	47.770791	2.000000	81.353306	11.516380	6.000000	80.963642	0.221123	4.000000	0.025788	0.651660	4.000000	0.019768	0.638275	5.000000	0.068473	0.725807	2.000000	53.972454	1.018507	6.000000	0.016449	0.660066	4.000000	0.016815	2.663217	6.000000	0.014923	29.044554	4.000000	0.026329	8.148929	6.000000	62.527127	2.501506	2.000000	0.010027	10.897561	4.000000	83.726982	24.844904	5.000000	15.153361	4.686574	5.000000	0.023505
32	2	48.196778	15.136949	19.629071	55.609830	54.389639	48.519728	930.977799	75.006730	54.510826	86.150768	41.437011	30.786615	25.628091	23.174421	11.028879	74.313628	59.730071	79.972899	0.298245	0.819641	0.848735	0.485584	0.763744	0.545228	0.601558	0.680159	0.334027	0.510632	0.259914	0.968135	0.560328	0.142597	0.479231	0.716281	0.337038	0.299739	49.979426	3.000000	26.714580	0.451979	2.000000	0.018694	12.957505	4.000000	0.106481	3.250031	1.000000	84.490479	0.930425	3.000000	0.225725	0.828295	5.000000	0.010506	1.604958	2.000000	0.029003	0.418233	1.000000	0.018219	0.162468	6.000000	0.017751	0.897204	1.000000	0.010599	0.620656	4.000000	14.700555	0.058414	2.000000	33.041523	0.100598	1.000000	63.966810	2.535300	5.000000	0.013923	1.419365	4.000000	0.077403	40.177813	3.000000	0.032893	27.547122	1.000000	0.012820	19.299301	3.000000	0.073884	18.017670	2.000000	50.950862	51.177763	5.000000	25.920942	0.108450	6.000000	0.023673	0.617988	4.000000	0.010208	0.022871	5.000000	0.030896	0.446429	4.000000	3.623671	0.595036	2.000000	0.011577	0.666464	4.000000	0.077293	14.021867	1.000000	0.047371	49.387750	2.000000	0.016594	16.817863	2.000000	46.785942	10.673529	1.000000	0.015691	7.890441	1.000000	74.625469	56.479407	3.000000	35.632324	8.028575	3.000000	0.010288
33	2	4.252699	53.821766	38.698549	37.400736	84.723788	73.905233	7442.812376	40.783615	64.398168	17.891301	39.967252	6.073892	10.928728	61.654700	66.565289	43.217947	39.700753	32.008913	0.577839	0.267624	0.300645	0.870604	0.279224	0.995155	0.431574	0.182015	0.265672	0.721219	0.814075	0.328869	0.310249	0.223383	0.437831	0.770038	0.333513	0.810156	132.867572	3.000000	31.521147	0.427499	3.000000	0.011321	8.142729	5.000000	0.153106	11.145824	6.000000	86.690730	1.603576	5.000000	0.053179	0.195015	5.000000	0.015573	0.527215	5.000000	0.025982	0.956499	2.000000	0.018389	0.732086	6.000000	0.015278	0.739367	3.000000	0.013255	0.393632	3.000000	54.132732	0.399821	4.000000	94.355954	1.154494	3.000000	47.402275	23.099632	5.000000	0.012615	6.607430	3.000000	0.014193	4.601876	2.000000	0.041640	42.200436	6.000000	0.020434	2.767596	3.000000	0.026593	15.021411	2.000000	8.131315	53.879333	1.000000	95.413142	0.942494	2.000000	0.141165	0.721768	4.000000	0.011494	0.963289	1.000000	0.014051	0.177336	5.000000	83.619194	0.924401	4.000000	0.066925	0.388241	6.000000	0.011341	7.073757	1.000000	0.032119	56.027044	5.000000	0.096592	28.284334	3.000000	57.517094	13.212824	2.000000	0.079266	19.018410	4.000000	52.661733	28.569484	2.000000	70.024169	51.671024	4.000000	0.031972
34	3	19.136494	34.072784	71.772523	51.146374	24.003507	77.727250	8263.814880	51.996713	1.264048	64.449066	28.538346	5.130970	73.866268	41.036919	55.405444	73.816080	73.373644	84.698011	0.350925	0.796877	0.662420	0.505881	0.997780	0.725881	0.248300	0.702807	0.570289	0.145370	0.613297	0.863661	0.836234	0.376847	0.236037	0.442990	0.714053	0.282116	61.720034	4.000000	10.663684	1.092243	3.000000	0.012018	2.630820	5.000000	0.011533	4.220559	6.000000	71.085455	0.596934	6.000000	0.015363	0.210970	4.000000	0.019395	1.353807	5.000000	0.012699	0.628531	1.000000	0.013045	1.435524	1.000000	0.031846	0.932872	5.000000	0.010679	1.042909	2.000000	19.591970	0.473884	4.000000	50.292549	1.501348	2.000000	27.131931	54.310319	4.000000	0.021907	6.339573	6.000000	0.010050	22.453250	1.000000	0.171292	2.288811	3.000000	0.010552	9.832313	5.000000	0.010637	35.686340	4.000000	80.825657	13.014952	2.000000	37.175863	0.025072	4.000000	0.010868	0.701765	3.000000	0.031620	0.831387	3.000000	0.013826	0.169676	6.000000	29.172456	0.491373	5.000000	0.039701	1.020670	6.000000	0.762177	12.622963	3.000000	0.017937	46.394309	2.000000	0.015594	46.621991	4.000000	27.198626	0.760519	6.000000	0.010231	5.251883	4.000000	18.700434	73.637935	5.000000	42.427760	5.488262	3.000000	0.010054
35	2	51.345251	2.547163	99.633323	67.810492	97.785859	56.185645	1357.764143	96.437540	82.567711	55.901520	14.254290	91.412855	75.463762	63.769009	99.195449	98.780982	57.332000	56.985944	0.510993	0.164792	0.741962	0.463275	0.281188	0.545286	0.603460	0.570598	0.904590	0.799462	0.284216	0.335674	0.261567	0.356723	0.395328	0.557002	0.491471	0.291046	84.204148	6.000000	5.699385	1.511064	5.000000	0.016371	2.505483	3.000000	0.130538	8.225224	6.000000	87.299200	0.670986	3.000000	0.011955	0.640827	6.000000	0.015390	1.205098	6.000000	0.011682	0.873880	5.000000	0.021469	0.695706	4.000000	0.016260	0.326523	4.000000	0.014790	0.313139	5.000000	49.105642	0.163626	6.000000	85.205110	0.703235	2.000000	48.698451	45.939161	3.000000	0.010971	3.566674	2.000000	0.014607	63.276754	3.000000	0.031155	37.303298	3.000000	0.064596	28.531679	5.000000	0.086914	39.076476	2.000000	78.614861	7.519121	6.000000	43.952400	0.423301	4.000000	0.119009	0.873612	1.000000	0.035782	0.034332	4.000000	0.036770	0.478058	2.000000	44.098902	0.339060	3.000000	0.010220	0.696957	1.000000	0.158842	8.401323	5.000000	0.016543	17.797688	4.000000	0.061233	39.817393	5.000000	74.837803	10.633382	5.000000	0.089338	23.072564	3.000000	73.461344	21.317916	2.000000	17.093120	41.940250	5.000000	0.024106
36	2	62.851868	98.500146	73.028971	14.224975	7.765197	12.117434	7040.892899	55.786656	32.124587	35.780599	54.056592	92.519497	84.330482	53.690527	24.261918	75.933494	37.197743	96.152257	0.394294	0.838283	0.625159	0.932428	0.487907	0.764388	0.697304	0.158881	0.405230	0.662699	0.437776	0.824204	0.820813	0.748961	0.358988	0.993873	0.661667	0.995311	98.375040	3.000000	46.614394	0.327214	3.000000	0.065035	4.789033	4.000000	0.010952	8.323200	4.000000	86.605535	1.599418	5.000000	0.012900	0.274802	5.000000	0.021856	1.421419	2.000000	0.013573	0.010542	2.000000	0.026235	1.001133	1.000000	0.017288	0.153235	2.000000	0.012214	1.233077	4.000000	85.530530	0.240282	1.000000	93.325464	0.375725	3.000000	16.617051	5.027649	2.000000	0.013703	11.615377	2.000000	0.014203	71.625377	6.000000	0.019460	23.885957	1.000000	0.026176	14.683991	5.000000	0.069508	43.409080	2.000000	34.556101	53.121352	2.000000	22.915204	0.598491	5.000000	0.023030	0.100042	1.000000	0.010517	0.204543	3.000000	0.018951	0.961359	3.000000	32.338507	1.012086	5.000000	0.010434	0.933869	1.000000	0.045776	11.868507	5.000000	0.565481	40.175003	4.000000	0.030023	36.104182	2.000000	28.673692	3.371965	4.000000	0.011198	16.596328	5.000000	54.008387	25.834458	5.000000	88.853494	10.070714	1.000000	0.013592
37	2	45.070745	78.302259	4.447332	72.185394	72.415489	22.907796	5338.469599	2.119537	93.267322	76.741439	49.770857	51.647096	59.261299	86.648150	66.262705	64.536787	51.097350	51.347921	0.872315	0.408650	0.526840	0.152597	0.503345	0.400542	0.414612	0.950130	0.814201	0.843380	0.423363	0.628503	0.762496	0.107097	0.590794	0.609704	0.108038	0.575435	171.817088	6.000000	38.367869	0.240470	5.000000	0.018413	2.101560	2.000000	0.024415	2.660693	6.000000	49.884571	0.184650	4.000000	0.010831	0.822979	2.000000	0.015191	1.584810	2.000000	0.011915	0.016310	6.000000	0.036661	0.941671	4.000000	0.088258	0.450527	5.000000	0.018578	1.604021	2.000000	10.901039	0.662330	5.000000	18.267307	0.323123	4.000000	79.556960	12.386255	1.000000	0.011367	0.453134	3.000000	0.062980	21.832175	2.000000	0.027745	41.776066	6.000000	0.027558	51.254464	3.000000	0.016441	64.958600	6.000000	9.124797	26.571433	6.000000	21.929651	0.963297	4.000000	0.015336	0.835046	1.000000	0.134125	0.642378	2.000000	0.022787	0.357430	1.000000	74.526630	0.048855	5.000000	0.013251	0.476405	5.000000	0.012098	6.536777	1.000000	0.012997	7.169556	6.000000	0.045878	37.045692	6.000000	7.106685	13.198517	1.000000	0.017776	20.496059	5.000000	12.374077	8.719698	6.000000	9.221266	7.635144	1.000000	0.023107
38	2	12.120227	87.098730	23.215804	80.498294	99.045616	55.479837	5883.157003	1.388207	58.123066	51.990700	95.854119	50.050149	37.971630	36.655777	97.331232	15.088382	90.248327	1.073909	0.694678	0.549568	0.187845	0.248335	0.902857	0.408902	0.861517	0.763273	0.865222	0.562091	0.143045	0.283913	0.732358	0.355266	0.959306	0.557842	0.496663	0.954067	160.914649	6.000000	95.585503	1.609106	3.000000	0.067040	3.406914	2.000000	0.013961	8.024491	4.000000	52.338524	0.857529	5.000000	0.027577	0.267730	1.000000	0.027987	0.299779	1.000000	0.011305	0.876795	4.000000	0.027268	0.787584	5.000000	0.010774	0.572045	5.000000	0.045112	0.984982	4.000000	78.233247	0.384884	5.000000	29.570988	0.639049	6.000000	45.316983	31.848350	3.000000	0.013026	1.803440	5.000000	0.011558	38.116368	5.000000	0.113481	57.968865	6.000000	0.014070	51.397234	1.000000	0.032473	73.310956	2.000000	19.532585	10.436749	1.000000	3.256129	0.066529	1.000000	0.011947	0.492802	5.000000	0.010243	0.740447	2.000000	0.018467	0.933889	5.000000	55.160393	0.512240	3.000000	0.014319	0.682947	2.000000	0.012626	9.546877	2.000000	0.012219	51.232842	2.000000	0.011455	4.461762	4.000000	42.641553	14.036301	2.000000	0.033704	6.443649	5.000000	47.087988	10.713288	2.000000	45.459733	33.434596	2.000000	0.011978
39	1	20.285784	99.891265	78.096557	74.835322	59.619651	89.977708	9072.368455	21.115239	42.489546	27.500699	97.297883	3.152317	9.443485	14.197814	87.055423	38.982894	17.363805	58.417375	0.333539	0.147598	0.968479	0.649091	0.572512	0.906070	0.179847	0.999172	0.237552	0.772735	0.968726	0.548756	0.988793	0.993671	0.919456	0.380317	0.167808	0.253220	75.624900	5.000000	52.966832	0.477771	1.000000	0.046159	12.541647	3.000000	0.014885	1.455158	6.000000	12.978514	1.595464	5.000000	0.011912	0.409056	5.000000	0.017754	1.248384	2.000000	0.016302	0.212048	6.000000	0.024657	1.240736	3.000000	0.074241	0.551252	3.000000	0.013087	0.489443	6.000000	37.031042	0.377515	3.000000	71.799602	1.515973	2.000000	73.889384	4.272720	4.000000	0.026877	2.337771	2.000000	0.045532	15.283130	3.000000	0.757309	42.627360	1.000000	0.018206	4.081813	2.000000	0.049787	40.071111	2.000000	58.030070	3.184289	6.000000	7.916841	0.664213	4.000000	0.061067	0.010925	3.000000	0.010529	0.547645	4.000000	0.013784	0.070685	2.000000	1.955013	1.013083	3.000000	0.010289	0.466758	3.000000	0.023324	7.640102	4.000000	0.010650	3.218723	1.000000	0.034671	58.363701	6.000000	20.661948	13.828883	4.000000	0.031634	9.298640	2.000000	27.376438	18.566063	4.000000	23.332619	27.328605	3.000000	0.012303
40	1	91.513716	32.256066	46.179301	29.034682	88.555857	33.881332	1579.824318	41.870580	25.612291	64.713831	98.999912	27.979948	18.756132	50.520829	25.002262	94.191492	63.133688	70.972725	0.381151	0.387939	0.436867	0.674528	0.667163	0.223046	0.222468	0.783737	0.919044	0.903817	0.312837	0.253447	0.443643	0.459083	0.740061	0.318870	0.124767	0.973734	37.974294	3.000000	13.089551	0.441324	2.000000	0.022623	3.808056	4.000000	0.725012	2.009325	1.000000	15.072804	1.443335	2.000000	0.030143	0.151239	4.000000	0.010670	1.176705	5.000000	0.025721	0.947037	5.000000	0.720921	1.518811	4.000000	0.025427	0.025499	4.000000	0.010661	0.890989	4.000000	83.129290	0.029391	6.000000	65.871556	0.134695	3.000000	89.719074	56.013257	3.000000	0.135977	0.508487	5.000000	0.024480	24.559539	3.000000	0.041594	57.670501	6.000000	0.084355	33.572191	5.000000	0.030174	34.027659	2.000000	50.646602	58.032578	1.000000	11.060058	0.116464	1.000000	0.010431	0.229306	4.000000	0.036153	0.034000	3.000000	0.015914	0.403716	5.000000	26.193679	0.650694	1.000000	0.014489	0.195427	3.000000	0.015346	4.407204	4.000000	0.046322	46.564128	3.000000	0.087798	36.813748	3.000000	13.286533	10.916688	4.000000	0.195105	3.376746	4.000000	44.673566	7.284291	3.000000	55.190108	42.285794	6.000000	0.019262
