25	2	7.911820	-2.870094	6.101663	7.671685	5.195461	-0.757594	-13.167082	3.035349	7.854167	7.103946	-1.890323	6.260855	6.906233	-2.396003	4.356084	-7.183837	1.080608	4.250899	7.911820	2.476581	-3.750125	-2.857739	-3.340611	6.974442	11.635021	-3.543329	1.684212	6.652352	4.270254	3.733115	0.575882	5.319539	1.851107	3.256949	5.297391	4.928659
27	2	7.144500	3.605238	-8.125701	-5.441660	-2.542940	7.131845	11.224989	1.748938	1.135760	2.196270	6.095271	-3.105648	2.796489	6.097213	2.847013	5.843702	7.297560	6.170262	7.144500	3.309238	-3.321229	1.156293	1.619293	4.493250	-11.308766	8.067445	6.602623	8.215808	0.834568	2.992570	8.398468	3.942356	6.349172	5.440214	1.679140	0.296658
29	2	9.292574	0.510493	-0.737257	1.123250	-8.177207	7.290184	9.408789	-0.585027	-1.502421	1.827172	8.348216	-0.316926	-4.796360	8.244624	2.064277	2.767697	7.197375	5.235350	9.292574	-5.859781	6.387668	7.029238	1.842961	0.195103	-11.788058	5.036982	4.384053	7.336893	1.833761	4.889324	1.359628	-2.279408	2.307787	-3.304065	0.554396	-1.101745
30	2	6.510326	-3.016831	5.663593	3.486687	4.481355	-6.313521	-10.722061	6.199970	2.805379	9.168103	1.712851	4.443829	7.966521	-0.834110	6.423019	1.616006	0.475287	-0.061093	6.510326	1.436199	-3.884376	-3.219330	-3.592595	6.128887	9.576009	-0.217969	-3.398115	4.141697	7.325712	-0.466873	2.969477	4.554334	6.422520	7.647094	6.768841	6.455271
31	2	6.993628	1.563964	3.363762	3.769272	-0.799589	7.871030	-15.230219	7.570643	3.067424	7.188230	1.580192	5.684903	4.924208	-7.539291	4.378897	5.866167	3.021122	0.826393	6.993628	1.996243	-2.725829	-1.343499	-7.189591	7.924640	6.075360	2.293499	-2.593293	3.319919	7.334179	-0.240996	-0.969861	1.627743	-0.724107	5.939553	6.942056	1.771079
32	2	7.336297	0.508692	3.191251	6.031953	0.336703	1.395443	-9.945907	6.785003	7.350433	7.398437	5.459289	4.990947	5.515309	4.639629	4.509507	4.595378	5.913087	1.471594	7.336297	0.679464	-3.544713	0.172835	-5.985230	6.445602	8.874736	1.384383	0.736285	2.382004	7.316740	-1.441447	1.821800	7.238293	-0.492638	6.571581	7.408441	7.714711
33	2	2.879639	-1.140681	7.005604	4.885508	8.167100	-1.053850	-20.776347	7.807789	7.921230	4.632676	-0.768250	4.207035	5.138554	5.912604	7.246000	-3.530341	0.806936	5.231900	2.879639	-0.266638	0.953122	-3.439108	0.402236	6.071844	8.130473	4.983342	1.478278	-1.209708	5.617512	0.305718	-1.323758	8.090467	1.478164	5.788327	6.481482	5.304130
35	2	6.650785	-5.779052	7.069112	7.193496	8.441945	-5.343595	-20.934468	7.400977	6.512169	6.127715	0.185594	8.089191	8.172458	-2.464844	7.948772	-2.213085	2.835177	4.208239	6.650785	1.075541	-3.497423	-2.820011	-2.805757	6.686942	8.022802	4.330119	1.832157	1.362402	5.648260	1.476740	5.538401	7.481096	1.745994	7.454516	6.641647	7.613214
36	2	7.316541	-5.892391	6.868102	3.930741	3.968705	-8.886686	-12.554932	8.455827	6.306424	5.754681	1.932953	6.810612	6.682612	1.116240	5.816309	-5.729776	-0.651478	4.026179	7.316541	2.639331	-4.806279	-5.323959	-5.068200	3.984192	10.378181	3.015455	-0.252191	0.033080	6.948135	0.227984	2.254525	6.163633	1.258379	5.107352	5.812395	6.456419
37	2	5.691197	-6.733203	3.077493	8.885786	7.168608	-1.799355	-14.253453	1.157553	6.839767	6.507679	0.672691	6.360624	6.280217	-0.026496	6.807979	-0.220790	5.681038	3.139172	5.691197	-1.277722	-7.312787	4.022830	1.370854	3.082014	8.580066	-4.869382	3.961630	1.052228	6.875933	0.122914	-0.088878	7.904100	4.027905	3.026540	8.885560	6.141886
38	2	4.124929	0.235586	-0.569562	0.905669	-0.663020	6.517928	9.937363	-5.516155	-0.539383	0.772466	9.388228	1.335811	-0.611206	6.631707	1.284144	4.754615	7.505129	0.166995	4.124929	-11.063417	6.913037	8.338304	6.777451	-4.091756	-7.150153	0.719654	6.069896	6.531179	3.602667	7.461779	5.696077	-3.066764	6.664740	-5.143051	6.699933	-2.815785
43	2	6.395712	-5.005215	4.857603	7.219284	6.085517	-4.110925	-21.011215	7.429868	7.546616	6.973559	0.073550	5.164668	6.915856	-3.322831	3.751033	-3.122111	0.511663	3.225495	6.395712	2.426805	-2.845946	-0.668697	-6.256126	5.918040	10.856724	2.017470	1.560619	0.414283	5.965027	1.071420	0.297687	5.057140	1.763417	5.984899	5.056875	7.437620
44	2	7.379924	1.225578	-2.703215	-3.637634	0.136316	6.440728	7.507864	1.294924	-3.112259	6.258356	5.970517	-2.290138	4.514212	8.090841	-0.376043	8.524564	6.337708	7.302923	7.379924	-3.612468	7.526161	5.720831	7.050080	-0.429847	-10.335579	7.008547	2.575458	7.272067	-0.417233	1.886625	6.167304	0.951915	1.581952	2.479372	-0.240971	6.591870
45	2	5.236635	2.553993	-7.745378	-7.210598	0.418211	5.972867	6.800536	0.097372	1.056081	1.671683	4.251338	2.158096	1.090162	5.708148	1.765655	6.902997	8.044038	6.227743	5.236635	0.548159	-1.847229	0.226784	4.830702	4.334002	-3.505399	5.840895	7.698988	6.226873	3.203281	7.482342	2.958869	-0.647453	6.392744	2.560207	7.639810	0.799188
46	2	5.688051	1.061918	1.810570	-2.803977	-3.603146	7.045411	14.973564	2.978535	2.367950	3.127119	6.980821	-0.230730	-0.196042	7.511620	3.287822	9.276576	6.588824	7.246655	5.688051	-3.306192	6.639384	7.006803	4.669052	-3.780662	-18.689132	6.519283	8.605316	8.932343	0.421335	6.120095	6.281528	1.534004	6.866985	-2.356488	2.758130	1.363417
48	2	7.959880	1.055148	-0.488372	-3.761289	0.475243	5.922051	10.171338	-0.779953	0.920790	2.588479	5.403522	3.348724	0.894762	6.557966	2.164995	4.891871	2.870391	6.716488	7.959880	0.163139	2.428205	2.288249	6.924087	1.272227	-7.188768	4.537141	6.780050	6.748406	-0.430800	8.775693	4.472121	0.798286	5.768951	-4.785348	-2.585695	0.725417
52	2	0.737515	-8.187515	7.028362	4.151363	1.299676	-4.706026	-15.790862	9.516828	7.995586	6.711649	2.823005	5.086748	6.579066	2.086187	5.829315	-2.819548	0.203877	2.277387	0.737515	-0.621708	0.447829	-2.397347	-10.743265	5.627384	4.764783	5.774078	1.937082	0.541113	7.418174	-1.468783	2.729884	6.796828	0.149539	4.022379	6.568133	7.589725
53	2	6.104444	-7.778303	8.830791	6.353827	6.770060	-4.541028	-19.012109	6.436933	6.235028	6.643998	5.060871	5.986188	8.919434	0.448231	9.539676	-7.716440	-1.485730	3.853952	6.104444	0.895091	-0.619513	-0.402423	-5.417486	6.744825	5.174873	-0.084250	0.742490	0.989385	6.199560	-0.119021	3.420797	8.592476	4.198208	4.327513	0.007225	6.865765
54	2	2.294935	-5.106138	4.380279	5.339391	7.672154	-5.541188	-15.856145	5.482424	5.656046	6.408366	1.482524	5.689647	6.384878	-4.963393	6.074249	-7.058513	-0.010320	1.392391	2.294935	0.808874	-5.372412	-4.649012	0.866550	6.334444	8.423471	-1.147870	-0.932294	0.607466	7.865615	0.606422	0.716130	7.312483	0.606508	5.489512	6.589177	6.613936
55	2	5.579984	-11.174923	4.226073	7.043604	9.508798	-2.689222	-20.514304	7.984397	8.175444	8.775636	-0.371057	4.808117	6.582182	-1.470442	8.155492	-1.548463	4.113870	5.608353	5.579984	-4.632891	-2.305357	1.994058	4.271505	3.029853	7.875574	1.471539	3.546338	2.969143	6.137551	1.768247	1.656702	4.087936	2.585565	1.556440	8.381996	6.671225
57	2	1.082205	0.612330	0.506985	4.539615	-1.406815	-1.648596	-7.049959	6.426921	7.030447	5.884727	5.873177	5.358414	7.275374	1.199551	5.014563	2.240895	9.288090	1.687696	1.082205	0.783431	-3.639950	-2.113649	-6.620730	5.070432	6.827055	1.868770	0.474728	0.534618	8.344939	-1.000098	2.241663	4.863402	-0.437391	7.552046	9.629579	2.736452
59	2	7.006275	2.249477	-0.367254	0.144421	-0.623075	7.000187	13.639711	-0.202542	2.174510	-0.358288	6.848506	2.243375	2.549154	6.167457	2.520551	8.637817	6.133738	5.658117	7.006275	-7.243779	6.447237	7.474599	7.645109	-3.475967	-12.452809	5.807148	7.164318	4.461164	0.715194	7.827010	6.709207	-4.739878	5.719780	-0.370555	2.460914	5.226674
60	2	2.132411	-9.381986	5.907116	6.973170	6.688513	-5.902630	-15.072977	5.016865	7.968060	6.458529	-0.667585	6.997079	6.872435	-3.907439	7.192285	-6.740843	2.432414	2.754080	2.132411	-0.368907	-1.016085	1.064459	-0.487640	6.030063	10.953203	-0.055655	2.427796	0.517069	5.840351	1.351961	1.856061	4.841137	4.234975	6.233631	5.414665	5.643666
62	2	4.018483	0.327496	-0.700639	0.329111	-6.563648	6.959822	10.282230	1.258873	1.299173	2.399099	5.559887	1.243621	1.162763	5.848478	-0.463311	8.713453	3.256711	5.655390	4.018483	-8.057689	8.416014	6.858382	5.710863	-3.626342	-14.264425	6.346010	6.233083	8.584906	1.429750	7.214777	6.989837	-3.351295	4.991353	-2.842460	-1.061588	0.238948
63	2	6.308962	1.674739	-7.499975	-3.087593	0.609403	7.156793	11.522102	1.531672	-0.331441	-1.650241	6.596933	1.759186	2.277451	6.232409	1.700546	7.658397	5.936861	4.370850	6.308962	0.761740	-0.596307	3.376188	6.162050	0.841841	-7.535510	7.454998	4.669735	4.221678	0.458179	6.864675	7.509260	-0.632441	7.564497	-3.131703	1.978076	4.367542
64	2	7.465689	-1.205508	0.220830	4.785266	3.364054	5.820159	6.833260	1.016656	-2.367027	2.509709	7.379120	-5.235071	2.420331	1.208439	2.847921	2.890966	7.249022	6.343650	7.465689	-5.830710	5.833638	9.103930	9.143034	-2.927409	-11.007006	5.368570	3.898159	6.565251	2.848273	1.397627	8.628856	1.198849	3.524684	-5.190531	0.911631	3.777753
65	2	7.071233	-6.387487	9.039336	7.128699	6.990054	-7.519367	-19.885689	5.720903	6.176604	8.162650	1.018325	6.710235	6.861395	-7.513255	6.711679	-1.693225	1.841029	-1.848069	7.071233	2.339760	-1.897522	-1.066386	-4.033116	3.981363	7.318594	1.319191	-0.437536	6.073126	5.057951	0.399145	1.539496	4.084305	0.846087	4.110896	5.152669	2.696701
66	2	6.533344	5.418627	-8.195276	-5.469964	-6.757120	5.640904	6.910729	-1.270810	0.899353	1.858498	5.406898	3.144820	-1.981622	8.721749	3.735168	5.201463	4.012607	4.389606	6.533344	5.418532	-2.433950	0.504363	-2.682592	2.013066	-4.707942	4.180469	6.970980	6.789686	-1.148448	6.501343	4.076552	6.447802	5.621093	3.458966	2.978074	1.518257
67	2	6.264036	-0.563263	6.369501	6.185862	4.054118	0.135796	-10.249676	5.070378	5.554590	5.980930	-3.534608	6.510775	6.768377	0.355280	4.847452	-3.272870	4.954435	0.110619	6.264036	0.344035	0.437671	-2.349729	-3.454355	6.273838	9.120719	-1.204761	1.640412	0.920521	3.034460	0.863506	1.839880	7.267135	2.158886	3.895586	5.787539	5.730734
69	2	6.577030	-3.897264	5.631906	3.093999	9.142207	-3.695342	-15.793561	6.920518	6.876256	4.406068	-2.691338	7.147135	5.736356	-1.167992	6.711871	-2.716397	-0.065705	-0.300380	6.577030	0.614269	-1.115537	-2.747102	-1.015039	5.215368	6.854896	1.979193	1.633404	-2.077979	2.998145	2.620431	0.050468	6.676884	2.313204	7.375039	-0.047767	5.647896
72	2	2.259560	-0.625992	1.574576	-0.121738	2.809503	6.490060	12.218317	2.724430	0.227726	-0.970828	9.287085	0.573929	-0.733919	7.878883	3.865547	2.256561	8.548361	6.836020	2.259560	-6.935751	6.628902	7.229722	7.639514	-1.287218	-12.906571	6.738723	6.821343	4.481217	2.717043	6.534228	5.866169	-2.486245	9.181870	-4.832600	5.099539	6.677382
74	2	5.731898	-7.598362	7.891484	6.953690	3.214798	-4.783720	-10.249614	7.965354	6.612543	4.762775	0.184910	7.480620	6.469076	-2.330696	5.397371	1.349633	3.386553	5.127764	5.731898	-1.491632	1.515411	0.285779	-1.637694	4.733146	9.659940	1.938662	4.713099	-1.042356	4.861902	3.387068	0.626207	8.414546	3.666049	6.014955	6.654782	5.274747
75	2	9.288784	-1.598631	7.593716	4.330704	5.026600	0.399636	-16.149421	8.635352	6.016085	5.420384	0.271172	6.416785	4.878921	-0.230324	3.457993	-1.770994	-0.415361	4.444977	9.288784	3.032492	-1.924952	-1.107599	-4.351351	6.192157	10.013421	2.208204	-0.209636	-0.799492	6.470160	0.933037	-0.479508	5.403457	1.344076	6.716003	5.439578	7.493919
77	2	6.807979	-4.736748	7.190891	3.778395	5.828888	-2.497425	-18.896695	8.114266	8.378890	7.089390	1.277323	6.665323	6.357745	-1.867718	5.788687	-1.836552	3.113372	5.846918	6.807979	1.536895	0.096870	-6.585531	-2.056631	7.733635	14.319882	3.156709	3.395758	0.920418	6.912523	0.041812	0.728382	6.988085	-0.270757	7.028334	8.717689	7.052914
79	2	7.893512	0.877672	-2.975767	-0.411302	-0.785085	7.570672	11.285430	2.035608	1.591291	1.966377	6.147925	0.321404	0.727997	4.680341	4.403305	7.450216	8.091080	6.936289	7.893512	-2.050322	4.125261	7.043284	6.740978	-3.625978	-11.745098	7.069724	6.852279	8.426207	2.441474	6.906247	6.267367	-1.505814	5.941999	-3.815893	1.951237	3.569630
82	2	7.556443	-3.321839	4.594334	7.364642	7.546019	-6.487291	-20.524979	8.114699	7.903753	6.659185	-3.042870	7.230494	6.486979	-3.999071	4.943430	-4.630173	1.465846	4.209589	7.556443	0.717251	-7.437971	-0.160784	-1.484713	4.156743	6.586614	1.764006	3.813007	0.519143	2.365718	1.367370	0.864988	4.692765	-1.345299	6.727934	1.465915	7.633306
85	2	6.659382	3.531921	-1.368619	-5.063488	-3.675781	7.095076	10.238789	3.086923	2.709930	-0.291066	5.099941	2.273477	2.112763	5.630205	0.829752	8.206404	5.550335	6.195367	6.659382	-1.544357	5.518529	6.139554	7.166608	-5.009987	-19.876304	9.587066	7.204653	5.816920	0.066148	7.044903	7.823229	-3.934147	5.863442	-0.783131	0.063047	5.304713
86	2	7.437275	-2.041318	5.741858	6.472954	5.764837	-6.118523	-14.860466	7.301309	4.256069	6.740581	1.601251	6.594919	5.924826	-4.969737	3.474740	-6.832567	-0.778765	2.631446	7.437275	2.693038	-6.102940	-4.501145	-2.610656	5.798126	13.873649	0.825763	-2.120249	0.738207	7.180048	1.553655	-0.206027	6.601690	0.862606	4.324019	5.768736	7.067634
87	2	5.951221	-4.646546	4.177556	6.768780	5.828120	-8.706552	-21.983426	6.564923	7.132749	6.295906	0.209422	7.541804	8.778674	-5.279179	6.125504	-5.169167	0.172937	3.003556	5.951221	-0.091598	-7.794716	-1.176188	-2.316091	2.240614	8.629568	0.564638	0.977658	1.939965	5.921071	2.419770	2.552660	3.734949	0.231326	1.869507	4.581647	6.360726
88	2	3.805308	-10.759325	6.169347	7.438649	5.514464	-1.671630	-24.443892	8.481077	7.502790	3.746617	1.841281	7.917133	6.539997	-5.732990	6.681861	-1.066196	2.158672	0.129651	3.805308	-0.883855	0.798386	-0.436259	-0.587995	2.978689	7.991528	3.371560	1.064485	-2.427194	7.454530	1.435587	0.554262	6.492653	4.914119	0.370222	7.516982	6.186929
91	2	2.794137	-6.972776	6.356851	3.734717	5.850984	-2.673115	-13.007668	5.087945	7.665652	6.270510	0.693194	6.581722	1.455335	2.300455	4.463403	-1.422297	2.958493	1.971550	2.794137	-0.460060	-1.199352	-1.612478	-1.164566	2.918272	11.563461	-1.314183	1.330969	-0.154100	6.723186	0.960985	-4.649925	6.458035	-0.830370	5.245601	8.550547	5.049733
92	2	7.383742	-1.390153	3.111507	-0.654476	0.445379	7.242727	9.244285	2.918646	2.387646	0.715635	8.844763	5.995060	2.591869	2.879507	2.141667	8.261879	6.348240	8.565372	7.383742	-7.667326	8.863619	5.887911	7.058990	-3.518029	-13.614760	9.300431	8.679955	6.900575	4.846428	6.862517	6.761720	-4.176524	7.149029	1.082517	4.122520	3.965488
94	2	7.729843	2.265187	1.007192	-4.340435	-4.856158	6.366177	13.530939	1.778087	-0.486032	1.763803	5.619963	1.481582	-0.381476	6.816463	1.453423	4.501285	6.868971	6.611440	7.729843	-5.924480	6.919063	5.880309	5.511353	-5.745388	-11.999440	8.265127	5.998802	8.279532	-0.991480	7.146444	4.880926	-2.821247	4.964185	-2.268801	2.655107	2.229928
98	2	6.891535	1.717448	1.946295	6.630759	6.325391	-1.158085	-16.857472	7.182901	8.418941	9.835733	-0.162024	6.555975	6.614421	-4.950444	7.337126	-2.912778	4.594382	0.825001	6.891535	-1.746667	5.095983	7.749792	8.786238	-7.230567	-23.270934	7.182948	8.418953	9.835766	-0.162024	6.555975	6.614421	-5.007762	7.337127	-3.015404	4.594382	0.825001
99	2	5.369721	4.678197	-5.253561	-1.696155	-5.557390	9.197686	10.889413	0.519698	2.820603	2.759197	6.124523	1.575558	1.936823	5.235386	5.315115	5.484225	4.835890	6.458426	5.369721	-6.011132	6.430927	7.880777	5.522780	-3.175722	-20.380558	6.609160	8.608448	6.925941	-0.095469	6.672573	8.495890	-1.964033	5.858020	-5.813697	-1.505554	2.307733
100	2	5.483774	0.373435	4.946168	5.150137	3.897547	-0.203795	-17.215639	5.338937	6.994446	6.755665	-0.127367	5.696564	8.138662	0.767076	7.530462	-5.702315	-0.593097	-0.163864	5.483774	1.983325	-4.047823	-5.541704	-4.424498	6.285385	10.514480	1.237496	2.065337	0.378763	5.559079	-0.032994	1.974680	6.106222	2.501675	3.936867	5.360157	6.175654
