81	2	-9.875435	-44.370790	1.193620	10.038322	8.168500	-28.228237	-22.115194	7.448779	-16.296912	6.764750	8.199479	6.848657	9.059115	5.449361	-20.276915	9.079162	-3.394873	9.068534	-17.962727	-9.068526	2.025860	0.307879	6.852941	17.885552	6.579361	-27.694686	-3.483811	9.802386	4.754011	2.038875	5.026508	-3.148037	-7.435123	-4.767323	9.059115	5.449361	12.176761	-0.715369	8.340010	9.068534	7.933933	7.389248	8.523266	6.697263
82	2	4.529954	18.995606	7.986156	-24.370882	-4.631183	17.013368	9.445963	-2.681386	6.499820	-5.854299	-11.481097	-5.009427	6.703765	5.245342	13.251535	-5.155043	5.824852	6.990119	12.531385	6.171938	6.241804	6.194369	-10.023653	-35.748252	5.267476	13.132020	5.810539	-26.217103	-16.794132	3.486817	-9.140863	5.136574	7.703973	7.072587	6.703765	5.245342	-10.781847	4.718004	-1.144134	6.990119	-14.683175	-3.893226	3.775584	0.041124
83	2	-8.242490	-39.803182	2.450935	14.702388	4.320951	-37.218454	-17.584879	8.370064	-18.419757	6.255534	6.126795	6.592982	5.209587	6.305119	-18.814947	4.092842	-3.734468	6.508568	-11.035295	-9.822932	0.913126	-0.359405	6.524883	15.118146	7.157215	-14.598445	-7.806049	20.441647	2.002012	2.520812	1.719403	-6.315749	-8.291057	-4.932874	5.209587	6.305119	12.684049	-7.235929	3.910586	6.508568	9.838085	3.644761	3.480183	5.582444
87	2	-10.879700	-40.429881	3.532664	8.734474	7.337551	-25.594830	-20.987649	6.531370	-10.887284	8.527780	6.546735	3.901259	7.253094	7.805325	-22.972053	7.101358	-7.339171	7.820983	-17.903464	-8.313357	1.603027	1.434646	5.767038	10.404852	3.540799	-18.018582	4.846242	15.736408	0.623019	1.937034	4.127586	-4.044103	-7.975347	-5.963361	7.253094	7.805325	6.898677	-1.412144	5.145305	7.820983	9.817393	6.852293	7.151607	5.893375
88	2	-9.545704	-42.179164	2.474879	11.211595	7.681501	-38.073706	-17.454676	6.007324	-11.420921	5.019318	5.916606	6.411241	7.962226	7.751248	-18.359131	9.533097	-0.277211	6.653011	-20.680826	-10.042465	0.821326	-0.006275	7.382177	16.249753	8.438379	-19.900284	-3.079958	15.325342	5.031659	0.254456	3.684845	-5.105955	-12.489607	-6.098866	7.962226	7.751248	12.040252	-2.317756	7.363241	6.653011	6.192704	5.109497	5.929482	6.406832
89	2	-10.907793	-39.503246	1.048953	16.481132	9.120300	-32.149996	-23.511516	7.086040	-19.430033	6.488676	9.320212	6.566765	4.301648	6.579714	-21.871238	4.263196	-6.561053	2.330960	-14.476577	-4.668945	-0.797852	0.725952	7.270104	19.021408	6.514895	-12.780230	-0.286923	22.597442	1.477238	2.452349	2.298945	-0.881906	-8.134585	-5.817253	4.301648	6.579714	6.714032	-6.813327	5.016677	2.330960	7.848271	5.342192	5.794033	6.555252
90	2	7.158807	20.329010	6.455848	-20.066354	-1.593225	17.639067	6.241489	1.894459	5.332668	-7.857184	-3.468391	0.465090	5.167844	7.228864	11.718790	-6.859315	6.192395	5.144500	6.691829	4.459615	7.144375	6.194069	-6.626814	-22.913285	3.337069	16.603709	6.572366	-36.520777	-16.644947	6.382677	-14.058461	4.402276	8.535922	8.529718	5.167844	7.228864	-15.835276	3.064399	-4.019476	5.144500	-25.607903	-6.008414	1.013068	-0.269641
91	2	6.293352	19.598796	7.881645	-26.631809	-6.985996	13.265418	6.743458	-2.381013	5.976131	-2.663798	-12.439058	-2.214915	5.132365	8.437212	12.055108	-7.582924	5.658569	6.364443	7.290273	6.298694	7.269478	8.605549	-11.632154	-32.599468	5.151416	8.901564	6.019918	-25.038390	-21.991852	2.861686	-9.293882	6.148370	5.692536	6.699397	5.132365	8.437212	-18.986433	5.107048	-4.543279	6.364443	-15.268291	-5.052827	2.903052	2.754077
92	2	-11.689165	-41.716233	-0.041824	9.760562	6.706839	-39.556727	-14.824254	7.032255	-15.975095	7.445189	6.593181	9.342576	9.198609	6.533833	-20.257809	8.071981	-4.689268	8.117236	-15.876102	-6.058836	-0.042111	-0.383044	-1.191719	6.608784	5.023889	-20.215984	-0.259888	11.813233	6.248875	1.761449	5.669365	-4.522755	-9.787342	-1.997978	9.198609	6.533833	12.556095	-3.532278	6.207234	8.117236	9.786231	5.117392	4.399691	3.166677
93	2	-3.767815	-20.392458	4.351487	16.514001	6.577913	-40.896026	-19.860914	8.959622	-9.741244	1.944363	4.634029	7.094851	6.608877	6.569700	-27.347999	7.509872	-3.549326	4.204350	-23.977629	-4.230883	0.844807	-3.713196	3.752619	15.986654	6.824648	-6.610961	-4.160854	-7.741218	1.904791	2.718406	7.400471	-4.614342	-8.510342	0.747086	6.608877	6.569700	8.735453	-3.160604	6.107895	4.204350	-0.589050	3.171787	5.634116	2.494949
94	2	-7.579678	-48.148360	1.877333	15.728496	8.442488	-40.975240	-27.813928	7.256937	-17.154553	8.590424	6.819864	6.504851	8.885905	6.602348	-14.905543	7.175654	-5.696978	6.761278	-15.705158	-7.073565	3.060190	-0.060288	9.140910	10.714241	8.180406	-23.562201	1.928182	9.795532	-1.347010	2.851445	0.217686	-3.777210	-6.273843	-2.845519	8.885905	6.602348	10.154983	-3.094762	6.052356	6.761278	6.918714	3.350399	8.589633	5.470221
95	2	6.130493	15.898126	6.933876	-22.910187	-2.895606	12.563819	6.916396	4.223281	6.589907	-2.903929	-11.754770	-5.508118	7.020158	2.877882	12.571651	-6.571019	6.529426	5.427954	12.074869	8.952361	7.446949	7.916983	-9.784939	-35.042352	0.422212	17.183598	5.233723	-33.245418	-21.963470	7.978924	-10.176904	4.898498	5.032297	7.498346	7.020158	2.877882	-18.719372	5.720165	-0.252235	5.427954	-13.603300	-3.601118	2.204867	1.457609
98	2	-4.566824	-38.845948	1.435337	16.105859	7.732313	-25.604725	-10.444628	7.910462	-14.710090	7.467991	7.150283	7.069293	7.270332	4.655129	-9.997254	6.146014	-2.552094	6.475206	-13.985431	-9.053205	1.122781	2.145585	6.229557	17.749422	7.562813	-26.843894	-2.831238	18.882948	8.144083	3.076739	5.970481	-3.504388	-10.068260	-2.852334	7.270332	4.655129	13.698534	-6.186061	8.543575	6.475206	8.651366	5.753866	6.209182	6.844290
99	2	-11.117302	-34.530771	2.848506	14.613525	5.813594	-30.260075	-26.370462	4.091273	-12.433610	6.087783	6.747986	6.308992	1.842740	7.992146	-23.405665	5.092326	-4.800986	4.199253	-13.888785	-10.327548	-0.712481	0.277220	4.411384	21.929209	8.763290	-11.910730	-3.522281	16.871707	-0.119833	-2.271125	4.106720	-5.219707	-7.621548	-4.433142	1.842740	7.992146	9.448108	-2.046840	6.363644	4.199253	10.659901	4.717837	5.441385	5.861758
