7	2	59	5.447549	-9.119407	6.061838	7.248375	6.063441	-3.104139	-14.921712	8.580410	3.178900	9.580263	3.969114	5.163080	9.051537	0.246138	5.814428	0.403227	2.807787	0.786044
8	1	100	6.617855	-4.076351	3.280948	7.205732	6.444248	-3.087413	-20.384201	6.991898	7.730430	6.865228	6.349490	7.459950	6.912580	-2.374533	6.919650	-4.151988	4.072780	0.893063
9	2	87	6.529869	0.108127	-2.176582	-1.440139	-0.506661	5.167499	10.076372	6.264667	-2.515071	-1.348013	7.432851	3.903951	-1.935134	5.605850	3.461163	4.370925	5.608894	6.719111
9	2	13	6.529869	-4.379733	3.984914	6.183499	6.931487	-0.695709	-9.707159	8.604479	3.564371	5.168064	3.615882	7.114739	4.702023	-2.756831	3.974979	-6.925391	0.364850	2.191519
10	2	82	3.947208	1.282761	-2.422024	-3.741890	-0.813513	5.739536	5.310515	1.994255	0.425166	-4.148550	2.528031	-1.875476	2.797146	7.027759	-0.736701	5.499249	3.530959	5.592833
10	2	18	3.947208	1.042256	1.604261	1.731455	5.859271	-0.386020	-4.281009	7.387564	4.057116	2.209777	-3.974261	4.178816	7.940179	4.301305	0.834353	-5.051919	2.812504	5.592832
11	2	37	7.394115	1.659100	0.694310	-4.055139	-3.272803	8.917811	9.058851	2.824350	-3.444304	0.453030	6.568135	1.255097	-0.618421	7.243766	1.483642	8.093806	6.199562	5.926511
11	2	63	7.394115	-5.111600	8.964307	6.823105	6.074042	-3.625213	-15.387247	9.221496	2.925551	6.768877	0.593470	7.320860	5.199074	0.675825	4.260448	1.287484	3.145385	1.565316
12	3	44	5.996227	1.054284	-6.336665	-2.568332	-0.393642	6.096231	6.015600	5.156469	2.624857	-0.931824	6.049417	2.744092	0.788502	5.589632	1.482685	5.224622	4.702712	7.683210
12	3	9	5.996227	-5.529063	5.230754	6.168275	6.452768	-2.117210	-19.531098	7.639425	7.659304	4.384413	-0.107943	3.798331	7.378729	-2.070291	5.798130	-0.667790	0.640259	7.250498
12	3	47	5.996227	-1.188698	-0.478393	6.164323	6.419907	-2.102712	-14.647741	7.638747	7.658676	4.384413	-0.107939	3.798331	7.378729	-2.070279	5.798103	-0.667742	0.640262	7.250498
13	1	100	6.198313	-5.116328	5.017923	6.484833	6.422226	-3.183171	-19.178423	6.496999	6.831659	8.932354	-1.015216	7.031989	9.588652	-0.389562	6.446798	-3.468682	0.827265	2.069035
14	2	95	6.986160	1.759154	-2.898939	-7.131954	-1.765367	7.723220	12.498238	-1.260449	-0.082813	1.805832	6.072223	2.753866	3.624746	5.246532	-1.134026	7.772446	5.402021	7.409865
14	2	5	6.986160	-3.409318	7.410823	3.399347	7.028471	-1.562590	-10.913065	5.052000	6.170804	7.953007	2.191213	6.656752	8.507020	-6.598953	4.767980	-5.021530	0.049753	3.768036
15	2	55	3.803044	-1.763102	5.445940	7.327338	7.678050	1.389179	-16.325750	6.122515	6.906664	6.052083	-0.358110	4.688309	8.103441	1.997270	8.694141	0.279846	6.036818	3.670608
15	2	45	3.803044	0.507688	-1.502565	0.925353	1.117871	4.504007	11.556782	0.223198	0.526207	0.393228	5.827705	-1.573499	2.066151	6.480591	5.171357	7.728249	6.319445	7.668472
16	1	100	7.385777	5.471465	-4.390441	-6.894738	-7.171885	5.607375	9.813211	5.974221	-0.007790	-2.312023	6.926746	0.025631	0.232229	6.351996	0.453863	7.435451	5.501228	8.834260
17	2	68	1.822616	-7.421592	6.661346	1.174555	6.543451	-4.355412	-9.189373	7.971549	0.943677	6.905642	0.098632	6.635793	4.464768	-2.179482	4.926420	-5.061295	-0.003218	0.827589
17	2	32	1.822616	0.254746	0.338775	-10.800163	0.096179	4.688005	8.809464	2.373533	-4.896203	0.819712	5.545326	3.038199	2.314504	3.957829	3.259735	5.888812	5.541055	5.583174
18	2	27	7.643749	-2.567422	7.216819	7.135724	6.064038	-1.758575	-14.540277	6.461149	5.166760	5.429320	-1.372210	7.322646	6.513211	-0.139536	1.561703	-6.622524	2.217871	4.996455
18	2	73	7.643749	1.447382	-4.465179	-4.002628	-2.749928	6.555680	9.386385	1.287271	-0.374391	1.793589	3.618272	1.025295	0.105654	6.208611	-1.319122	5.937899	5.451436	7.672616
19	1	100	5.696466	-6.964755	6.581714	4.510187	5.874435	-5.551106	-14.302722	8.924837	5.919027	7.163326	2.742393	7.037781	3.350907	-0.886808	9.207795	-0.893660	-0.608296	1.256782
20	3	58	6.742443	-0.420774	0.671355	7.944057	6.469378	-0.174261	-13.910510	6.838258	5.630555	5.746746	-0.362564	7.594165	7.025461	-3.711255	6.795028	2.616489	5.639943	-0.855504
20	3	30	6.742443	1.684784	-3.611399	-1.101085	-4.074171	6.769643	5.508569	3.298089	1.346203	-0.318939	6.213867	2.887404	3.301129	7.503752	4.017052	7.594848	6.433507	4.457583
20	3	12	6.742443	-4.537746	7.094686	8.496102	7.104844	-6.272472	-17.758496	6.838258	5.630728	5.746746	-0.362557	7.594165	7.025461	-3.713140	6.795090	2.616477	5.639943	-0.855504
21	2	70	5.131554	0.019577	3.311853	-6.657305	2.138470	7.513618	5.559239	1.143250	2.870690	6.187387	5.961654	-0.041230	0.855615	9.118794	6.923526	4.300461	8.252683	2.615082
21	2	30	5.131554	-3.407936	6.556663	-0.327617	8.556112	0.611274	-9.248918	5.921168	6.987293	8.459044	0.971608	5.729966	7.054452	6.611505	6.923753	-5.404951	5.457342	-0.112475
22	2	55	5.947855	0.741927	0.371429	1.725666	1.122996	5.203179	6.045668	0.298640	-0.665612	1.904313	7.035599	4.472237	2.377567	-2.122210	0.458916	6.650099	4.786709	4.457785
22	2	45	5.947855	-4.088315	8.063126	6.516290	8.788009	-4.487786	-14.940602	5.940371	5.742235	5.556786	3.159295	8.266878	8.644636	-8.277830	4.860394	-4.424310	-1.530846	0.645603
23	2	50	5.388348	-2.996363	7.644647	7.123621	6.543933	-3.629758	-15.062483	4.774755	4.579826	7.191228	1.203593	7.752070	7.621345	-3.125164	5.948289	-4.437434	1.739467	3.472087
23	2	50	5.388348	3.430513	2.512889	0.875575	-3.107159	5.347267	9.797460	4.023161	-1.021216	1.659595	6.018865	5.073066	1.597200	5.252843	1.978732	3.627453	6.837477	6.328028
24	2	59	6.571313	-1.433839	0.040728	2.890296	1.684798	3.740071	10.270831	4.256661	1.953822	2.499577	7.356286	3.221651	-3.891019	1.183380	1.690407	4.329471	6.564790	6.380054
24	2	41	6.571313	-4.035397	6.640677	8.769698	5.553126	-3.181865	-13.553245	8.270270	5.124246	7.207028	2.641582	7.044970	2.664145	-5.377230	6.041623	-6.408554	1.236988	0.906194
25	2	72	7.911820	-2.870094	6.101663	7.671685	5.195461	-0.757594	-13.167082	3.035349	7.854167	7.103946	-1.890323	6.260855	6.906233	-2.396003	4.356084	-7.183837	1.080608	4.250899
25	2	28	7.911820	2.476581	-3.750125	-2.857739	-3.340611	6.974442	11.635021	-3.543329	1.684212	6.652352	4.270254	3.733115	0.575882	5.319539	1.851107	3.256949	5.297391	4.928659
26	3	77	6.619313	-1.488162	5.495302	6.469321	2.806489	1.102003	-20.807378	0.686223	7.443664	7.897403	-0.317754	6.228751	7.655826	-1.670273	8.806756	2.561264	3.012501	3.264100
26	3	22	6.619313	3.482981	-7.031643	-2.345538	-7.182220	7.372053	2.849358	-3.649970	0.910456	5.080085	6.087726	2.292090	4.768961	3.502419	6.296899	6.149625	6.708110	3.953281
26	3	1	6.619313	2.736378	-6.820183	-1.975466	-7.165121	6.641774	-0.639785	-1.736626	3.272762	6.508315	5.768497	4.300511	7.293699	2.955177	8.796060	6.149620	6.670248	3.271879
27	2	79	7.144500	3.605238	-8.125701	-5.441660	-2.542940	7.131845	11.224989	1.748938	1.135760	2.196270	6.095271	-3.105648	2.796489	6.097213	2.847013	5.843702	7.297560	6.170262
27	2	21	7.144500	3.309238	-3.321229	1.156293	1.619293	4.493250	-11.308766	8.067445	6.602623	8.215808	0.834568	2.992570	8.398468	3.942356	6.349172	5.440214	1.679140	0.296658
28	1	100	6.558065	3.444607	-3.198869	-4.805819	-2.869981	4.321760	9.894488	1.826953	2.488731	0.441298	9.360683	2.120084	2.192541	6.011783	4.032987	4.089881	6.163790	7.642228
29	2	32	9.292574	0.510493	-0.737257	1.123250	-8.177207	7.290184	9.408789	-0.585027	-1.502421	1.827172	8.348216	-0.316926	-4.796360	8.244624	2.064277	2.767697	7.197375	5.235350
29	2	68	9.292574	-5.859781	6.387668	7.029238	1.842961	0.195103	-11.788058	5.036982	4.384053	7.336893	1.833761	4.889324	1.359628	-2.279408	2.307787	-3.304065	0.554396	-1.101745
30	2	40	6.510326	-3.016831	5.663593	3.486687	4.481355	-6.313521	-10.722061	6.199970	2.805379	9.168103	1.712851	4.443829	7.966521	-0.834110	6.423019	1.616006	0.475287	-0.061093
30	2	60	6.510326	1.436199	-3.884376	-3.219330	-3.592595	6.128887	9.576009	-0.217969	-3.398115	4.141697	7.325712	-0.466873	2.969477	4.554334	6.422520	7.647094	6.768841	6.455271
31	2	66	6.993628	1.563964	3.363762	3.769272	-0.799589	7.871030	-15.230219	7.570643	3.067424	7.188230	1.580192	5.684903	4.924208	-7.539291	4.378897	5.866167	3.021122	0.826393
31	2	34	6.993628	1.996243	-2.725829	-1.343499	-7.189591	7.924640	6.075360	2.293499	-2.593293	3.319919	7.334179	-0.240996	-0.969861	1.627743	-0.724107	5.939553	6.942056	1.771079
32	2	67	7.336297	0.508692	3.191251	6.031953	0.336703	1.395443	-9.945907	6.785003	7.350433	7.398437	5.459289	4.990947	5.515309	4.639629	4.509507	4.595378	5.913087	1.471594
32	2	33	7.336297	0.679464	-3.544713	0.172835	-5.985230	6.445602	8.874736	1.384383	0.736285	2.382004	7.316740	-1.441447	1.821800	7.238293	-0.492638	6.571581	7.408441	7.714711
33	2	70	2.879639	-1.140681	7.005604	4.885508	8.167100	-1.053850	-20.776347	7.807789	7.921230	4.632676	-0.768250	4.207035	5.138554	5.912604	7.246000	-3.530341	0.806936	5.231900
33	2	30	2.879639	-0.266638	0.953122	-3.439108	0.402236	6.071844	8.130473	4.983342	1.478278	-1.209708	5.617512	0.305718	-1.323758	8.090467	1.478164	5.788327	6.481482	5.304130
34	3	18	5.769019	1.144549	-4.917178	0.386915	-3.163970	6.468725	2.062116	-0.314633	-3.639838	3.255909	5.540171	-2.083200	6.073159	6.765189	3.109412	7.380485	3.536809	5.655221
34	3	46	5.769019	-7.276162	6.759541	6.659663	4.582117	-3.200893	-16.311662	6.209147	1.148287	8.792289	0.673636	2.570695	6.464865	1.088580	3.109605	-3.455379	1.276150	1.594074
34	3	36	5.769019	1.097972	0.777973	3.383473	3.338517	0.800356	-9.587267	6.209137	1.148287	8.792289	0.673636	2.570695	6.464865	6.112032	3.109605	-3.178612	1.276150	1.594074
35	2	75	6.650785	-5.779052	7.069112	7.193496	8.441945	-5.343595	-20.934468	7.400977	6.512169	6.127715	0.185594	8.089191	8.172458	-2.464844	7.948772	-2.213085	2.835177	4.208239
35	2	25	6.650785	1.075541	-3.497423	-2.820011	-2.805757	6.686942	8.022802	4.330119	1.832157	1.362402	5.648260	1.476740	5.538401	7.481096	1.745994	7.454516	6.641647	7.613214
36	2	62	7.316541	-5.892391	6.868102	3.930741	3.968705	-8.886686	-12.554932	8.455827	6.306424	5.754681	1.932953	6.810612	6.682612	1.116240	5.816309	-5.729776	-0.651478	4.026179
36	2	38	7.316541	2.639331	-4.806279	-5.323959	-5.068200	3.984192	10.378181	3.015455	-0.252191	0.033080	6.948135	0.227984	2.254525	6.163633	1.258379	5.107352	5.812395	6.456419
37	2	39	5.691197	-6.733203	3.077493	8.885786	7.168608	-1.799355	-14.253453	1.157553	6.839767	6.507679	0.672691	6.360624	6.280217	-0.026496	6.807979	-0.220790	5.681038	3.139172
37	2	61	5.691197	-1.277722	-7.312787	4.022830	1.370854	3.082014	8.580066	-4.869382	3.961630	1.052228	6.875933	0.122914	-0.088878	7.904100	4.027905	3.026540	8.885560	6.141886
38	2	25	4.124929	0.235586	-0.569562	0.905669	-0.663020	6.517928	9.937363	-5.516155	-0.539383	0.772466	9.388228	1.335811	-0.611206	6.631707	1.284144	4.754615	7.505129	0.166995
38	2	75	4.124929	-11.063417	6.913037	8.338304	6.777451	-4.091756	-7.150153	0.719654	6.069896	6.531179	3.602667	7.461779	5.696077	-3.066764	6.664740	-5.143051	6.699933	-2.815785
39	1	100	5.926469	3.805078	-5.871490	-3.868333	-3.292488	6.633801	15.320179	0.367950	0.913261	-1.027494	6.650176	-4.080510	-2.166461	3.811422	2.196105	6.667361	6.691515	7.849854
40	1	100	7.907480	1.708545	-2.234315	-0.029181	-3.359524	7.239154	7.978495	-0.781746	0.010812	0.188356	8.305870	0.910363	-0.624216	6.778533	1.346742	8.206482	8.983009	6.187594
41	1	100	4.144492	-6.559322	5.703716	3.122497	7.122055	-5.988481	-14.915001	9.072790	6.768536	6.999005	-1.732193	6.076967	5.391294	-0.532106	7.460371	-4.428221	-0.080279	3.083646
42	3	25	7.234211	-0.384226	3.932740	7.101620	3.144234	-1.116600	-11.072707	8.469735	6.117003	6.791331	0.902920	2.984495	3.899037	0.431755	7.115139	-0.517353	2.465197	4.318446
42	3	47	7.234211	-0.040976	-1.945549	2.074134	-1.409271	5.653928	6.426256	2.932097	2.570574	2.775329	6.751597	-2.606655	-2.087126	0.478050	0.822263	5.000590	8.964095	5.679275
42	3	28	7.234211	1.718873	-5.195398	-2.837941	-4.091620	6.111213	11.798888	2.932096	2.385599	2.775329	6.751714	-2.609985	-2.090253	5.545557	0.820506	5.050555	8.964095	5.679275
43	2	51	6.395712	-5.005215	4.857603	7.219284	6.085517	-4.110925	-21.011215	7.429868	7.546616	6.973559	0.073550	5.164668	6.915856	-3.322831	3.751033	-3.122111	0.511663	3.225495
43	2	49	6.395712	2.426805	-2.845946	-0.668697	-6.256126	5.918040	10.856724	2.017470	1.560619	0.414283	5.965027	1.071420	0.297687	5.057140	1.763417	5.984899	5.056875	7.437620
44	2	46	7.379924	1.225578	-2.703215	-3.637634	0.136316	6.440728	7.507864	1.294924	-3.112259	6.258356	5.970517	-2.290138	4.514212	8.090841	-0.376043	8.524564	6.337708	7.302923
44	2	54	7.379924	-3.612468	7.526161	5.720831	7.050080	-0.429847	-10.335579	7.008547	2.575458	7.272067	-0.417233	1.886625	6.167304	0.951915	1.581952	2.479372	-0.240971	6.591870
45	2	69	5.236635	2.553993	-7.745378	-7.210598	0.418211	5.972867	6.800536	0.097372	1.056081	1.671683	4.251338	2.158096	1.090162	5.708148	1.765655	6.902997	8.044038	6.227743
45	2	31	5.236635	0.548159	-1.847229	0.226784	4.830702	4.334002	-3.505399	5.840895	7.698988	6.226873	3.203281	7.482342	2.958869	-0.647453	6.392744	2.560207	7.639810	0.799188
46	2	64	5.688051	1.061918	1.810570	-2.803977	-3.603146	7.045411	14.973564	2.978535	2.367950	3.127119	6.980821	-0.230730	-0.196042	7.511620	3.287822	9.276576	6.588824	7.246655
46	2	36	5.688051	-3.306192	6.639384	7.006803	4.669052	-3.780662	-18.689132	6.519283	8.605316	8.932343	0.421335	6.120095	6.281528	1.534004	6.866985	-2.356488	2.758130	1.363417
47	1	100	8.484221	-2.400460	4.609629	8.117765	6.402559	-4.450228	-16.413519	5.843499	4.815668	6.283874	1.748853	7.082757	4.439528	-5.399083	4.279953	-2.679977	-1.975843	1.716438
48	2	45	7.959880	1.055148	-0.488372	-3.761289	0.475243	5.922051	10.171338	-0.779953	0.920790	2.588479	5.403522	3.348724	0.894762	6.557966	2.164995	4.891871	2.870391	6.716488
48	2	55	7.959880	0.163139	2.428205	2.288249	6.924087	1.272227	-7.188768	4.537141	6.780050	6.748406	-0.430800	8.775693	4.472121	0.798286	5.768951	-4.785348	-2.585695	0.725417
49	3	9	6.869733	-3.051743	5.531820	7.123835	4.877619	-2.165001	-8.717929	6.461516	5.303674	6.995551	5.723927	5.843317	5.916603	-0.447696	6.213279	-4.559646	7.602494	2.111473
49	3	81	6.869733	1.572104	-2.131601	0.017559	-2.752499	7.392409	13.847884	0.415833	0.339233	0.517467	6.471788	-0.241851	0.400316	7.890350	2.568015	4.398986	7.908770	3.963271
49	3	10	6.869733	1.384487	2.957036	3.677119	3.166574	1.187162	-3.166744	6.461487	5.303617	6.994296	5.837229	5.804980	5.916401	5.201058	6.213278	-3.032455	7.702259	2.111876
50	3	15	3.981029	1.173894	2.814132	-1.945164	0.725129	0.205049	-10.814415	5.539715	6.400103	9.000417	-1.610872	3.818075	5.323726	5.405931	6.412658	0.658586	-0.056456	4.318723
50	3	18	3.981029	-6.300399	7.337687	4.068179	5.760207	-1.334132	-18.508491	5.539715	6.400103	9.000417	-1.610872	3.818075	5.323726	0.375496	6.412658	-2.796808	-0.056456	4.318723
50	3	67	3.981029	1.266224	-2.865543	-8.257642	-5.153626	5.991303	9.432762	-0.309415	2.432764	3.695724	4.858259	-1.779827	-0.424620	5.867717	1.455857	3.608629	4.568020	8.192250
51	3	28	3.939152	-5.101917	6.340195	9.560231	4.430063	-2.306734	-16.926457	5.947014	7.217053	4.694408	1.018783	7.388929	6.083080	-3.707231	5.608776	-4.107116	0.125039	1.582260
51	3	47	3.939152	-0.166993	3.075613	2.978225	1.495257	5.918289	12.846287	-0.139824	0.820530	1.334490	7.131327	3.904336	0.650301	1.461153	1.816734	7.232968	5.214352	6.239257
51	3	25	3.939152	1.187443	2.422581	-1.794840	-2.765873	8.082941	14.898877	-0.139824	0.820530	1.334490	7.131327	3.904336	0.650301	6.096455	1.816734	7.301557	5.214352	6.239257
52	2	57	0.737515	-8.187515	7.028362	4.151363	1.299676	-4.706026	-15.790862	9.516828	7.995586	6.711649	2.823005	5.086748	6.579066	2.086187	5.829315	-2.819548	0.203877	2.277387
52	2	43	0.737515	-0.621708	0.447829	-2.397347	-10.743265	5.627384	4.764783	5.774078	1.937082	0.541113	7.418174	-1.468783	2.729884	6.796828	0.149539	4.022379	6.568133	7.589725
53	2	93	6.104444	-7.778303	8.830791	6.353827	6.770060	-4.541028	-19.012109	6.436933	6.235028	6.643998	5.060871	5.986188	8.919434	0.448231	9.539676	-7.716440	-1.485730	3.853952
53	2	7	6.104444	0.895091	-0.619513	-0.402423	-5.417486	6.744825	5.174873	-0.084250	0.742490	0.989385	6.199560	-0.119021	3.420797	8.592476	4.198208	4.327513	0.007225	6.865765
54	2	49	2.294935	-5.106138	4.380279	5.339391	7.672154	-5.541188	-15.856145	5.482424	5.656046	6.408366	1.482524	5.689647	6.384878	-4.963393	6.074249	-7.058513	-0.010320	1.392391
54	2	51	2.294935	0.808874	-5.372412	-4.649012	0.866550	6.334444	8.423471	-1.147870	-0.932294	0.607466	7.865615	0.606422	0.716130	7.312483	0.606508	5.489512	6.589177	6.613936
55	2	73	5.579984	-11.174923	4.226073	7.043604	9.508798	-2.689222	-20.514304	7.984397	8.175444	8.775636	-0.371057	4.808117	6.582182	-1.470442	8.155492	-1.548463	4.113870	5.608353
55	2	27	5.579984	-4.632891	-2.305357	1.994058	4.271505	3.029853	7.875574	1.471539	3.546338	2.969143	6.137551	1.768247	1.656702	4.087936	2.585565	1.556440	8.381996	6.671225
56	1	100	3.578009	-6.166847	6.789998	7.092617	5.427747	1.793487	-22.514937	8.968408	7.885437	1.454223	1.344931	6.634173	6.475968	-4.037344	6.919138	0.126851	0.610624	6.398680
57	2	28	1.082205	0.612330	0.506985	4.539615	-1.406815	-1.648596	-7.049959	6.426921	7.030447	5.884727	5.873177	5.358414	7.275374	1.199551	5.014563	2.240895	9.288090	1.687696
57	2	72	1.082205	0.783431	-3.639950	-2.113649	-6.620730	5.070432	6.827055	1.868770	0.474728	0.534618	8.344939	-1.000098	2.241663	4.863402	-0.437391	7.552046	9.629579	2.736452
58	1	100	4.005101	-4.402208	2.024950	-0.890872	-0.372952	0.616171	9.400589	0.072679	2.065467	-0.407948	6.516847	2.853180	-1.808266	1.345469	0.238974	-0.841230	5.177568	6.321312
59	2	67	7.006275	2.249477	-0.367254	0.144421	-0.623075	7.000187	13.639711	-0.202542	2.174510	-0.358288	6.848506	2.243375	2.549154	6.167457	2.520551	8.637817	6.133738	5.658117
59	2	33	7.006275	-7.243779	6.447237	7.474599	7.645109	-3.475967	-12.452809	5.807148	7.164318	4.461164	0.715194	7.827010	6.709207	-4.739878	5.719780	-0.370555	2.460914	5.226674
60	2	57	2.132411	-9.381986	5.907116	6.973170	6.688513	-5.902630	-15.072977	5.016865	7.968060	6.458529	-0.667585	6.997079	6.872435	-3.907439	7.192285	-6.740843	2.432414	2.754080
60	2	43	2.132411	-0.368907	-1.016085	1.064459	-0.487640	6.030063	10.953203	-0.055655	2.427796	0.517069	5.840351	1.351961	1.856061	4.841137	4.234975	6.233631	5.414665	5.643666
61	1	100	6.196514	-2.896434	3.594259	-0.415062	5.766485	0.916329	-26.472289	6.757828	8.726469	6.648081	-1.025056	2.195046	5.038514	7.733395	7.493181	-0.498819	0.322290	-1.442743
62	2	69	4.018483	0.327496	-0.700639	0.329111	-6.563648	6.959822	10.282230	1.258873	1.299173	2.399099	5.559887	1.243621	1.162763	5.848478	-0.463311	8.713453	3.256711	5.655390
62	2	31	4.018483	-8.057689	8.416014	6.858382	5.710863	-3.626342	-14.264425	6.346010	6.233083	8.584906	1.429750	7.214777	6.989837	-3.351295	4.991353	-2.842460	-1.061588	0.238948
63	2	57	6.308962	1.674739	-7.499975	-3.087593	0.609403	7.156793	11.522102	1.531672	-0.331441	-1.650241	6.596933	1.759186	2.277451	6.232409	1.700546	7.658397	5.936861	4.370850
63	2	43	6.308962	0.761740	-0.596307	3.376188	6.162050	0.841841	-7.535510	7.454998	4.669735	4.221678	0.458179	6.864675	7.509260	-0.632441	7.564497	-3.131703	1.978076	4.367542
64	2	85	7.465689	-1.205508	0.220830	4.785266	3.364054	5.820159	6.833260	1.016656	-2.367027	2.509709	7.379120	-5.235071	2.420331	1.208439	2.847921	2.890966	7.249022	6.343650
64	2	15	7.465689	-5.830710	5.833638	9.103930	9.143034	-2.927409	-11.007006	5.368570	3.898159	6.565251	2.848273	1.397627	8.628856	1.198849	3.524684	-5.190531	0.911631	3.777753
65	2	96	7.071233	-6.387487	9.039336	7.128699	6.990054	-7.519367	-19.885689	5.720903	6.176604	8.162650	1.018325	6.710235	6.861395	-7.513255	6.711679	-1.693225	1.841029	-1.848069
65	2	4	7.071233	2.339760	-1.897522	-1.066386	-4.033116	3.981363	7.318594	1.319191	-0.437536	6.073126	5.057951	0.399145	1.539496	4.084305	0.846087	4.110896	5.152669	2.696701
66	2	63	6.533344	5.418627	-8.195276	-5.469964	-6.757120	5.640904	6.910729	-1.270810	0.899353	1.858498	5.406898	3.144820	-1.981622	8.721749	3.735168	5.201463	4.012607	4.389606
66	2	37	6.533344	5.418532	-2.433950	0.504363	-2.682592	2.013066	-4.707942	4.180469	6.970980	6.789686	-1.148448	6.501343	4.076552	6.447802	5.621093	3.458966	2.978074	1.518257
67	2	80	6.264036	-0.563263	6.369501	6.185862	4.054118	0.135796	-10.249676	5.070378	5.554590	5.980930	-3.534608	6.510775	6.768377	0.355280	4.847452	-3.272870	4.954435	0.110619
67	2	20	6.264036	0.344035	0.437671	-2.349729	-3.454355	6.273838	9.120719	-1.204761	1.640412	0.920521	3.034460	0.863506	1.839880	7.267135	2.158886	3.895586	5.787539	5.730734
68	3	18	6.352578	0.987678	-0.771338	-1.718077	-1.976426	9.149806	9.655550	1.400552	-1.599709	3.321988	6.534894	2.129012	5.776455	5.609223	0.152795	3.816234	6.806661	3.357986
68	3	41	6.352578	-6.546669	7.424523	5.487997	8.016435	-0.537499	-11.116166	5.345199	3.493524	8.460822	-0.065600	8.204850	6.630008	-3.614482	0.182228	-3.488223	4.019505	-1.688587
68	3	41	6.352578	-1.450002	0.902392	0.371552	1.998175	7.951875	6.736001	1.400552	-1.597899	3.322300	6.534780	2.482260	5.776463	5.388714	0.152795	3.757966	6.806592	3.357960
69	2	35	6.577030	-3.897264	5.631906	3.093999	9.142207	-3.695342	-15.793561	6.920518	6.876256	4.406068	-2.691338	7.147135	5.736356	-1.167992	6.711871	-2.716397	-0.065705	-0.300380
69	2	65	6.577030	0.614269	-1.115537	-2.747102	-1.015039	5.215368	6.854896	1.979193	1.633404	-2.077979	2.998145	2.620431	0.050468	6.676884	2.313204	7.375039	-0.047767	5.647896
70	1	100	7.759925	-3.883541	4.062433	7.881016	4.360670	-3.924459	-21.374569	6.891474	6.433262	7.373349	3.347938	6.114352	7.558118	-3.332867	4.780770	-5.766051	1.119707	0.915496
71	3	11	9.615400	-0.316341	6.618273	1.791934	1.085258	1.827327	-7.973938	5.449500	2.001926	8.421996	0.988312	6.659241	6.951297	1.212969	3.629104	2.587903	-0.695676	0.755747
71	3	86	9.615400	1.394249	-5.223582	-7.678865	-6.427580	8.026189	12.740122	0.527086	-4.234756	2.258222	6.704741	0.439296	0.381353	6.998299	0.553921	8.595773	4.886289	6.447069
