"Team strength" NSS Bimodality
0.388601176868852 16 0.6344193786905039
0.3965318236910177 12 3.887991308352318
0.6500457418164698 11 3.1414095288692696
0.6505177524086803 6 1.4405287649573686
0.5880234978327156 6 1.4690000366203269
0.6643271751442203 4 2.322202616798574
0.3973478509581501 20 1.3020535090150123
0.6031399267316885 10 1.4541804530009186
0.46720226046374974 11 3.2710869594403427
0.6070037013642593 18 0.4292097457742954
0.5628117783050993 6 1.4628311943072734
0.413711310240142 18 2.2854039041389944
0.8858796296296292 9 4.268430110355721
0.5774236882453236 8 2.9157417330091815
0.7083575814410682 4 2.3228288302646636
0.7963590033107214 10 4.33076481723866
0.6454193980302521 12 2.061381966654445
0.6779866209857851 12 2.147976129839482
0.5730913535229482 8 3.173932827844989
0.6855602381434536 5 1.427550719283699
0.5246379242609892 8 1.8326791139823049
0.7058034974001415 4 2.304454869296744
0.6892445343803489 4 2.302631204449574
0.41609566835934675 23 0.37338295298427965
0.6944497109768721 13 1.3696164774905442
0.5217654223067635 4 2.3044552746015885
0.415751359043084 6 1.463118948261484
0.7028346309427013 4 2.309860072785365
0.6993616889229012 6 1.4627344956550865
0.5735240977393573 4 2.3026734243517066
0.32731793760770606 10 4.396117681684335
0.4246725775112352 6 1.5669085504656097
0.3655626435193146 14 3.4590412771856287
0.6452086595731888 4 2.3056393438651
0.6104353967846605 6 1.4918952371261742
0.2779022550968583 22 0.319725368745606
0.5050003206199535 26 0.5380019126954616
0.41728479177635047 27 0.306913341966269
0.3629357744114552 6 1.4627126262976655
0.6352161568126489 4 2.324689890403697
0.689318007585166 7 1.20604866087511
0.6859127233873783 4 2.3063134229489664
0.3008962452299198 14 3.3108034659409684
0.5575456719761307 8 3.206767779032795
0.5202614951111268 4 2.300968699465676
0.8886574074074068 9 4.34653099404999
0.630726706157556 6 1.470875664008731
0.3095292786359284 4 2.3258244571196536
0.5563670559476585 12 2.1241154610683166
0.36009707586332573 4 3.6560212872610216
0.5528194750428522 4 2.300985473848422
0.5565725452105016 4 2.6032284466969493
0.5528958432561705 6 1.5024764846812737
0.3493332170213867 4 2.3013726817710163
0.48382243493366567 11 0.6685679227581265
0.6892911717443351 4 2.306586975980837
0.5487133680385485 4 2.3001919830964352
0.27600479273805095 10 1.257365141830171
0.3692639411732384 8 2.9669467226720787
0.5419827626833942 6 1.4554162693543944
0.44077691738723723 11 3.2065429362822693
0.541512427003553 6 1.5176139098549692
0.5220602458545407 23 0.22653200417993527
0.5981963346454539 8 3.0044583615563334
0.4132159391717365 8 3.063715648903627
0.6167189030996967 4 2.300177825267582
0.3466966513814396 12 2.155308600815969
0.6419377827596913 74 0.043989771984051775
0.8846450617283945 64 0.04238983044775737
0.4961188006669218 8 2.9274012822268776
0.622743564162654 6 1.4791547322770555
0.5704217285585997 8 2.929915772131565
0.45729523986193804 14 3.8466205188630354
0.8824074074074069 55 0.05037477539664587
0.6938099455144605 4 2.3029644801930353
0.6262215569003322 8 1.047550476034768
0.4108086037276829 7 2.0320103803246807
0.5308673762669027 10 4.319932834779502
0.6937683214655119 8 1.4798001473130615
0.4976694626689869 10 4.382598313421765
0.5274359931162496 8 3.006016270572498
0.32118335061903736 20 0.9877773376529475
0.6559542585635829 8 2.9320541551424304
0.481167875979458 8 0.7689022152001694
0.49150557831673974 12 3.272868679839129
0.5550009388655774 4 2.354028274027308
0.8140432098765429 15 3.3710135519593636
0.5213228548349376 4 2.3450623956427212
0.5259237961732841 4 2.3003694044051923
0.30061380171756186 6 1.4617587162560302
0.4336887512727364 13 1.4416716137695047
0.5532784962474272 4 2.3030357853762027
0.4927082747878293 6 1.4866864851285455
0.6307157931483152 13 2.4394318082394557
0.5525355037675206 4 2.3323989097137177
0.5413398331675988 7 1.952673258665392
0.6102050694983072 4 2.302212103230291
0.6367844656631582 12 4.069737573160038
0.30462405184136654 8 1.4934723373990462
0.6040190310356774 32 0.3146828081214277
0.5032484589643853 33 0.38559317808204263
0.6242135590876322 6 1.461718851363475
0.6440427234384816 24 0.21529483746593847
0.6898399810622691 4 2.303850677719483
0.7002916747626167 4 2.300652753938908
0.3810010529151725 16 3.30051784088788
0.19692441798875981 6 1.6870864869345035
0.41959197112607666 7 1.8604687169495293
0.5983064864892322 4 2.30339149368654
0.48605545495255553 14 3.9044018716906157
0.6862558812171633 4 2.3041621525218887
0.5572136973421082 4 2.3206709304517337
0.6816336784697888 4 2.3048994049208944
0.43926369017872496 4 2.362478698591131
0.4933735683964323 4 2.3271134578123283
0.6583917233041706 8 2.935223979964918
0.5948015598056118 4 2.3110477981944726
0.5486475536480511 7 1.0506255476162238
0.658185890264356 6 1.504662280976114
0.6464534804089384 4 2.340555896902657
0.4633134584801323 16 0.6299902980819205
0.37596127373672283 8 2.9751918303448446
0.661637524465835 12 2.398597968581289
0.6037482279214982 13 1.4726790503091411
0.5507011897992148 6 1.5086949439796165
0.6628531400498721 4 2.302426013599131
0.6342870627498913 4 2.3275309088133036
0.6801460280783438 6 1.4658320499525983
0.6792287454889031 4 2.3016838752939774
0.2906261324217524 34 0.10496012959530314
0.5481453837724131 4 2.3036163241077308
0.7246652762203496 12 1.9852437113676318
0.5834405796524877 4 2.3030066404352825
0.5654201646089836 4 2.304924841024466
0.43061868719951907 4 2.346165461302335
0.7128571221016227 17 0.8022514829449239
0.4040378638269112 13 1.3563805618392395
0.710952268069658 4 2.3126007416965466
0.46442765378611395 4 2.322675890250594
0.3562235816368384 6 1.4615315447955721
0.5099996786646812 4 2.3165747524451814
0.6756599782934282 4 2.377317449277561
0.6982664967600872 4 2.303627290835408
0.48683558164728036 21 0.2917463367424975
0.5748186498163289 20 0.490507211660531
0.5740620518671408 6 1.464700158350799
0.568720626760144 4 2.348066862724713
0.4280166778199843 6 1.5049183666341157
0.5578588554621566 4 2.3003776256425597
0.43447995606114814 6 1.4871451852371724
0.4323897149019222 8 3.0022626125644845
0.6792064691035532 4 2.3040184831279484
0.3174817568071619 11 3.428739142015584
0.5539221588100083 8 1.221377839884476
0.7014332775886885 6 1.5000114785298286
0.5935667182583104 6 1.463495462930206
0.461433221702299 10 0.596008577624687
0.6079133151565561 10 4.323076636669949
0.7081951931755406 4 2.3151299740172187
0.6490085300648607 4 2.3037578628787774
0.6734428996496732 8 2.90999793212944
0.6285213369143108 4 2.302370940610043
0.6311271280200819 10 2.684505594716231
0.6997545906129817 6 1.5066351111034937
0.31771765306117783 14 2.3633312860196405
0.48063176276351277 16 1.4690427238906025
0.5579882305590895 11 3.215342750337937
0.532819219347971 4 2.821482914441695
0.568938824165428 10 4.329629279142957
0.6047934305549414 4 2.39971137703836
0.6347172839069682 18 0.43266366979688853
0.3882721072272457 6 1.4906509083898931
0.7127958048607564 5 1.4140342905151682
0.6506142952733436 6 1.5381631243936138
0.6164003483029218 6 1.5118038422685445
0.34674641375014525 6 1.6029967533563674
0.5344802061093336 6 1.4730698709338728
0.5248651966905271 4 3.014857072340482
0.6498869309276949 10 4.188500984181802
0.6255470846322835 8 2.979716495048112
0.6845526687029916 8 2.9447234222595737
0.5947268113352817 13 1.4218875906420188
0.5355323930481763 4 2.3033023433905053
0.6084501878530316 4 2.3216395419593905
0.6841833486093715 6 1.4615384686870825
0.35598467859912303 4 2.3094388268135133
0.6873478607475972 4 2.302556428917792
0.34153880532887926 6 1.467485406406509
0.6927376276337398 4 2.3630212616785284
0.5074703081806788 17 0.5813330918241141
0.39657947189904996 30 1.5313259663648888
0.5675925595884457 4 2.302269691066874
0.6834301067666813 4 2.3112118482712196
0.38672923353121824 18 0.4218526515606352
0.7059838309844296 33 0.110941281072848
0.6119117745318788 6 1.4762014891670205
0.5953112474966328 6 1.4633615921541792
0.6009158926830215 8 2.9325322281529926
0.6122112165716582 4 2.300676013525043
0.4658689605271105 12 2.2447343961068733
0.48324768271021856 4 2.302490931826862
0.6080422378342338 6 1.535775305422104
0.6431254316519254 4 2.3000349781190907
0.6072661934269874 4 2.303653376071363
0.6380297500621004 15 0.8449056694208081
0.4805155668061411 14 1.065862700548669
0.6103602923499665 8 0.9276097294604708
0.4891917952350146 4 2.322980263479422
0.48690013262734566 6 1.506237855270987
0.5504270945048421 8 2.9475050621916674
0.23064670216011257 8 2.9230422387792068
0.7078555596241849 6 1.4655727357254673
0.6954244213971426 6 1.4766079979475886
0.5853056776929065 4 2.302089219520204
0.6864753756964443 8 2.955076370214379
0.5676582783053458 8 2.974352079449583
0.384865137262933 14 1.0190325548047194
0.5405727833096883 6 1.4625106820305798
0.46828312619831947 4 2.367577647705198
0.62391608411773 4 2.30287919296276
0.6390009680143376 8 2.9727778444432102
0.5964434326251749 15 2.819869455514147
0.7145688619929307 4 2.304605548936721
0.5983703261176095 6 1.4714906679717026
0.5356768712145286 8 2.9510570112606516
0.45232153027889244 4 2.333932394700754
0.6056643979529183 14 3.897015968201106
0.4796944438241957 12 2.1506386517829665
0.4736474928183432 8 2.945175229682889
0.5901908772662299 4 2.379680044871618
0.6524996821216367 8 1.1617289460071132
0.40195656153747844 10 1.4533599915767597
0.4951218905882365 8 2.930898251556149
0.3560917223353168 6 1.4758449492267534
0.5536249212577351 24 0.2663385686861393
0.6044757958934857 6 1.574658281162635
0.5048349416975941 8 3.0087057766554306
0.3504845127581038 4 2.3220975661966214
0.6495062565761744 4 2.3003006194526527
0.7018948822783162 4 2.3026548049717235
0.35854693419845196 6 1.4404024179596275
0.48846757298560295 4 2.315691048459735
0.656483637760126 4 2.3085324461314687
0.5740841120752052 4 2.3738629346768603
0.6214916897067206 8 0.8141751084728575
0.5776061598962774 6 1.4726240027109556
0.3327293939006003 22 1.3810779837010156
0.5747876915101628 6 1.4806858533094793
0.4012100811813398 6 1.5020091503598136
0.5387006633285094 6 1.4615752321586573
0.45301528638230615 4 2.5135318645160725
0.6829642634607536 6 1.626236337769109
0.570191706096218 4 2.3129089843439745
0.6782871905609353 4 2.379618796114353
0.5764000206217526 5 1.4157203593780483
0.3725851589084868 23 0.23357506224495794
0.6906249183205353 4 2.305441586381166
0.5720032694430129 8 0.6111759072133167
0.6575869704790418 8 0.9293394342917817
0.24416822935930035 19 1.7564709522549486
0.6925853883267327 4 2.3083748988023234
0.688644094121169 9 4.170275521784474
0.8043815009325664 8 2.914523741511388
0.6239639620246573 4 2.3006360881099703
0.46599371253854105 24 0.2067333658496893
0.6671405446573907 4 2.304928245088032
0.6336010367987454 8 2.9828518944894653
0.38644076766288654 5 1.4890338152443174
0.6054903650209421 4 2.3037474981034727
0.41458168693092584 14 3.4934812352625673
0.6271415838049963 6 1.4447564956722587
0.2311339540582284 23 3.52361702774077
0.6416073523399519 4 2.3380191178588614
0.6637267385182526 39 0.08425439749708459
0.7107911788384043 4 2.3007988454224297
0.48317279835559873 6 1.4863450809814336
0.6944446213132156 10 4.330705607344412
0.35496700779554685 4 2.90504441454711
0.5538188222521507 4 2.302384603469454
0.4819757453590368 10 4.296530120327682
0.39041814721590723 8 2.917455463569974
0.5838034143571083 8 2.982280832024292
0.6762213205058282 12 2.136987267879853
0.4863304820296461 12 2.246105791485114
0.6401129966659282 8 2.9435169503066434
0.6702410367803187 6 1.4641438934878221
0.6889389815890634 10 4.3452467944297295
0.5418028325654873 8 2.90276165933908
